targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Garradd (C/2006 L1),2008-Dec-11 05:54:54.308,2454811.746461898,8.7,14.1,21.75,5.0,0.03,,,328.795273464,24.153625729,328.89803532,24.199106259,4.874331,-10.1708,,,,,232737.07,170022.735,59.89,,999,,33.069,23.427,99.63795,,298495.7,*,,,,,,240.81,0.0,,,349.212413,34.596863,8.13520634715,13.3103774,8.19782250459433,38.6168134,68.17921078,14.705613,42.8736691,82.9155,/T,6.8999,77.3,96.6493,90.2905,60.816,43.088,-1.55438,Peg,65.183334,340.9795495,34.298654,,,79.192781,-23.383742,,0.0,1.783,1.373,2.226,0.331,37.259,2.3174333,2.25,17031.632,0.000394,5.64,20.5,0.113623,130.0529,,6.8992,345.026,34.5177
Garradd (C/2006 L1),2008-Dec-12 05:54:54.308,2454812.746461898,8.7,14.1,21.75,5.0,0.03,,,328.83172537,24.086504545,328.934530222,24.131988025,5.118153,-9.96259,,,,,229079.407,170053.803,59.458,,999,,33.084,23.435,99.64012,,295469.5,*,,,,,,240.25,0.0,,,349.182378,34.591028,8.142891304936,13.3053957,8.22010963781382,38.5639882,68.36456722,14.6985928,42.7918976,82.0749,/T,6.8792,90.3,99.5547,91.1518,60.259,43.316,-1.4823,Peg,65.183361,340.9827712,34.223773,,,79.170122,-23.455725,,0.0,1.779,1.374,2.224,0.331,37.339,2.3112164,2.248,17062.4564,0.0003942,5.73,20.82,0.113828,130.0784,,6.8785,345.0109,34.4767
Garradd (C/2006 L1),2008-Dec-13 05:54:54.308,2454813.746461898,8.7,14.1,21.75,5.0,0.03,,,328.869924794,24.020771429,328.972778488,24.066257242,5.358088,-9.7541,,,,,225439.242,170062.428,59.015,,999,,33.099,23.442,99.64242,,292447.7,*,,,,,,239.7,0.0,,,349.152404,34.585197,8.150573389309,13.3004207,8.24236418525556,38.5039766,68.54965264,14.6915851,42.7081168,81.2355,/T,6.8572,103.3,99.4409,92.0133,59.702,43.546,-1.41016,Peg,65.183388,340.9884889,34.1494932,,,79.14978,-23.527773,,0.0,1.776,1.375,2.222,0.33,37.419,2.3049568,2.246,17093.7514,0.0003944,5.81,21.13,0.114037,130.1038,,6.8564,344.9971,34.436
Garradd (C/2006 L1),2008-Dec-14 05:54:54.308,2454814.746461898,8.7,14.1,21.75,5.0,0.03,,,328.90984247,23.956427986,329.012740151,24.001910769,5.594249,-9.54537,,,,,221816.418,170048.462,58.561,,999,,33.113,23.449,99.64486,,289430.7,*,,,,,,239.14,0.0,,,349.12249,34.57937,8.158252604337,13.2954525,8.26458200865534,38.4368061,68.73443265,14.6845898,42.6223065,80.3974,/T,6.8338,116.0,96.2991,92.8748,59.145,43.777,-1.33798,Peg,65.183415,340.9966571,34.0758272,,,79.131738,-23.599869,,0.0,1.772,1.376,2.219,0.33,37.497,2.2986579,2.244,17125.5152,0.0003946,5.9,21.44,0.114249,130.1292,,6.833,344.9847,34.3956
Garradd (C/2006 L1),2008-Dec-15 05:54:54.308,2454815.746461898,8.7,14.1,21.75,5.0,0.03,,,328.951449957,23.893475992,329.054378085,23.938947577,5.826717,-9.33635,,,,,218210.775,170011.759,58.097,,999,,33.128,23.456,99.64743,,286418.5,*,,,,,,238.58,0.0,,,349.092637,34.573546,8.165928954084,13.290491,8.28675896208077,38.3624253,68.91887274,14.677607,42.534365,79.5607,/T,6.8091,127.9,90.447,93.7363,58.588,44.01,-1.26578,Peg,65.183442,341.0072321,34.0027878,,,79.115985,-23.671994,,0.0,1.769,1.377,2.217,0.329,37.575,2.2923227,2.241,17157.7462,0.0003948,5.98,21.75,0.114464,130.1546,,6.8082,344.9735,34.3555
Garradd (C/2006 L1),2008-Dec-16 05:54:54.308,2454816.746461898,8.7,14.1,21.75,5.0,0.03,,,328.994719345,23.831917432,329.097660708,23.877369648,6.055526,-9.12702,,,,,214622.147,169952.192,57.623,,999,,33.143,23.463,99.65013,,283411.6,*,,,,,,238.02,0.0,,,349.062844,34.567726,8.173602442607,13.2855361,8.30889085295465,38.2807293,69.10293807,14.6706366,42.4441351,78.7254,/T,6.783,138.1,82.4442,94.5976,58.03,44.244,-1.19358,Peg,65.183469,341.0201762,33.9303875,,,79.102505,-23.744129,,0.0,1.765,1.378,2.215,0.329,37.652,2.2859546,2.239,17190.4429,0.000395,6.07,22.06,0.114682,130.1799,,6.7821,344.9635,34.3156
Garradd (C/2006 L1),2008-Dec-17 05:54:54.308,2454817.746461898,8.7,14.1,21.75,5.0,0.03,,,329.039622911,23.771754429,329.142562013,23.817181405,6.280666,-8.91737,,,,,211050.364,169869.653,57.138,,999,,33.157,23.47,99.65295,,280410.1,*,,,,,,237.47,0.0,,,349.033111,34.56191,8.181273073958,13.280588,8.33097342065369,38.1915931,69.28659318,14.6636785,42.3514394,77.8917,/T,6.7556,145.7,72.9612,95.4587,57.472,44.478,-1.12139,Peg,65.183497,341.0354583,33.8586387,,,79.091285,-23.816257,,0.0,1.761,1.378,2.212,0.328,37.728,2.2795566,2.236,17223.6035,0.0003953,6.16,22.37,0.114904,130.2052,,6.7546,344.9549,34.276
Garradd (C/2006 L1),2008-Dec-18 05:54:54.308,2454818.746461898,8.7,14.1,21.75,5.0,0.03,,,329.086132833,23.712989103,329.189059509,23.758388337,6.502095,-8.70742,,,,,207495.25,169764.057,56.644,,999,,33.172,23.477,99.65589,,277414.3,*,,,,,,236.91,0.0,,,349.003437,34.556098,8.188940852184,13.2756465,8.35300233387128,38.0949008,69.46980207,14.6567328,42.2561102,77.0595,/T,6.727,148.9,62.6608,96.3195,56.912,44.714,-1.04924,Peg,65.183525,341.0530525,33.787554,,,79.082312,-23.888358,,0.0,1.757,1.379,2.21,0.327,37.803,2.2731318,2.234,17257.2264,0.0003955,6.24,22.68,0.115128,130.2304,,6.7259,344.9474,34.2368
Garradd (C/2006 L1),2008-Dec-19 05:54:54.308,2454819.746461898,8.7,14.1,21.75,5.0,0.03,,,329.134220984,23.655623417,329.23713165,23.700995659,6.719749,-8.49719,,,,,203956.618,169635.339,56.139,,999,,33.186,23.484,99.65895,,274424.6,*,,,,,,236.35,0.0,,,348.973824,34.550289,8.196605781327,13.2707117,8.37497320161195,37.9905634,69.6525282,14.6497993,42.1580068,76.2291,/T,6.697,147.1,52.1242,97.1798,56.351,44.95,-0.97715,Peg,65.183553,341.0729348,33.7171458,,,79.075571,-23.960413,,0.0,1.754,1.38,2.207,0.327,37.878,2.2666833,2.231,17291.3096,0.0003957,6.32,22.99,0.115355,130.2556,,6.6959,344.9412,34.1978
Garradd (C/2006 L1),2008-Dec-20 05:54:54.308,2454820.746461898,8.7,14.1,21.75,5.0,0.03,,,329.183858832,23.599659032,329.286755908,23.645007474,6.933556,-8.28674,,,,,200434.275,169483.448,55.625,,999,,33.201,23.491,99.66212,,271441.2,*,,,,,,235.78,0.0,,,348.94427,34.544484,8.204267865423,13.2657835,8.39688159070731,37.8785241,69.83473472,14.6428781,42.0570207,75.4003,/T,6.6658,141.3,41.8259,98.0397,55.789,45.187,-0.90513,Peg,65.183582,341.0950805,33.6474265,,,79.071048,-24.032404,,0.0,1.75,1.38,2.205,0.326,37.952,2.260214,2.229,17325.8511,0.000396,6.41,23.29,0.115586,130.2807,,6.6646,344.9362,34.1592
Garradd (C/2006 L1),2008-Dec-21 05:54:54.308,2454821.746461898,8.7,14.1,21.75,5.0,0.03,,,329.235017406,23.545097218,329.337907769,23.590426438,7.143446,-8.07614,,,,,196928.017,169308.352,55.101,,999,,33.215,23.497,99.66541,,268464.5,*,,,,,,235.22,0.0,,,348.914775,34.538683,8.211927108502,13.260862,8.41872304420594,37.7587566,70.01638455,14.6359692,41.9530731,74.5735,/T,6.6334,133.2,32.141,98.8989,55.224,45.424,-0.83321,Peg,65.18361,341.1194634,33.5784081,,,79.068727,-24.104309,,0.0,1.746,1.38,2.202,0.326,38.025,2.2537272,2.226,17360.8485,0.0003962,6.49,23.59,0.115819,130.3058,,6.6321,344.9324,34.1209
Garradd (C/2006 L1),2008-Dec-22 05:54:54.308,2454822.746461898,8.7,14.1,21.75,5.0,0.03,,,329.287667311,23.491938784,329.390560406,23.537253728,7.349351,-7.86546,,,,,193437.633,169110.029,54.567,,999,,33.23,23.504,99.6688,,265494.8,*,,,,,,234.65,0.0,,,348.88534,34.532886,8.219583514585,13.2559471,8.44049309761398,37.6312602,70.19744056,14.6290724,41.8461088,73.7486,/T,6.5997,124.0,23.3654,99.7574,54.657,45.662,-0.76141,Peg,65.183639,341.1460545,33.5101023,,,79.068591,-24.176111,,0.0,1.742,1.381,2.199,0.325,38.097,2.2472256,2.223,17396.2993,0.0003965,6.57,23.9,0.116056,130.3308,,6.5984,344.9297,34.0829
Garradd (C/2006 L1),2008-Dec-23 05:54:54.308,2454823.746461898,8.7,14.1,21.75,5.0,0.03,,,329.341778756,23.440184036,329.444684785,23.485489189,7.551206,-7.65478,,,,,189962.9,168888.472,54.024,,999,,33.244,23.511,99.67229,,262532.5,*,,,,,,234.08,0.0,,,348.855963,34.527092,8.227237087686,13.2510388,8.46218729215551,37.4960547,70.37786568,14.6221877,41.7360912,72.9257,/T,6.5649,114.3,15.7378,100.615,54.088,45.899,-0.68973,Peg,65.183668,341.1748223,33.4425207,,,79.070624,-24.247788,,0.0,1.738,1.381,2.196,0.325,38.169,2.2407124,2.22,17432.2007,0.0003968,6.66,24.2,0.116295,130.3558,,6.5635,344.9282,34.0453
Garradd (C/2006 L1),2008-Dec-24 05:54:54.308,2454824.746461898,8.7,14.1,21.75,5.0,0.03,,,329.397321587,23.389832762,329.500249921,23.435131511,7.748954,-7.44416,,,,,186503.589,168643.685,53.472,,999,,33.259,23.517,99.67588,,259577.8,*,,,,,,233.51,0.0,,,348.826645,34.521302,8.23488783181,13.2461371,8.48380118549025,37.3531767,70.55762294,14.6153152,41.6229974,72.105,/T,6.5288,104.3,9.4552,101.4717,53.515,46.137,-0.61822,Peg,65.183697,341.2057329,33.3756742,,,79.074808,-24.319322,,0.0,1.734,1.381,2.194,0.324,38.24,2.2341904,2.217,17468.5498,0.000397,6.74,24.49,0.116538,130.3807,,6.5274,344.9279,34.008
Garradd (C/2006 L1),2008-Dec-25 05:54:54.308,2454825.746461898,8.7,14.1,21.75,5.0,0.03,,,329.454265317,23.340884207,329.557223198,23.386178422,7.94254,-7.23371,,,,,183059.457,168375.689,52.91,,999,,33.273,23.523,99.67957,,256631.3,*,,,,,,232.94,0.0,,,348.797385,34.515516,8.242535750954,13.2412419,8.5053303608047,37.2026778,70.73667564,14.6084547,41.5068164,71.2865,/T,6.4916,94.1,4.6806,102.3273,52.94,46.374,-0.54687,Peg,65.183726,341.2387499,33.3095736,,,79.081124,-24.390693,,0.0,1.731,1.382,2.191,0.324,38.31,2.2276623,2.214,17505.3434,0.0003973,6.82,24.79,0.116783,130.4056,,6.4901,344.9287,33.9711
Garradd (C/2006 L1),2008-Dec-26 05:54:54.308,2454826.746461898,8.7,14.1,21.75,5.0,0.03,,,329.512579157,23.293337068,329.615570767,23.338626897,8.131913,-7.02349,,,,,179630.257,168084.514,52.339,,999,,33.287,23.53,99.68334,,253693.2,*,,,,,,232.36,0.0,,,348.768184,34.509734,8.250180849106,13.2363534,8.52677043517599,37.0446238,70.9149873,14.6016063,41.3875481,70.4703,/T,6.4533,83.9,1.5438,103.1817,52.361,46.611,-0.47572,Peg,65.183755,341.2738354,33.244229,,,79.089552,-24.461881,,0.0,1.727,1.382,2.188,0.323,38.379,2.2211312,2.211,17542.578,0.0003976,6.9,25.08,0.117031,130.4305,,6.4517,344.9306,33.9345
Garradd (C/2006 L1),2008-Dec-27 05:54:54.308,2454827.746461898,8.7,14.1,21.75,5.0,0.03,,,329.57223204,23.247189474,329.675258009,23.292473376,8.317027,-6.8136,,,,,176215.728,167770.206,51.759,,999,,33.301,23.536,99.68721,,250763.9,*,,,,,,231.78,0.0,,,348.73904,34.503955,8.257823130244,13.2314713,8.54811706784231,36.8790949,71.09252183,14.5947699,41.2652037,69.6566,/T,6.4139,73.8,0.138,104.0347,51.778,46.848,-0.40478,Peg,65.183785,341.3109501,33.1796504,,,79.100072,-24.532867,,0.0,1.723,1.382,2.185,0.323,38.448,2.2145997,2.208,17580.2501,0.0003979,6.98,25.38,0.117283,130.4553,,6.4122,344.9335,33.8983
Garradd (C/2006 L1),2008-Dec-28 05:54:54.308,2454828.746461898,8.7,14.1,21.75,5.0,0.03,,,329.633192657,23.202438986,329.73625005,23.247713983,8.497841,-6.60412,,,,,172815.603,167432.824,51.17,,999,,33.315,23.542,99.69115,,247843.8,*,,,,,,231.19,0.0,,,348.709955,34.49818,8.265462598336,13.2265959,8.569365968668,36.7061863,71.26924355,14.5879454,41.1398063,68.8455,/T,6.3733,63.9,0.5139,104.8862,51.191,47.084,-0.33407,Peg,65.183814,341.3500538,33.115847,,,79.112664,-24.603631,,0.0,1.719,1.382,2.182,0.322,38.516,2.2080704,2.205,17618.3558,0.0003982,7.06,25.67,0.117537,130.48,,6.3716,344.9376,33.8625
Garradd (C/2006 L1),2008-Dec-29 05:54:54.308,2454829.746461898,8.7,14.1,21.75,5.0,0.03,,,329.695429489,23.159082583,329.79851231,23.20434473,8.67432,-6.39514,,,,,169429.604,167072.443,50.571,,999,,33.329,23.548,99.69517,,244933.4,*,,,,,,230.6,0.0,,,348.680928,34.492409,8.273099257344,13.221727,8.59051290678817,36.5260081,71.44511727,14.5811329,41.011391,68.037,/T,6.3318,54.3,2.6762,105.736,50.6,47.319,-0.26361,Peg,65.183844,341.3911064,33.0528277,,,79.127305,-24.674154,,0.0,1.715,1.382,2.178,0.322,38.583,2.2015461,2.202,17656.8912,0.0003985,7.14,25.95,0.117794,130.5047,,6.33,344.9427,33.827
Garradd (C/2006 L1),2008-Dec-30 05:54:54.308,2454830.746461898,8.7,14.1,21.75,5.0,0.03,,,329.758910851,23.117116664,329.862011012,23.162361672,8.846433,-6.18674,,,,,166057.443,166689.15,49.964,,999,,33.343,23.554,99.69926,,242032.9,*,,,,,,230.0,0.0,,,348.651958,34.486642,8.280733111215,13.2168645,8.61155371923668,36.3386853,71.62010837,14.5743323,40.8800061,67.2314,/T,6.2892,45.3,6.5816,106.5841,50.004,47.553,-0.19341,Peg,65.183873,341.4340681,32.990601,,,79.143972,-24.744417,,0.0,1.711,1.382,2.175,0.321,38.649,2.1950293,2.199,17695.852,0.0003988,7.22,26.23,0.118054,130.5294,,6.2874,344.9489,33.7919
Garradd (C/2006 L1),2008-Dec-31 05:54:54.308,2454831.746461898,8.7,14.1,21.75,5.0,0.03,,,329.823604943,23.076537045,329.926713594,23.121760993,9.01416,-5.97902,,,,,162698.821,166283.051,49.347,,999,,33.357,23.56,99.70342,,239142.8,*,,,,,,229.4,0.0,,,348.623045,34.480879,8.288364163892,13.2120086,8.63248431934997,36.144357,71.79418286,14.5675436,40.7457119,66.4286,/T,6.2456,37.5,12.1398,107.4303,49.403,47.787,-0.1235,Peg,65.183903,341.4789006,32.9291747,,,79.162644,-24.814401,,0.0,1.707,1.381,2.172,0.321,38.715,2.1885224,2.196,17735.2339,0.0003991,7.3,26.52,0.118317,130.554,,6.2437,344.956,33.7572
Garradd (C/2006 L1),2009-Jan-01 05:54:54.308,2454832.746461898,8.7,14.1,21.75,5.0,0.03,,,329.889480669,23.037338527,329.992589759,23.082538578,9.177488,-5.77206,,,,,159353.388,165854.258,48.721,,999,,33.371,23.566,99.70764,,236263.6,*,,,,,,228.8,0.0,,,348.594189,34.475119,8.295992507578,13.2071592,8.65330094513372,35.943174,71.96730946,14.5607667,40.6085801,65.6288,/T,6.201,31.9,19.2149,108.2745,48.796,48.019,-0.0539,Peg,66.183932,341.5255672,32.8685555,,,79.183296,-24.884089,,0.0,1.703,1.381,2.169,0.32,38.78,2.1820279,2.192,17775.0327,0.0003994,7.37,26.79,0.118582,130.5785,,6.1991,344.9642,33.7229
Garradd (C/2006 L1),2009-Jan-02 05:54:54.308,2454833.746461898,8.7,14.1,21.75,5.0,0.03,,,329.956504631,22.999516698,330.059608512,23.044691741,9.336409,-5.56594,,,,,156020.9,165402.915,48.087,,999,,33.385,23.572,99.71191,,233395.6,*,,,,,,228.18,0.0,,,348.565391,34.469364,8.303617969615,13.2023163,8.67399920483304,35.7353078,72.13945164,14.5540017,40.4687005,64.8321,/T,6.1555,29.9,27.6252,109.1164,48.184,48.25,0.01539,Peg,66.183962,341.5740318,32.8087517,,,79.205903,-24.953461,,0.0,1.699,1.381,2.166,0.32,38.844,2.1755482,2.189,17815.2429,0.0003998,7.45,27.07,0.118851,130.6031,,6.1535,344.9734,33.689
Garradd (C/2006 L1),2009-Jan-03 05:54:54.308,2454834.746461898,8.7,14.1,21.75,5.0,0.03,,,330.024645769,22.963065229,330.127742679,23.008216343,9.490929,-5.36075,,,,,152700.98,164929.167,47.443,,999,,33.399,23.578,99.71624,,230539.3,*,,,,,,227.57,0.0,,,348.536649,34.463612,8.311240642221,13.1974799,8.69457553076158,35.5209378,72.31057972,14.5472484,40.3261734,64.0387,/T,6.1091,32.6,37.1377,109.9559,47.565,48.479,0.08434,Peg,66.183991,341.6242614,32.7497688,,,79.23044,-25.022499,,0.0,1.694,1.381,2.162,0.319,38.907,2.1690855,2.186,17855.86,0.0004001,7.52,27.34,0.119121,130.6275,,6.1071,344.9835,33.6555
Garradd (C/2006 L1),2009-Jan-04 05:54:54.308,2454835.746461898,8.7,14.1,21.75,5.0,0.03,,,330.093872396,22.927977718,330.196965612,22.973108398,9.641065,-5.15656,,,,,149393.278,164433.176,46.79,,999,,33.413,23.583,99.72062,,227695.0,*,,,,,,226.94,0.0,,,348.507964,34.457864,8.318860529298,13.19265,8.71502622291431,35.3002609,72.48066294,14.540507,40.1811183,63.2486,/T,6.0618,39.2,47.4564,110.793,46.94,48.707,0.15293,Peg,66.18402,341.6762246,32.6916128,,,79.256882,-25.091186,,0.0,1.69,1.38,2.159,0.319,38.97,2.162642,2.182,17896.8791,0.0004004,7.6,27.61,0.119395,130.652,,6.0597,344.9945,33.6224
Garradd (C/2006 L1),2009-Jan-05 05:54:54.308,2454836.746461898,8.7,14.1,21.75,5.0,0.03,,,330.164153047,22.894247256,330.267251385,22.939363235,9.786848,-4.95344,,,,,146097.428,163915.118,46.128,,999,,33.426,23.589,99.72504,,224863.3,*,,,,,,226.31,0.0,,,348.479335,34.45212,8.326477634739,13.1878265,8.73534769977056,35.0734904,72.64967151,14.5337772,40.0336754,62.462,/T,6.0137,48.3,58.2041,111.6274,46.308,48.934,0.22116,Peg,66.18405,341.7298908,32.6342886,,,79.285204,-25.159505,,0.0,1.686,1.38,2.156,0.318,39.032,2.1562197,2.179,17938.2951,0.0004008,7.67,27.87,0.119671,130.6763,,6.0115,345.0065,33.5897
Garradd (C/2006 L1),2009-Jan-06 05:54:54.308,2454837.746461898,8.7,14.1,21.75,5.0,0.03,,,330.235456601,22.861866466,330.33857385,22.906975004,9.92833,-4.75147,,,,,142813.049,163375.177,45.456,,999,,33.44,23.595,99.7295,,222044.6,*,,,,,,225.67,0.0,,,348.450763,34.44638,8.33409196243,13.1830095,8.75553650708454,34.8408531,72.8175767,14.5270592,39.8840072,61.6791,/T,5.9647,59.1,68.9037,112.459,45.669,49.159,0.289,Peg,66.184079,341.7852296,32.5778011,,,79.315378,-25.22744,,0.0,1.682,1.379,2.152,0.318,39.093,2.1498206,2.175,17980.1028,0.0004011,7.74,28.13,0.11995,130.7007,,5.9626,345.0194,33.5574
Garradd (C/2006 L1),2009-Jan-07 05:54:54.308,2454838.746461898,8.7,14.1,21.75,5.0,0.03,,,330.307752437,22.83082758,330.410905301,22.875936115,10.06558,-4.55069,,,,,139539.741,162813.55,44.775,,999,,33.454,23.6,99.73399,,219239.3,*,,,,,,225.03,0.0,,,348.422246,34.440643,8.341703516246,13.178199,8.77558932395347,34.602582,72.98435089,14.5203529,39.7322948,60.8998,/T,5.915,71.0,78.9716,113.2876,45.022,49.382,0.35644,Peg,66.184108,341.8422093,32.5221543,,,79.34738,-25.294975,,0.0,1.678,1.379,2.149,0.318,39.154,2.1434466,2.172,18022.297,0.0004015,7.81,28.39,0.120232,130.725,,5.9128,345.0332,33.5256
Garradd (C/2006 L1),2009-Jan-08 05:54:54.308,2454839.746461898,8.7,14.1,21.75,5.0,0.03,,,330.381010608,22.801122545,330.484215036,22.846236831,10.19871,-4.35113,,,,,136277.093,162230.434,44.085,,999,,33.467,23.605,99.73851,,216447.9,*,,,,,,224.37,0.0,,,348.393786,34.434911,8.349312300052,13.1733949,8.79550296224895,34.3589007,73.14996757,14.5136582,39.5787268,60.1244,/T,5.8646,83.6,87.7393,114.1132,44.367,49.603,0.42346,Peg,66.184137,341.9007949,32.4673518,,,79.381182,-25.362093,,0.0,1.674,1.378,2.145,0.317,39.214,2.1370995,2.168,18064.8725,0.0004018,7.88,28.64,0.120516,130.7492,,5.8623,345.0479,33.4941
Garradd (C/2006 L1),2009-Jan-09 05:54:54.308,2454840.746461898,8.7,14.1,21.75,5.0,0.03,,,330.455202031,22.772743188,330.558468582,22.817865392,10.32784,-4.15281,,,,,133024.679,161626.03,43.384,,999,,33.481,23.611,99.74305,,213670.8,*,,,,,,223.71,0.0,,,348.365381,34.429182,8.35691831771,13.1685973,8.81527435464523,34.1099995,73.31440123,14.5069751,39.4234771,59.353,/T,5.8134,96.5,94.5201,114.9354,43.703,49.822,0.49006,Peg,66.184166,341.9609467,32.4133967,,,79.416759,-25.42878,,0.0,1.67,1.378,2.142,0.317,39.273,2.1307809,2.165,18107.8242,0.0004022,7.95,28.89,0.120802,130.7734,,5.8111,345.0634,33.4631
Garradd (C/2006 L1),2009-Jan-10 05:54:54.308,2454841.746461898,8.7,14.1,21.75,5.0,0.03,,,330.530298603,22.745681409,330.633628594,22.790809046,10.4531,-3.95568,,,,,129782.072,161000.537,42.674,,999,,33.494,23.616,99.74762,,210908.4,*,,,,,,223.04,0.0,,,348.337032,34.423457,8.364521573069,13.1638061,8.83490052787483,33.8560096,73.47762714,14.5003037,39.2666758,58.5857,/T,5.7616,109.6,98.7203,115.7542,43.031,50.039,0.55622,Peg,66.184195,342.0226207,32.3602918,,,79.454086,-25.495022,,0.0,1.666,1.377,2.138,0.316,39.331,2.1244923,2.161,18151.1471,0.0004026,8.02,29.14,0.121091,130.7976,,5.7593,345.0797,33.4325
Garradd (C/2006 L1),2009-Jan-11 05:54:54.308,2454842.746461898,8.7,14.1,21.75,5.0,0.03,,,330.606273221,22.719929367,330.709657778,22.76505586,10.57462,-3.7597,,,,,126548.844,160354.154,41.954,,999,,33.507,23.621,99.75219,,208161.3,*,,,,,,222.36,0.0,,,348.308738,34.417736,8.372122069979,13.1590214,8.85437856246372,33.5969844,73.63962101,14.4936438,39.1083818,57.8226,/T,5.7091,122.3,99.9667,116.5693,42.349,50.254,0.62192,Peg,66.184224,342.0857721,32.3080398,,,79.493139,-25.560805,,0.0,1.662,1.376,2.135,0.316,39.389,2.1182351,2.158,18194.8362,0.0004029,8.08,29.38,0.121383,130.8217,,5.7068,345.0969,33.4024
Garradd (C/2006 L1),2009-Jan-12 05:54:54.308,2454843.746461898,8.7,14.1,21.75,5.0,0.03,,,330.683099649,22.695479608,330.786522637,22.74059646,10.6925,-3.56481,,,,,123324.575,159687.087,41.224,,999,,33.521,23.626,99.75678,,205430.0,*,,,,,,221.66,0.0,,,348.280499,34.412019,8.379719812281,13.1542431,8.87370554670414,33.3328994,73.80035864,14.4869954,38.9485705,57.0639,/T,5.6561,134.1,98.1963,117.3807,41.657,50.467,0.68716,Peg,66.184252,342.1503591,32.2566434,,,79.533894,-25.626114,,0.0,1.658,1.376,2.131,0.315,39.446,2.1120108,2.154,18238.887,0.0004033,8.15,29.62,0.121677,130.8457,,5.6537,345.1148,33.3726
Garradd (C/2006 L1),2009-Jan-13 05:54:54.308,2454844.746461898,8.7,14.1,21.75,5.0,0.03,,,330.760752246,22.672325097,330.864195841,22.717424716,10.8068,-3.37095,,,,,120108.854,158999.554,40.483,,999,,33.534,23.631,99.76137,,202714.8,*,,,,,,220.96,0.0,,,348.252315,34.406306,8.387314803816,13.1494713,8.89287853694575,33.0636734,73.95981553,14.4803586,38.7871435,56.3097,/T,5.6025,143.8,93.6633,118.188,40.954,50.678,0.75192,Peg,66.184281,342.216347,32.2061053,,,79.576328,-25.690936,,0.0,1.654,1.375,2.127,0.315,39.502,2.1058206,2.151,18283.2946,0.0004037,8.22,29.86,0.121973,130.8698,,5.6,345.1336,33.3433
Garradd (C/2006 L1),2009-Jan-14 05:54:54.308,2454845.746461898,8.7,14.1,21.75,5.0,0.03,,,330.839205651,22.650459147,330.942655813,22.695536977,10.91752,-3.17808,,,,,116901.277,158291.789,39.731,,999,,33.547,23.636,99.76596,,200016.4,*,,,,,,220.25,0.0,,,348.224187,34.400597,8.39490704842,13.1447058,8.91189453464249,32.7892035,74.11796676,14.4737332,38.6239573,55.5601,/T,5.5483,149.8,86.8611,118.9912,40.241,50.886,0.81619,Peg,66.184309,342.2837083,32.1564287,,,79.620418,-25.755258,,0.0,1.65,1.374,2.124,0.315,39.558,2.0996659,2.147,18328.0547,0.0004041,8.28,30.1,0.122272,130.8937,,5.5458,345.1531,33.3145
Garradd (C/2006 L1),2009-Jan-15 05:54:54.308,2454846.746461898,8.7,14.1,21.75,5.0,0.03,,,330.918434476,22.629875269,331.02188411,22.674930507,11.02464,-2.98617,,,,,113701.457,157564.046,38.968,,999,,33.56,23.641,99.77055,,197335.5,*,,,,,,219.53,0.0,,,348.196112,34.394892,8.402496549926,13.1399468,8.93075048357792,32.5093977,74.27478691,14.4671192,38.4588566,54.8154,/T,5.4937,150.3,78.3996,119.79,39.516,51.092,0.87996,Peg,66.184338,342.3524203,32.1076167,,,79.666143,-25.819064,,0.0,1.646,1.373,2.12,0.314,39.613,2.093548,2.143,18373.1626,0.0004045,8.34,30.33,0.122573,130.9177,,5.4912,345.1734,33.2861
