targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Grauer (C/2009 U5),2010-Feb-12 11:26:14.870,2455239.976560995,11.8,,4.5,,133.894687621,23.599389867,134.05331236,23.558154057,-11.2843,9.724846,,,,,588065.391,133917.197,46.917,,999,,18.934,,99.95696,,593972.7,*,,,,,,309.35,0.0,,,131.904028,5.068547,6.161085023157,-1.7669513,5.20227631242873,4.6077325,43.26601278,16.9675116,16.2780166,164.9924,/T,2.3724,171.7,2.3977,12.7668,129.192,260.681,-1.7837,Cnc,66.185055,129.8585465,6.0070782,,,202.764516,37.09127,,0.0,0.329,0.34,0.346,0.323,-61.033,0.3509089,0.473,17312.2471,0.0006838,11.02,40.06,0.115495,348.0417,,2.3775,130.8047,5.5376
Grauer (C/2009 U5),2010-Feb-13 11:26:14.870,2455240.976560995,11.8,,4.5,,133.812912839,23.66382473,133.971635065,23.622673356,-11.173,9.624483,,,,,585166.789,132942.345,48.105,,999,,18.935,,99.95098,,590268.4,*,,,,,,307.84,0.0,,,131.986516,5.106846,6.160068355524,-1.7537367,5.20508849658849,5.1299989,43.289401,16.9689194,16.2923038,163.9634,/T,2.5322,168.4,0.4102,13.6373,127.69,260.636,-1.85916,Cnc,66.185077,129.7682125,6.0482423,,,202.659749,37.038531,,0.0,0.332,0.343,0.35,0.326,-57.96,0.357491,0.478,17259.9446,0.0006832,11.02,40.03,0.115146,348.1325,,2.5373,130.8009,5.5775
Grauer (C/2009 U5),2010-Feb-14 11:26:14.870,2455241.976560995,11.8,,4.5,,133.731946946,23.72757894,133.890751962,23.68651421,-11.0512,9.520541,,,,,582259.985,131952.021,49.124,,999,,18.936,,99.94459,,586537.4,*,,,,,,306.51,0.0,,,132.069039,5.145148,6.15905932415,-1.7405133,5.20820134034998,5.6488294,43.31528973,16.9703172,16.3139799,162.9271,/T,2.6925,158.1,0.1961,14.5145,126.363,260.592,-1.93386,Cnc,66.1851,129.6788161,6.0890039,,,202.556188,36.98629,,0.0,0.336,0.345,0.354,0.328,-55.221,0.3641346,0.482,17207.7201,0.0006825,11.01,40.01,0.114798,348.2233,,2.6976,130.7975,5.6172
Grauer (C/2009 U5),2010-Feb-15 11:26:14.870,2455242.976560995,11.8,,4.5,,133.651867323,23.790629129,133.810741822,23.749651396,-10.9191,9.413146,,,,,579344.46,130946.569,50.003,,999,,18.937,,99.9378,,582785.5,*,,,,,,305.31,0.0,,,132.1516,5.183452,6.158057934019,-1.7272812,5.21161276910208,6.1639124,43.34366172,16.9717048,16.342995,161.8849,/T,2.8529,146.6,1.7794,15.3972,125.18,260.548,-2.00775,Cnc,66.185122,129.5904327,6.1293588,,,202.453882,36.934609,,0.0,0.34,0.348,0.358,0.33,-52.778,0.3708283,0.487,17155.5763,0.0006819,11.0,39.98,0.11445,348.3141,,2.8581,130.7947,5.6567
Grauer (C/2009 U5),2010-Feb-16 11:26:14.870,2455243.976560995,11.8,,4.5,,133.572750401,23.852952805,133.731684081,23.812060477,-10.7767,9.302435,,,,,576419.728,129926.331,50.767,,999,,18.939,,99.93063,,579017.3,*,,,,,,304.25,0.0,,,132.234197,5.221757,6.157064190084,-1.7140406,5.21532053029619,6.6749439,43.37449823,16.9730822,16.3792919,160.8381,/T,3.0133,134.8,5.1356,16.2844,124.119,260.504,-2.08082,Cnc,66.185143,129.5031381,6.169303,,,202.35288,36.88355,,0.0,0.344,0.35,0.362,0.332,-50.59,0.3775608,0.491,17103.5159,0.0006813,10.99,39.95,0.114102,348.4049,,3.0185,130.7924,5.6961
Grauer (C/2009 U5),2010-Feb-17 11:26:14.870,2455244.976560995,11.8,,4.5,,133.494671482,23.914528404,133.653658319,23.873718109,-10.6242,9.188551,,,,,573485.336,128891.655,51.432,,999,,18.94,,99.92308,,575236.6,*,,,,,,303.28,0.0,,,132.316831,5.260064,6.156078097256,-1.7007913,5.21932219854228,7.1816297,43.40777909,16.9744495,16.422807,159.7879,/T,3.1733,122.9,10.1917,17.1753,123.162,260.461,-2.15302,Cnc,66.185164,129.4170078,6.2088333,,,202.253228,36.833171,,0.0,0.348,0.352,0.366,0.334,-48.62,0.3843211,0.496,17051.5417,0.0006806,10.98,39.92,0.113756,348.4958,,3.1785,130.7908,5.7352
Grauer (C/2009 U5),2010-Feb-18 11:26:14.870,2455245.976560995,11.8,,4.5,,133.417704555,23.975335332,133.57674356,23.93460233,-10.4619,9.071642,,,,,570540.858,127842.89,52.016,,999,,18.941,,99.91517,,571446.5,*,,,,,,302.41,0.0,,,132.399502,5.298371,6.155099660416,-1.6875336,5.22361518210977,7.6836883,43.44348275,16.9758065,16.473471,158.7351,/T,3.3328,110.7,16.8269,18.0692,122.292,260.417,-2.22433,Cnc,66.185185,129.3321162,6.2479467,,,202.15497,36.783534,,0.0,0.353,0.355,0.37,0.336,-46.834,0.3910983,0.5,16999.6567,0.00068,10.98,39.89,0.11341,348.5867,,3.3379,130.7898,5.7742
Grauer (C/2009 U5),2010-Feb-19 11:26:14.870,2455246.976560995,11.8,,4.5,,133.341922116,24.035354005,133.501017459,23.994692823,-10.2899,8.951863,,,,,567585.898,126780.392,52.529,,999,,18.943,,99.90691,,567649.6,*,,,,,,301.61,0.0,,,132.482209,5.33668,6.154128884406,-1.6742675,5.2281967307065,8.1808527,43.48158632,16.9771534,16.5312104,157.6804,/T,3.4916,98.3,24.8727,18.9656,121.498,260.374,-2.29471,Cnc,66.185206,129.2485359,6.2866409,,,202.058149,36.734695,,0.0,0.357,0.357,0.374,0.338,-45.203,0.3978819,0.505,16947.8638,0.0006794,10.97,39.86,0.113064,348.6776,,3.4967,130.7894,5.8129
Grauer (C/2009 U5),2010-Feb-20 11:26:14.870,2455247.976560995,11.8,,4.5,,133.267394997,24.094565887,133.426555351,24.053971128,-10.1086,8.829374,,,,,564620.088,125704.519,52.983,,999,,18.945,,99.89832,,563848.0,*,,,,,,300.88,0.0,,,132.564952,5.37499,6.153165774033,-1.660993,5.23306394459219,8.6728727,43.52206571,16.9784901,16.5959495,156.6244,/T,3.6495,85.7,34.1094,19.8641,120.771,260.332,-2.36413,Cnc,66.185226,129.1663368,6.3249139,,,201.962806,36.686712,,0.0,0.361,0.359,0.379,0.34,-43.701,0.4046615,0.509,16896.1658,0.0006787,10.96,39.83,0.112719,348.7686,,3.6546,130.7898,5.8515
Grauer (C/2009 U5),2010-Feb-21 11:26:14.870,2455248.976560995,11.8,,4.5,,133.194192176,24.152953521,133.353429241,24.112420779,-9.91823,8.704341,,,,,561643.079,124615.636,53.385,,999,,18.947,,99.8894,,560043.6,*,,,,,,300.2,0.0,,,132.647731,5.413301,6.15221033407,-1.6477102,5.238213785523,9.1595198,43.56489563,16.9798165,16.6676147,155.5677,/T,3.8065,72.8,44.2558,20.7643,120.1,260.29,-2.43257,Cnc,66.185245,129.0855852,6.3627643,,,201.868979,36.639641,,0.0,0.365,0.361,0.383,0.342,-42.309,0.4114272,0.513,16844.5657,0.0006781,10.95,39.79,0.112375,348.8596,,3.8116,130.7909,5.8898
Grauer (C/2009 U5),2010-Feb-22 11:26:14.870,2455249.976560995,11.8,,4.5,,133.122380596,24.210500558,133.281706736,24.170027342,-9.71905,8.576932,,,,,558654.547,123514.113,53.743,,999,,18.949,,99.88018,,556237.8,*,,,,,,299.58,0.0,,,132.730546,5.451612,6.151262569251,-1.6344191,5.24364309064759,9.6405924,43.61004978,16.9811327,16.7461386,154.5105,/T,3.9624,59.6,54.9535,21.666,119.479,260.248,-2.49999,Cnc,66.185264,129.0063428,6.400191,,,201.776705,36.593534,,0.0,0.369,0.363,0.387,0.344,-41.009,0.4181691,0.518,16793.0665,0.0006775,10.94,39.76,0.112031,348.9506,,3.9675,130.7927,5.928
Grauer (C/2009 U5),2010-Feb-23 11:26:14.870,2455250.976560995,11.8,,4.5,,133.052024974,24.267191778,133.211450038,24.22677826,-9.51142,8.447318,,,,,555654.183,122400.323,54.063,,999,,18.951,,99.87066,,552432.0,*,,,,,,299.0,0.0,,,132.813397,5.489924,6.150322484278,-1.6211199,5.24934859106859,10.1159266,43.65750098,16.9824387,16.8314668,153.4533,/T,4.1171,46.0,65.7487,22.5688,118.903,260.207,-2.56637,Cnc,66.185283,128.9286659,6.4371936,,,201.686018,36.548446,,0.0,0.373,0.365,0.391,0.346,-39.786,0.424878,0.522,16741.671,0.0006769,10.93,39.72,0.111688,349.0416,,4.1221,130.7954,5.9659
Grauer (C/2009 U5),2010-Feb-24 11:26:14.870,2455251.976560995,11.8,,4.5,,132.983187639,24.323013091,133.142715412,24.282662404,-9.29566,8.315665,,,,,552641.693,121274.637,54.349,,999,,18.953,,99.86086,,548627.3,*,,,,,,298.46,0.0,,,132.896284,5.528235,6.149390083816,-1.6078126,5.2553269369249,10.5854083,43.70722137,16.9837343,16.9235627,152.3965,/T,4.2705,32.1,76.0817,23.4726,118.366,260.167,-2.63169,Cnc,66.185301,128.8526054,6.473772,,,201.596949,36.504426,,0.0,0.377,0.367,0.395,0.348,-38.628,0.4315448,0.526,16690.3823,0.0006763,10.92,39.68,0.111346,349.1327,,4.2755,130.7989,6.0037
Grauer (C/2009 U5),2010-Feb-25 11:26:14.870,2455252.976560995,11.8,,4.5,,132.915928435,24.377951496,133.075553669,24.337669233,-9.07215,8.182133,,,,,549616.795,120137.421,54.607,,999,,18.955,,99.85079,,544824.8,*,,,,,,297.96,0.0,,,132.979207,5.566547,6.148465372493,-1.5944972,5.26157472989981,11.0489856,43.75918268,16.9850197,17.0224081,151.3402,/T,4.4225,18.4,85.301,24.3771,117.863,260.127,-2.69592,Cnc,66.185318,128.7782071,6.5099262,,,201.509529,36.461523,,0.0,0.381,0.369,0.399,0.35,-37.525,0.4381609,0.53,16639.2032,0.0006756,10.91,39.65,0.111005,349.2238,,4.4275,130.8032,6.0412
Grauer (C/2009 U5),2010-Feb-26 11:26:14.870,2455253.976560995,11.8,,4.5,,132.850304755,24.431994989,133.010012265,24.39178769,-8.8412,8.04686,,,,,546579.216,118989.026,54.84,,999,,18.957,,99.84048,,541025.1,*,,,,,,297.48,0.0,,,133.062165,5.604859,6.147548354905,-1.5811738,5.26808856140622,11.5066749,43.81335656,16.9862948,17.1279967,150.2848,/T,4.5731,8.311,92.7174,25.2823,117.392,260.088,-2.75904,Cnc,66.185336,128.7055142,6.545657,,,201.423786,36.419784,,0.0,0.385,0.37,0.402,0.352,-36.467,0.4447179,0.534,16588.1366,0.000675,10.9,39.61,0.110664,349.3149,,4.578,130.8084,6.0786
Grauer (C/2009 U5),2010-Feb-27 11:26:14.870,2455254.976560995,11.8,,4.5,,132.786371761,24.485132409,132.946138943,24.445005277,-8.60311,7.909956,,,,,543528.694,117829.783,55.051,,999,,18.96,,99.82994,,537229.1,*,,,,,,297.04,0.0,,,133.145159,5.64317,6.14663903561,-1.5678424,5.27486505050203,11.9585526,43.8697149,16.9875596,17.2403172,149.2303,/T,4.7221,15.8,97.7044,26.188,116.949,260.049,-2.82104,Cnc,66.185352,128.6345705,6.5809649,,,201.339744,36.379254,,0.0,0.389,0.372,0.406,0.354,-35.448,0.4512078,0.539,16537.1852,0.0006744,10.89,39.57,0.110324,349.406,,4.727,130.8145,6.1158
Grauer (C/2009 U5),2010-Feb-28 11:26:14.870,2455255.976560995,11.8,,4.5,,132.724182813,24.537353223,132.883985469,24.49730792,-8.35809,7.7715,,,,,540464.985,116660.002,55.244,,999,,18.963,,99.81917,,533437.3,*,,,,,,296.62,0.0,,,133.228188,5.68148,6.145737419131,-1.5545032,5.2819008716904,12.4047283,43.92823005,16.9888141,17.3593281,148.177,/T,4.8695,29.9,99.8229,27.094,116.53,260.011,-2.88188,Cnc,66.185369,128.565424,6.615851,,,201.257429,36.339976,,0.0,0.393,0.374,0.41,0.355,-34.461,0.4576229,0.542,16486.352,0.0006739,10.88,39.53,0.109985,349.4972,,4.8743,130.8215,6.1527
Grauer (C/2009 U5),2010-Mar-01 11:26:14.870,2455256.976560995,11.8,,4.5,,132.663790026,24.588647308,132.823609284,24.548680957,-8.10627,7.631537,,,,,537387.87,115479.977,55.42,,999,,18.965,,99.80821,,529650.3,*,,,,,,296.22,0.0,,,133.311252,5.71979,6.144843509959,-1.5411562,5.28919276248895,12.8453031,43.98887485,16.9900582,17.4849344,147.1251,/T,5.0153,44.7,98.9239,28.0004,116.134,259.974,-2.94155,Cnc,66.185385,128.4981278,6.650316,,,201.176864,36.301992,,0.0,0.397,0.375,0.413,0.357,-33.501,0.4639558,0.546,16435.6395,0.0006733,10.87,39.49,0.109647,349.5884,,5.02,130.8295,6.1895
Grauer (C/2009 U5),2010-Mar-02 11:26:14.870,2455257.976560995,11.8,,4.5,,132.605244825,24.63900477,132.765071881,24.59911073,-7.84773,7.490094,,,,,534297.154,114290.007,55.581,,999,,18.968,,99.79706,,525868.6,*,,,,,,295.84,0.0,,,133.394351,5.758099,6.143957312544,-1.5278014,5.29673750623798,13.2803286,44.05162257,16.991292,17.6169749,146.0746,/T,5.1593,59.4,95.1779,28.907,115.759,259.937,-3.00004,Cnc,66.1854,128.4327379,6.6843611,,,201.098072,36.265345,,0.0,0.401,0.377,0.417,0.359,-32.562,0.4701995,0.55,16385.0507,0.0006727,10.85,39.45,0.109309,349.6796,,5.164,130.8385,6.226
Grauer (C/2009 U5),2010-Mar-03 11:26:14.870,2455258.976560995,11.8,,4.5,,132.548598342,24.688415863,132.708434975,24.648585828,-7.58249,7.347191,,,,,531192.681,113090.403,55.73,,999,,18.971,,99.78574,,522092.5,*,,,,,,295.49,0.0,,,133.477486,5.796407,6.143078831306,-1.514439,5.30453189494677,13.7097811,44.11644653,16.9925154,17.7552272,145.0257,/T,5.3015,73.7,89.0178,29.8138,115.403,259.902,-3.05731,Cnc,66.185415,128.3693098,6.7179872,,,201.021077,36.230076,,0.0,0.405,0.378,0.42,0.361,-31.64,0.476347,0.554,16334.588,0.0006721,10.84,39.41,0.108973,349.7709,,5.3062,130.8484,6.2624
Grauer (C/2009 U5),2010-Mar-04 11:26:14.870,2455259.976560995,11.8,,4.5,,132.493901562,24.736871,132.653756939,24.697097309,-7.31057,7.202859,,,,,528074.329,111881.498,55.868,,999,,18.974,,99.77426,,518322.5,*,,,,,,295.14,0.0,,,133.560655,5.834714,6.142208070624,-1.5010689,5.31257268417577,14.1335595,44.18331973,16.9937284,17.8994263,143.9785,/T,5.4419,87.7,81.0258,30.7208,115.063,259.867,-3.11337,Cnc,66.18543,128.3078952,6.7511953,,,200.945899,36.196227,,0.0,0.409,0.379,0.424,0.362,-30.733,0.4823917,0.558,16284.2543,0.0006715,10.83,39.37,0.108637,349.8622,,5.4465,130.8594,6.2985
Grauer (C/2009 U5),2010-Mar-05 11:26:14.870,2455260.976560995,11.8,,4.5,,132.441205234,24.784360842,132.601091208,24.744638063,-7.03203,7.057145,,,,,524942.016,110663.643,55.997,,999,,18.977,,99.76265,,514559.0,*,,,,,,294.82,0.0,,,133.643859,5.873019,6.141345034843,-1.4876913,5.32085655259303,14.5515023,44.25221456,16.9949311,18.0492868,142.9331,/T,5.5804,101.1,71.8158,31.6278,114.739,259.833,-3.16818,Cnc,66.185444,128.2485408,6.7839869,,,200.872563,36.163838,,0.0,0.412,0.381,0.427,0.364,-29.835,0.4883273,0.561,16234.0522,0.000671,10.82,39.32,0.108302,349.9535,,5.5849,130.8714,6.3345
Grauer (C/2009 U5),2010-Mar-06 11:26:14.870,2455261.976560995,11.8,,4.5,,132.390559638,24.830876417,132.550486594,24.791201912,-6.74695,6.910111,,,,,521795.696,109437.204,56.118,,999,,18.98,,99.75092,,510802.4,*,,,,,,294.51,0.0,,,133.727098,5.911323,6.140489728271,-1.4743062,5.32938007381633,14.9634114,44.32310253,16.9961234,18.2045229,141.8896,/T,5.7169,114.1,61.9505,32.535,114.43,259.8,-3.22172,Cnc,66.185458,128.1912891,6.8163634,,,200.801088,36.132951,,0.0,0.416,0.382,0.43,0.366,-28.945,0.4941477,0.565,16183.9841,0.0006704,10.81,39.28,0.107968,350.0448,,5.7214,130.8844,6.3702
Grauer (C/2009 U5),2010-Mar-07 11:26:14.870,2455262.976560995,11.8,,4.5,,132.342014297,24.876409228,132.501988527,24.836782916,-6.45545,6.761837,,,,,518635.363,108202.554,56.232,,999,,18.984,,99.73909,,507053.0,*,,,,,,294.21,0.0,,,133.810372,5.949624,6.139642155178,-1.4609136,5.33813970181386,15.3690736,44.39595413,16.9973052,18.3648586,140.8481,/T,5.8514,126.7,51.904,33.4421,114.133,259.768,-3.27399,Cnc,66.185472,128.1361796,6.8483267,,,200.731497,36.103607,,0.0,0.42,0.383,0.433,0.367,-28.06,0.4998472,0.568,16134.0528,0.0006699,10.8,39.24,0.107635,350.1362,,5.8558,130.8986,6.4058
Grauer (C/2009 U5),2010-Mar-08 11:26:14.870,2455263.976560995,11.8,,4.5,,132.295617699,24.920951348,132.455640314,24.881375033,-6.15769,6.612413,,,,,515461.043,106960.066,56.339,,999,,18.987,,99.72717,,503311.2,*,,,,,,293.93,0.0,,,133.893679,5.987924,6.138802319798,-1.4475137,5.34713176694956,15.7682759,44.47073886,16.9984767,18.530033,139.8087,/T,5.9839,138.8,42.0597,34.3492,113.849,259.737,-3.32497,Cnc,66.185485,128.0832502,6.8798789,,,200.663809,36.075844,,0.0,0.423,0.384,0.436,0.369,-27.178,0.5054205,0.571,16084.2605,0.0006693,10.78,39.2,0.107303,350.2275,,5.9882,130.9138,6.4412
Grauer (C/2009 U5),2010-Mar-09 11:26:14.870,2455264.976560995,11.8,,4.5,,132.251417088,24.964495474,132.41148401,24.92497206,-5.85386,6.461937,,,,,512272.798,105710.119,56.442,,999,,18.99,,99.71518,,499577.3,*,,,,,,293.65,0.0,,,133.977022,6.026221,6.137970226327,-1.4341065,5.35635247844993,16.1608127,44.54742518,16.9996377,18.6997985,138.7715,/T,6.1142,150.6,32.7274,35.2562,113.576,259.707,-3.37463,Cnc,66.185498,128.0325376,6.9110223,,,200.598043,36.049701,,0.0,0.427,0.385,0.439,0.37,-26.296,0.5108624,0.574,16034.6098,0.0006688,10.77,39.15,0.106971,350.319,,6.1185,130.9302,6.4763
Grauer (C/2009 U5),2010-Mar-10 11:26:14.870,2455265.976560995,11.8,,4.5,,132.209458291,25.007034964,132.369560932,24.967567689,-5.54416,6.310509,,,,,509070.719,104453.087,56.541,,999,,18.994,,99.70314,,495851.6,*,,,,,,293.39,0.0,,,134.060398,6.064516,6.137145878921,-1.420692,5.3657979296401,16.5464882,44.6259806,17.0007883,18.8739189,137.7365,/T,6.2424,161.7,24.1656,36.163,113.313,259.678,-3.42297,Cnc,66.185511,127.984078,6.9417599,,,200.534217,36.025217,,0.0,0.43,0.386,0.442,0.372,-25.413,0.5161684,0.578,15985.1029,0.0006683,10.76,39.11,0.106641,350.4104,,6.2466,130.9477,6.5113
Grauer (C/2009 U5),2010-Mar-11 11:26:14.870,2455266.976560995,11.8,,4.5,,132.169785601,25.048563856,132.329911916,25.009155608,-5.2288,6.158231,,,,,505854.928,103189.346,56.636,,999,,18.998,,99.69106,,492134.4,*,,,,,,293.14,0.0,,,134.143808,6.102809,6.136329281701,-1.4072704,5.37546410354937,16.925116,44.70637172,17.0019284,19.0521653,136.704,/T,6.3684,170.4,16.6022,37.0696,113.06,259.65,-3.46996,Cnc,66.185523,127.9379073,6.9720947,,,200.472346,36.002428,,0.0,0.433,0.386,0.445,0.373,-24.528,0.521334,0.581,15935.742,0.0006678,10.75,39.07,0.106312,350.5018,,6.3726,130.9664,6.546
Grauer (C/2009 U5),2010-Mar-12 11:26:14.870,2455267.976560995,11.8,,4.5,,132.132441681,25.089076881,132.292577476,25.049729613,-4.90801,6.005209,,,,,502625.573,101919.27,56.729,,999,,19.001,,99.67896,,488426.1,*,,,,,,292.89,0.0,,,134.227253,6.141099,6.13552043875,-1.3938417,5.38534687770677,17.2965169,44.78856424,17.0030581,19.2343138,135.6739,/T,6.4922,168.7,10.2468,37.976,112.816,259.623,-3.51561,Cnc,66.185534,127.8940612,7.0020302,,,200.412446,35.981368,,0.0,0.437,0.387,0.447,0.374,-23.638,0.5263553,0.583,15886.5294,0.0006673,10.74,39.02,0.105984,350.5933,,6.4963,130.9863,6.5806
Grauer (C/2009 U5),2010-Mar-13 11:26:14.870,2455268.976560995,11.8,,4.5,,132.097467483,25.128569472,132.257597924,25.089283725,-4.58202,5.85155,,,,,499382.831,100643.234,56.819,,999,,19.005,,99.66686,,484726.9,*,,,,,,292.65,0.0,,,134.310731,6.179386,6.134719354108,-1.3804059,5.39544202788459,17.6605176,44.87252305,17.0041773,19.4201434,134.6464,/T,6.6137,158.9,5.2958,38.8821,112.58,259.597,-3.55989,Cnc,66.185546,127.8525749,7.0315699,,,200.354532,35.962072,,0.0,0.44,0.388,0.45,0.376,-22.744,0.5312286,0.586,15837.467,0.0006668,10.73,38.98,0.105656,350.6848,,6.6177,131.0073,6.615
Grauer (C/2009 U5),2010-Mar-14 11:26:14.870,2455269.976560995,11.8,,4.5,,132.064902161,25.167037773,132.225013411,25.127812336,-4.25109,5.69736,,,,,496126.904,99361.61,56.908,,999,,19.009,,99.65477,,481037.2,*,,,,,,292.43,0.0,,,134.394243,6.217669,6.133926031782,-1.3669632,5.40574523118432,18.0169497,44.95821218,17.005286,19.6094359,133.6214,/T,6.7329,147.7,1.9291,39.788,112.352,259.572,-3.60279,Cnc,66.185556,127.8134838,7.060718,,,200.298615,35.944573,,0.0,0.443,0.388,0.453,0.377,-21.843,0.5359508,0.589,15788.5568,0.0006663,10.71,38.94,0.10533,350.7763,,6.7368,131.0296,6.6491
Grauer (C/2009 U5),2010-Mar-15 11:26:14.870,2455270.976560995,11.8,,4.5,,132.034782978,25.20447866,132.194863856,25.165310407,-3.91548,5.542751,,,,,492858.02,98074.772,56.996,,999,,19.013,,99.64271,,477357.0,*,,,,,,292.21,0.0,,,134.477789,6.25595,6.133140475734,-1.3535136,5.41625206923461,18.3656512,45.04559488,17.0063842,19.8019763,132.5992,/T,6.8497,136.0,0.3006,40.6934,112.132,259.549,-3.64431,Cnc,66.185567,127.7768226,7.0894789,,,200.244706,35.928901,,0.0,0.446,0.389,0.455,0.378,-20.936,0.540519,0.592,15739.8006,0.0006658,10.7,38.9,0.105005,350.8679,,6.8536,131.0531,6.6831
Grauer (C/2009 U5),2010-Mar-16 11:26:14.870,2455271.976560995,11.8,,4.5,,132.007145199,25.24088975,132.167188628,25.201773742,-3.57545,5.387837,,,,,489576.429,96783.095,57.083,,999,,19.017,,99.6307,,473686.7,*,,,,,,291.99,0.0,,,134.561368,6.294226,6.13236268989,-1.3400571,5.42695803241029,18.7064688,45.13463366,17.0074719,19.9975554,131.5797,/T,6.9642,124.1,0.5252,41.5985,111.919,259.527,-3.68444,Cnc,66.185576,127.7426253,7.1178571,,,200.192816,35.915087,,0.0,0.449,0.389,0.457,0.379,-20.022,0.5449305,0.594,15691.2002,0.0006653,10.69,38.85,0.10468,350.9594,,6.968,131.0779,6.7169
Grauer (C/2009 U5),2010-Mar-17 11:26:14.870,2455272.976560995,11.8,,4.5,,131.982021975,25.276269425,132.142025994,25.237199277,-3.23131,5.232734,,,,,486282.403,95486.955,57.17,,999,,19.021,,99.61875,,470026.6,*,,,,,,291.78,0.0,,,134.644981,6.3325,6.131592678135,-1.3265939,5.43785852590415,19.0392615,45.2252903,17.0085491,20.1959718,130.5629,/T,7.0763,111.9,2.6651,42.5032,111.712,259.506,-3.72317,Cnc,66.185586,127.7109249,7.1458576,,,200.142953,35.903158,,0.0,0.452,0.39,0.46,0.38,-19.101,0.5491834,0.597,15642.7573,0.0006648,10.68,38.81,0.104357,351.051,,7.08,131.1039,6.7505
Grauer (C/2009 U5),2010-Mar-18 11:26:14.870,2455273.976560995,11.8,,4.5,,131.959444226,25.310616841,132.119412277,25.271585373,-2.88335,5.077559,,,,,482976.232,94186.731,57.257,,999,,19.025,,99.60688,,466376.8,*,,,,,,291.58,0.0,,,134.728626,6.370769,6.13083044431,-1.313124,5.44894887823101,19.3639055,45.31752595,17.0096158,20.3970354,129.5491,/T,7.1859,99.6,6.7183,43.4074,111.511,259.486,-3.76049,Cnc,66.185595,127.6817519,7.1734858,,,200.095123,35.893141,,0.0,0.455,0.39,0.462,0.381,-18.172,0.5532758,0.599,15594.4732,0.0006644,10.67,38.77,0.104035,351.1427,,7.1896,131.1312,6.7839
Grauer (C/2009 U5),2010-Mar-19 11:26:14.870,2455274.976560995,11.8,,4.5,,131.939440533,25.343931939,132.09938085,25.304932025,-2.5319,4.92243,,,,,479658.223,92882.806,57.345,,999,,19.03,,99.59509,,462737.6,*,,,,,,291.39,0.0,,,134.812305,6.409034,6.13007599222,-1.2996475,5.46022435241331,19.6802986,45.41130121,17.0106719,20.6005702,128.5382,/T,7.2931,87.1,12.6105,44.3112,111.316,259.468,-3.79639,Cnc,66.185603,127.655134,7.2007471,,,200.049333,35.88506,,0.0,0.457,0.39,0.464,0.382,-17.237,0.5572064,0.601,15546.3495,0.0006639,10.66,38.73,0.103714,351.2343,,7.2967,131.1598,6.8172
Grauer (C/2009 U5),2010-Mar-20 11:26:14.870,2455275.976560995,11.8,,4.5,,131.922037036,25.376215439,132.081961099,25.337240949,-2.17728,4.767464,,,,,476328.694,91575.569,57.433,,999,,19.034,,99.58342,,459109.1,*,,,,,,291.2,0.0,,,134.896017,6.447295,6.129329325625,-1.2861645,5.4716801598252,19.9883649,45.50657626,17.0117175,20.8064168,127.5303,/T,7.3978,74.3,20.1908,45.2145,111.126,259.451,-3.83088,Cnc,66.185611,127.6310948,7.2276474,,,200.005585,35.878938,,0.0,0.46,0.39,0.466,0.383,-16.295,0.560974,0.603,15498.3874,0.0006635,10.65,38.69,0.103394,351.3259,,7.4013,131.1897,6.8502
Grauer (C/2009 U5),2010-Mar-21 11:26:14.870,2455276.976560995,11.8,,4.5,,131.907257362,25.40746883,132.067177513,25.368515502,-1.81984,4.612775,,,,,472987.972,90265.411,57.522,,999,,19.038,,99.57186,,455491.5,*,,,,,,291.01,0.0,,,134.979762,6.485552,6.128590448244,-1.272675,5.48331147657828,20.288059,45.60331097,17.0127525,21.0144358,126.5254,/T,7.4999,61.4,29.2285,46.1173,110.942,259.435,-3.86395,Cnc,66.185618,127.6096533,7.2541927,,,199.963882,35.874795,,0.0,0.463,0.39,0.468,0.384,-15.347,0.5645781,0.605,15450.5881,0.000663,10.64,38.66,0.103075,351.4176,,7.5034,131.2208,6.8831
