targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Lemmon (C/2023 H5),2010-Jul-20 05:29:54.289,2455397.729100567,8.4,11.2,8.0,5.0,0.03,,,128.119956972,-61.607413892,128.159474279,-61.64512431,4.828178,0.898098,,,,,29210.667,-296353.42,175.859,,999,,27.686,26.094,99.97251,,297410.5,*,,,,,,351.67,0.0,,,187.432328,-73.639051,30.40168484199,-7.0813332,30.5156300258636,0.7107379,253.79075608,7.6446914,30.2001459,82.614,/T,1.9001,74.8,69.2753,95.5265,171.715,210.607,-1.27102,Car,66.183601,181.447788,-72.9305213,,,276.768189,-12.745521,,0.0,0.849,1.146,1.416,0.164,53.706,0.7295279,1.426,42609.757,0.0001378,0.83,3.0,0.284262,224.3228,,1.8999,184.3073,-73.3051
Lemmon (C/2023 H5),2010-Jul-21 05:29:54.289,2455398.729100567,8.4,11.2,8.0,5.0,0.03,,,128.187684857,-61.601611244,128.227315004,-61.639312875,4.837527,0.824,,,,,26106.602,-295649.57,176.298,,999,,27.685,26.094,99.97254,,296493.8,*,,,,,,352.54,0.0,,,187.426917,-73.636311,30.39759492568,-7.0817264,30.5160265071448,0.6618746,253.79405351,7.6452083,30.176122,82.3594,/T,1.8991,78.8,78.4942,95.7819,172.579,210.603,-1.24744,Car,66.183574,181.4911895,-72.9003674,,,276.781861,-12.715629,,0.0,0.846,1.146,1.415,0.164,53.795,0.728352,1.425,42610.0303,0.0001378,0.81,2.94,0.284264,224.3263,,1.8989,184.3245,-73.2883
Lemmon (C/2023 H5),2010-Jul-22 05:29:54.289,2455399.729100567,8.4,11.2,8.0,5.0,0.03,,,128.255526186,-61.596302554,128.295267365,-61.633993675,4.845811,0.749886,,,,,23003.858,-294926.94,176.738,,999,,27.685,26.094,99.97257,,295582.3,*,,,,,,353.4,0.0,,,187.421506,-73.63357,30.39350478158,-7.0821196,30.5163941877343,0.6110106,253.79711142,7.6457253,30.1525893,82.1062,/T,1.8981,83.2,86.3009,96.0359,173.444,210.601,-1.22352,Car,66.183546,181.536073,-72.8704373,,,276.796014,-12.685979,,0.0,0.844,1.147,1.414,0.164,53.884,0.7271774,1.424,42610.0959,0.0001378,0.79,2.88,0.284264,224.3297,,1.8979,184.3426,-73.2717
Lemmon (C/2023 H5),2010-Jul-23 05:29:54.289,2455400.729100567,8.4,11.2,8.0,5.0,0.03,,,128.323467151,-61.591487941,128.363314751,-61.629164877,4.853041,0.675755,,,,,19902.225,-294185.79,177.178,,999,,27.684,26.093,99.9726,,294676.2,*,,,,,,354.27,0.0,,,187.416095,-73.630829,30.38941440963,-7.0825129,30.5167319190861,0.5581683,253.79992024,7.6462424,30.1296046,81.8545,/T,1.897,87.9,92.467,96.2885,174.31,210.599,-1.19925,Car,66.183519,181.5824133,-72.8407372,,,276.810645,-12.656579,,0.0,0.842,1.147,1.413,0.164,53.974,0.7260042,1.423,42609.9513,0.0001378,0.78,2.83,0.284263,224.3331,,1.8968,184.3614,-73.2551
Lemmon (C/2023 H5),2010-Jul-24 05:29:54.289,2455401.729100567,8.4,11.2,8.0,5.0,0.03,,,128.391494104,-61.587167527,128.43144188,-61.624825451,4.859225,0.601606,,,,,16801.502,-293426.34,177.618,,999,,27.684,26.093,99.97264,,293775.7,*,,,,,,355.13,0.0,,,187.410684,-73.628086,30.38532380976,-7.0829063,30.5170385627532,0.5033605,253.80247052,7.6467597,30.1072061,81.6044,/T,1.8959,92.6,96.8398,96.5395,175.177,210.598,-1.17465,Car,66.183492,181.6301855,-72.8112727,,,276.825747,-12.627434,,0.0,0.839,1.148,1.412,0.163,54.065,0.7248331,1.422,42609.5939,0.0001379,0.77,2.78,0.284261,224.3366,,1.8957,184.3811,-73.2386
Lemmon (C/2023 H5),2010-Jul-25 05:29:54.289,2455402.729100567,8.4,11.2,8.0,5.0,0.03,,,128.459593505,-61.58334145,128.499634843,-61.620975245,4.86437,0.527438,,,,,13701.495,-292648.85,178.058,,999,,27.684,26.093,99.97267,,292881.1,*,,,,,,356.0,0.0,,,187.405274,-73.625343,30.38123298192,-7.0832998,30.5173129852863,0.446592,253.80475282,7.6472772,30.0854152,81.3559,/T,1.8948,97.1,99.3376,96.7888,176.045,210.597,-1.14972,Car,66.183465,181.6793659,-72.7820498,,,276.841318,-12.598552,,0.0,0.837,1.148,1.411,0.163,54.156,0.7236642,1.421,42609.0215,0.0001379,0.76,2.75,0.284257,224.34,,1.8946,184.4016,-73.2223
Lemmon (C/2023 H5),2010-Jul-26 05:29:54.289,2455403.729100567,8.4,11.2,8.0,5.0,0.03,,,128.527751867,-61.58000986,128.567880976,-61.61761494,4.868477,0.453249,,,,,10602.019,-291853.56,178.498,,999,,27.683,26.092,99.9727,,291992.6,*,,,,,,356.87,0.0,,,187.399864,-73.622598,30.37714192604,-7.0836933,30.5175540538878,0.3878606,253.80675773,7.6477948,30.0642383,81.109,/T,1.8936,101.3,99.9439,97.0366,176.913,210.596,-1.12447,Car,66.183438,181.7299324,-72.7530741,,,276.857351,-12.569939,,0.0,0.835,1.149,1.41,0.163,54.248,0.7224981,1.42,42608.2315,0.0001379,0.75,2.72,0.284252,224.3435,,1.8934,184.4228,-73.2061
Lemmon (C/2023 H5),2010-Jul-27 05:29:54.289,2455404.729100567,8.4,11.2,8.0,5.0,0.03,,,128.595955717,-61.577172914,128.636168572,-61.614745878,4.871544,0.379039,,,,,7502.893,-291040.72,178.937,,999,,27.683,26.092,99.97274,,291110.3,*,,,,,,357.74,0.0,,,187.394454,-73.619853,30.37305064207,-7.0840868,30.5177606328428,0.3271585,253.8084758,7.6483125,30.0436691,80.864,/T,1.8924,105.1,98.7014,97.2826,177.783,210.597,-1.0989,Car,66.183411,181.7818651,-72.7243513,,,276.873843,-12.541602,,0.0,0.832,1.149,1.41,0.163,54.34,0.7213351,1.419,42607.2216,0.0001379,0.74,2.7,0.284245,224.3469,,1.8922,184.4448,-73.19
Lemmon (C/2023 H5),2010-Jul-28 05:29:54.289,2455405.729100567,8.4,11.2,8.0,5.0,0.03,,,128.664191552,-61.574830773,128.7044865,-61.612369828,4.873567,0.304807,,,,,4403.944,-290210.58,179.377,,999,,27.682,26.092,99.97277,,290234.5,*,,,,,,358.61,0.0,,,187.389044,-73.617107,30.36895912993,-7.0844805,30.5179315807597,0.264474,253.80989753,7.6488304,30.0236905,80.6207,/T,1.8912,108.2,95.7021,97.5268,178.654,210.597,-1.07303,Car,66.183385,181.835146,-72.6958872,,,276.89079,-12.513548,,0.0,0.83,1.15,1.409,0.163,54.433,0.7201755,1.418,42605.9895,0.0001379,0.74,2.69,0.284237,224.3504,,1.8909,184.4676,-73.174
Lemmon (C/2023 H5),2010-Jul-29 05:29:54.289,2455406.729100567,8.4,11.2,8.0,5.0,0.03,,,128.732445803,-61.572983593,128.772823802,-61.610488721,4.874542,0.230557,,,,,1305.005,-289363.4,179.815,,999,,27.682,26.091,99.97281,,289365.5,*,,,,,,359.48,0.0,,,187.383635,-73.614359,30.36486738957,-7.0848741,30.5180657486018,0.1997926,253.81101337,7.6493485,30.0042771,80.3793,/T,1.8899,110.6,91.0774,97.7691,179.526,210.599,-1.04686,Car,66.183359,181.8897589,-72.6676875,,,276.908186,-12.485782,,0.0,0.828,1.15,1.408,0.163,54.526,0.7190198,1.417,42604.5327,0.0001379,0.74,2.7,0.284227,224.3538,,1.8897,184.4911,-73.1582
Lemmon (C/2023 H5),2010-Jul-30 05:29:54.289,2455407.729100567,8.4,11.2,8.0,5.0,0.03,,,128.800704811,-61.571631509,128.841169313,-61.609104405,4.874459,0.15629,,,,,-1794.08,-288499.45,180.254,,999,,27.681,26.091,99.97285,,288503.4,*,,,,,,0.35,0.0,,,187.378226,-73.611611,30.36077542093,-7.0852679,30.5181619783916,0.1330981,253.81181369,7.6498667,29.9853972,80.1398,/L,1.8886,112.0,84.9871,98.0096,180.4,210.6,-1.02039,Car,66.183333,181.945689,-72.6397578,,,276.926027,-12.458313,,0.0,0.825,1.151,1.407,0.162,54.619,0.7178684,1.416,42602.8489,0.0001379,0.75,2.71,0.284216,224.3573,,1.8884,184.5154,-73.1425
Lemmon (C/2023 H5),2010-Jul-31 05:29:54.289,2455408.729100567,8.4,11.2,8.0,5.0,0.03,,,128.868954803,-61.570774633,128.909511347,-61.608218431,4.873311,0.082012,,,,,-4893.47,-287618.99,180.691,,999,,27.681,26.091,99.97289,,287648.5,*,,,,,,1.23,0.0,,,187.372817,-73.608863,30.35668322395,-7.0856617,30.5182191023615,0.0643727,253.81228877,7.650385,29.9670136,79.9024,/L,1.8873,112.6,77.6121,98.248,181.275,210.603,-0.99363,Car,66.183307,182.002922,-72.6121039,,,276.944307,-12.431146,,0.0,0.823,1.152,1.406,0.162,54.713,0.7167215,1.415,42600.9357,0.0001379,0.75,2.73,0.284203,224.3607,,1.887,184.5404,-73.1269
Lemmon (C/2023 H5),2010-Aug-01 05:29:54.289,2455409.729100567,8.4,11.2,8.0,5.0,0.03,,,128.937181866,-61.570413039,128.977837459,-61.607831901,4.871086,0.007728,,,,,-7993.3,-286722.3,181.128,,999,,27.68,26.09,99.97292,,286801.0,*,,,,,,2.1,0.0,,,187.367409,-73.606113,30.35259079856,-7.0860555,30.5182359422523,-0.0064022,253.81242882,7.6509035,29.9490845,79.667,/L,1.886,112.0,69.1523,98.4845,182.151,210.606,-0.9666,Car,66.183281,182.0614444,-72.5847314,,,276.963024,-12.404288,,0.0,0.821,1.152,1.405,0.162,54.807,0.7155797,1.415,42598.7908,0.000138,0.76,2.76,0.284189,224.3642,,1.8857,184.5661,-73.1114
Lemmon (C/2023 H5),2010-Aug-02 05:29:54.289,2455410.729100567,8.4,11.2,8.0,5.0,0.03,,,129.005371935,-61.570546759,129.046134227,-61.607945323,4.867773,-0.06655,,,,,-11093.7,-285809.65,181.565,,999,,27.68,26.09,99.97296,,285961.2,*,,,,,,2.98,0.0,,,187.362001,-73.603362,30.34849814469,-7.0864494,30.5182113084458,-0.0792474,253.81222395,7.6514221,29.9315612,79.4337,/L,1.8846,110.5,59.8314,98.7188,183.029,210.609,-0.93929,Car,66.183256,182.1212421,-72.5576462,,,276.98217,-12.377746,,0.0,0.818,1.153,1.404,0.162,54.902,0.7144433,1.414,42596.4119,0.000138,0.77,2.81,0.284173,224.3677,,1.8843,184.5926,-73.0961
Lemmon (C/2023 H5),2010-Aug-03 05:29:54.289,2455411.729100567,8.4,11.2,8.0,5.0,0.03,,,129.073510763,-61.571175773,129.11438707,-61.608558493,4.863358,-0.14083,,,,,-14194.78,-284881.32,182.0,,999,,27.679,26.09,99.973,,285129.2,*,,,,,,3.86,0.0,,,187.356593,-73.60061,30.3444052623,-7.0868434,30.5181439986945,-0.154186,253.81166415,7.6519408,29.9143858,79.2026,/L,1.8832,108.0,49.9094,98.951,183.908,210.613,-0.91171,Car,66.183231,182.1823006,-72.5308538,,,277.001742,-12.351527,,0.0,0.816,1.153,1.404,0.162,54.997,0.7133126,1.413,42593.7967,0.000138,0.79,2.86,0.284155,224.3711,,1.8829,184.6197,-73.0809
Lemmon (C/2023 H5),2010-Aug-04 05:29:54.289,2455412.729100567,8.4,11.2,8.0,5.0,0.03,,,129.141583888,-61.572300004,129.182580058,-61.609670376,4.857824,-0.21508,,,,,-17296.66,-283937.61,182.435,,999,,27.679,26.089,99.97304,,284305.3,*,,,,,,4.74,0.0,,,187.351185,-73.597858,30.34031215132,-7.0872375,30.518032796388,-0.2312447,253.81073931,7.6524597,29.8974866,78.9737,/L,1.8817,104.5,39.7031,99.1809,184.789,210.617,-0.88387,Car,66.183206,182.2446039,-72.50436,,,277.021734,-12.325637,,0.0,0.814,1.154,1.403,0.162,55.092,0.712188,1.412,42590.9428,0.000138,0.8,2.92,0.284136,224.3746,,1.8814,184.6476,-73.0659
Lemmon (C/2023 H5),2010-Aug-05 05:29:54.289,2455413.729100567,8.4,11.2,8.0,5.0,0.03,,,129.209576595,-61.573919297,129.250695799,-61.611279036,4.851153,-0.28931,,,,,-20399.4,-282978.79,182.868,,999,,27.678,26.089,99.97309,,283489.8,*,,,,,,5.62,0.0,,,187.345778,-73.595104,30.33621881167,-7.0876315,30.5178764686224,-0.3104531,253.80943917,7.6529788,29.8807739,78.7472,/L,1.8803,100.3,29.6077,99.4085,185.672,210.622,-0.85579,Car,66.183181,182.3081337,-72.4781708,,,277.042141,-12.300082,,0.0,0.811,1.155,1.402,0.161,55.187,0.71107,1.411,42587.8481,0.000138,0.82,3.0,0.284116,224.3781,,1.88,184.6762,-73.0511
Lemmon (C/2023 H5),2010-Aug-06 05:29:54.289,2455414.729100567,8.4,11.2,8.0,5.0,0.03,,,129.277473864,-61.5760334,129.318715559,-61.61338171,4.843321,-0.36348,,,,,-23503.07,-282005.17,183.301,,999,,27.678,26.089,99.97313,,282682.9,*,,,,,,6.51,0.0,,,187.34037,-73.59235,30.33212524331,-7.0880257,30.5176737648248,-0.3918422,253.80775334,7.653498,29.8641369,78.523,/L,1.8788,95.4,20.114,99.6338,186.556,210.628,-0.82745,Car,66.183157,182.372869,-72.4522918,,,277.062957,-12.274871,,0.0,0.809,1.156,1.401,0.161,55.283,0.7099589,1.411,42584.5101,0.000138,0.85,3.08,0.284093,224.3815,,1.8785,184.7054,-73.0363
Lemmon (C/2023 H5),2010-Aug-07 05:29:54.289,2455415.729100567,8.4,11.2,8.0,5.0,0.03,,,129.345260332,-61.578641925,129.386619781,-61.615975134,4.834303,-0.43759,,,,,-26607.69,-281017.05,183.732,,999,,27.677,26.088,99.97317,,281884.8,*,,,,,,7.39,0.0,,,187.334964,-73.589595,30.32803144616,-7.0884199,30.5174234172761,-0.4754393,253.80567126,7.6540173,29.8474451,78.3013,/L,1.8773,90.0,11.8057,99.8566,187.442,210.634,-0.79888,Car,66.183133,182.4387848,-72.426729,,,277.084177,-12.250009,,0.0,0.807,1.156,1.401,0.161,55.379,0.7088551,1.41,42580.9267,0.000138,0.87,3.17,0.284069,224.385,,1.877,184.7353,-73.0218
Lemmon (C/2023 H5),2010-Aug-08 05:29:54.289,2455416.729100567,8.4,11.2,8.0,5.0,0.03,,,129.412920263,-61.581744294,129.454389195,-61.619056246,4.824073,-0.51158,,,,,-29713.24,-280014.76,184.163,,999,,27.677,26.088,99.97322,,281095.8,*,,,,,,8.28,0.0,,,187.329557,-73.586839,30.32393742017,-7.0888142,30.5171241453498,-0.5612603,253.80318229,7.6545368,29.830558,78.0822,/L,1.8758,84.4,5.3202,100.0768,188.329,210.64,-0.77009,Car,66.18311,182.5058531,-72.4014883,,,277.105795,-12.225504,,0.0,0.804,1.157,1.4,0.161,55.475,0.7077591,1.409,42577.0957,0.000138,0.9,3.27,0.284044,224.3885,,1.8755,184.7659,-73.0074
Lemmon (C/2023 H5),2010-Aug-09 05:29:54.289,2455417.729100567,8.4,11.2,8.0,5.0,0.03,,,129.480437567,-61.585339672,129.522006357,-61.622623155,4.81261,-0.58543,,,,,-32819.68,-278998.61,184.592,,999,,27.677,26.088,99.97326,,280316.2,*,,,,,,9.17,0.0,,,187.324151,-73.584082,30.31984316526,-7.0892085,30.5167746651602,-0.6492988,253.80027575,7.6550564,29.8133443,77.8656,/L,1.8743,79.1,1.2638,100.2945,189.218,210.647,-0.74107,Car,66.183087,182.5740441,-72.3765755,,,277.127804,-12.201363,,0.0,0.802,1.158,1.399,0.161,55.571,0.7066711,1.408,42573.015,0.000138,0.93,3.37,0.284017,224.392,,1.874,184.7972,-72.9931
Lemmon (C/2023 H5),2010-Aug-10 05:29:54.289,2455418.729100567,8.4,11.2,8.0,5.0,0.03,,,129.547795892,-61.589426902,129.589456845,-61.626675873,4.7999,-0.65908,,,,,-35926.94,-277968.94,185.019,,999,,27.676,26.087,99.9733,,279546.2,*,,,,,,10.06,0.0,,,187.318745,-73.581324,30.31574868138,-7.0896029,30.5163737050609,-0.7395174,253.79694107,7.6555761,29.7957087,77.6517,/L,1.8727,74.3,0.091,100.5095,190.109,210.655,-0.71184,Car,66.183064,182.6433301,-72.3519964,,,277.150198,-12.177591,,0.0,0.8,1.158,1.398,0.161,55.668,0.7055916,1.408,42568.6826,0.000138,0.96,3.49,0.283988,224.3955,,1.8724,184.829,-72.9791
Lemmon (C/2023 H5),2010-Aug-11 05:29:54.289,2455419.729100567,8.4,11.2,8.0,5.0,0.03,,,129.614978766,-61.594004465,129.656729283,-61.631216239,4.785943,-0.73246,,,,,-39034.92,-276926.08,185.445,,999,,27.676,26.087,99.97335,,278786.0,*,,,,,,10.95,0.0,,,187.313339,-73.578565,30.31165396846,-7.0899973,30.5159200250442,-0.8318443,253.79316793,7.656096,29.7776175,77.4406,/L,1.8712,70.5,1.9877,100.7218,191.002,210.663,-0.6824,Car,66.183041,182.7136877,-72.3277568,,,277.17297,-12.154196,,0.0,0.798,1.159,1.398,0.16,55.765,0.704521,1.407,42564.0967,0.000138,0.99,3.61,0.283957,224.3989,,1.8708,184.8616,-72.9652
Lemmon (C/2023 H5),2010-Aug-12 05:29:54.289,2455420.729100567,8.4,11.2,8.0,5.0,0.03,,,129.681969799,-61.599070467,129.723813742,-61.636246759,4.770754,-0.80553,,,,,-42143.55,-275870.38,185.87,,999,,27.675,26.086,99.97339,,278036.0,*,,,,,,11.84,0.0,,,187.307934,-73.575805,30.30755902645,-7.0903918,30.5154124356412,-0.9261779,253.78894644,7.656616,29.7591111,77.2322,/L,1.8696,68.0,6.8118,100.9313,191.897,210.672,-0.65278,Car,66.183018,182.7850994,-72.3038618,,,277.196113,-12.131184,,0.0,0.795,1.16,1.397,0.16,55.861,0.7034596,1.406,42559.2556,0.000138,1.03,3.73,0.283925,224.4024,,1.8692,184.8947,-72.9514
Lemmon (C/2023 H5),2010-Aug-13 05:29:54.289,2455421.729100567,8.4,11.2,8.0,5.0,0.03,,,129.748752868,-61.604622686,129.790699388,-61.641768937,4.75436,-0.87824,,,,,-45252.78,-274802.16,186.293,,999,,27.674,26.086,99.97344,,277296.4,*,,,,,,12.74,0.0,,,187.302528,-73.573045,30.30346385527,-7.0907864,30.5148498112032,-1.0224014,253.78426723,7.6571362,29.7402978,77.0268,/L,1.868,67.2,14.1227,101.1379,192.793,210.681,-0.62296,Car,66.182996,182.8575513,-72.2803167,,,277.219618,-12.108561,,0.0,0.793,1.161,1.397,0.16,55.958,0.7024078,1.406,42554.1578,0.000138,1.06,3.87,0.283891,224.4059,,1.8676,184.9284,-72.9379
Lemmon (C/2023 H5),2010-Aug-14 05:29:54.289,2455422.729100567,8.4,11.2,8.0,5.0,0.03,,,129.815312258,-61.610658638,129.857372735,-61.647782033,4.736793,-0.95056,,,,,-48362.56,-273721.74,186.714,,999,,27.674,26.086,99.97348,,276567.3,*,,,,,,13.64,0.0,,,187.297123,-73.570283,30.29936845488,-7.091181,30.5142310943848,-1.1203978,253.77912152,7.6576565,29.7213305,76.8243,/L,1.8664,67.8,23.2853,101.3415,193.691,210.69,-0.59298,Car,66.182974,182.9310296,-72.2571262,,,277.243479,-12.086332,,0.0,0.791,1.161,1.396,0.16,56.055,0.7013661,1.405,42548.8021,0.000138,1.1,4.0,0.283855,224.4094,,1.866,184.9628,-72.9245
Lemmon (C/2023 H5),2010-Aug-15 05:29:54.289,2455423.729100567,8.4,11.2,8.0,5.0,0.03,,,129.881632717,-61.617175664,129.923817432,-61.654282898,4.71809,-1.02247,,,,,-51472.86,-272629.44,187.133,,999,,27.673,26.085,99.97353,,275849.1,*,,,,,,14.54,0.0,,,187.291719,-73.567521,30.29527282521,-7.0915756,30.5135552920918,-1.2200631,253.77350104,7.6581769,29.7023784,76.6248,/L,1.8647,69.9,33.598,101.5422,194.591,210.701,-0.56282,Car,66.182952,183.0055177,-72.2342948,,,277.267688,-12.064503,,0.0,0.788,1.162,1.395,0.16,56.152,0.7003346,1.404,42543.1875,0.0001381,1.14,4.14,0.283818,224.4129,,1.8644,184.9977,-72.9113
Lemmon (C/2023 H5),2010-Aug-16 05:29:54.289,2455424.729100567,8.4,11.2,8.0,5.0,0.03,,,129.947699447,-61.624171006,129.990015243,-61.661266662,4.698283,-1.09396,,,,,-54583.66,-271525.57,187.551,,999,,27.673,26.085,99.97358,,275142.0,*,,,,,,15.44,0.0,,,187.286314,-73.564757,30.29117696621,-7.0919704,30.512821465867,-1.3213125,253.767398,7.6586975,29.683603,76.4283,/L,1.8631,73.1,44.3973,101.7397,195.493,210.711,-0.53251,Car,66.182931,183.0809948,-72.2118265,,,277.292236,-12.043078,,0.0,0.786,1.163,1.395,0.16,56.249,0.6993139,1.404,42537.3129,0.0001381,1.18,4.29,0.283778,224.4164,,1.8628,185.0332,-72.8983
Lemmon (C/2023 H5),2010-Aug-17 05:29:54.289,2455425.729100567,8.4,11.2,8.0,5.0,0.03,,,130.013498045,-61.631641866,130.055947411,-61.668727723,4.677398,-1.16503,,,,,-57694.91,-270410.43,187.966,,999,,27.672,26.084,99.97362,,274446.1,*,,,,,,16.34,0.0,,,187.28091,-73.561993,30.28708087783,-7.0923651,30.5120287203752,-1.4240813,253.76080493,7.6592182,29.6651451,76.235,/L,1.8615,77.1,55.1141,101.9342,196.396,210.722,-0.50205,Car,66.182909,183.1574369,-72.1897253,,,277.317117,-12.022063,,0.0,0.784,1.164,1.394,0.159,56.346,0.6983041,1.403,42531.1774,0.0001381,1.22,4.44,0.283737,224.4199,,1.8612,185.0693,-72.8855
Lemmon (C/2023 H5),2010-Aug-18 05:29:54.289,2455426.729100567,8.4,11.2,8.0,5.0,0.03,,,130.079014428,-61.639585432,130.121595756,-61.676660569,4.655458,-1.23568,,,,,-60806.59,-269284.32,188.38,,999,,27.672,26.084,99.97367,,273761.7,*,,,,,,17.25,0.0,,,187.275506,-73.559228,30.28298456001,-7.09276,30.5111761926898,-1.5283215,253.75371468,7.6597391,29.64712,76.0449,/L,1.8599,81.5,65.2897,102.1254,197.302,210.734,-0.47145,Car,66.182888,183.2348178,-72.1679952,,,277.342323,-12.001462,,0.0,0.782,1.165,1.394,0.159,56.443,0.6973055,1.403,42524.7803,0.0001381,1.26,4.59,0.283695,224.4234,,1.8595,185.1059,-72.8728
Lemmon (C/2023 H5),2010-Aug-19 05:29:54.289,2455427.729100567,8.4,11.2,8.0,5.0,0.03,,,130.144234755,-61.647998902,130.186943326,-61.685060294,4.632481,-1.3059,,,,,-63918.66,-268147.53,188.791,,999,,27.671,26.084,99.97372,,273089.1,*,,,,,,18.15,0.0,,,187.270103,-73.556462,30.27888801269,-7.0931549,30.5102630436278,-1.6339981,253.74612025,7.6602601,29.6296193,75.8581,/L,1.8582,86.3,74.5651,102.3134,198.209,210.746,-0.44071,Car,66.182868,183.3131107,-72.1466396,,,277.367847,-11.98128,,0.0,0.78,1.166,1.393,0.159,56.54,0.6963186,1.402,42518.1208,0.0001381,1.31,4.75,0.28365,224.4269,,1.8579,185.143,-72.8604
Lemmon (C/2023 H5),2010-Aug-20 05:29:54.289,2455428.729100567,8.4,11.2,8.0,5.0,0.03,,,130.209145367,-61.656879487,130.251974613,-61.693922807,4.608478,-1.37571,,,,,-67031.05,-267000.36,189.201,,999,,27.671,26.083,99.97376,,272428.3,*,,,,,,19.06,0.0,,,187.2647,-73.553695,30.27479123584,-7.0935498,30.5092884512452,-1.7410859,253.73801481,7.6607812,29.6127151,75.6745,/L,1.8566,91.1,82.6622,102.498,199.119,210.758,-0.40985,Car,66.182847,183.3922893,-72.1256623,,,277.393681,-11.96152,,0.0,0.777,1.166,1.393,0.159,56.636,0.6953435,1.402,42511.1981,0.0001381,1.35,4.9,0.283604,224.4304,,1.8563,185.1806,-72.8481
Lemmon (C/2023 H5),2010-Aug-21 05:29:54.289,2455429.729100567,8.4,11.2,8.0,5.0,0.03,,,130.273732729,-61.666224411,130.316675542,-61.70324488,4.583461,-1.4451,,,,,-70143.73,-265843.1,189.608,,999,,27.67,26.083,99.97381,,271779.6,*,,,,,,19.97,0.0,,,187.259297,-73.550927,30.27069422939,-7.0939448,30.5082516060435,-1.8495667,253.72939163,7.6613025,29.5964631,75.4943,/L,1.855,95.7,89.3655,102.6793,200.03,210.771,-0.37888,Car,66.182827,183.4723285,-72.1050667,,,277.419818,-11.942188,,0.0,0.775,1.167,1.392,0.159,56.733,0.6943805,1.401,42504.0118,0.0001381,1.39,5.07,0.283556,224.4339,,1.8546,185.2188,-72.8361
Lemmon (C/2023 H5),2010-Aug-22 05:29:54.289,2455430.729100567,8.4,11.2,8.0,5.0,0.03,,,130.337983389,-61.676030906,130.381033302,-61.713024071,4.557434,-1.51407,,,,,-73256.65,-264676.04,190.013,,999,,27.67,26.082,99.97385,,271143.2,*,,,,,,20.88,0.0,,,187.253894,-73.548158,30.26659699329,-7.0943399,30.5071517073152,-1.959428,253.72024405,7.6618239,29.5809065,75.3175,/L,1.8534,100.2,94.5107,102.8572,200.943,210.785,-0.3478,Car,66.182807,183.5532048,-72.0848564,,,277.446251,-11.923286,,0.0,0.773,1.168,1.392,0.159,56.829,0.69343,1.401,42496.5609,0.0001381,1.44,5.23,0.283507,224.4374,,1.853,185.2575,-72.8242
Lemmon (C/2023 H5),2010-Aug-23 05:29:54.289,2455431.729100567,8.4,11.2,8.0,5.0,0.03,,,130.401883938,-61.686296214,130.4450361,-61.723258597,4.530404,-1.58263,,,,,-76369.75,-263499.47,190.416,,999,,27.669,26.082,99.9739,,270519.3,*,,,,,,21.8,0.0,,,187.248491,-73.545388,30.2624995275,-7.094735,30.5059879601691,-2.0706622,253.71056546,7.6623454,29.5660772,75.1442,/L,1.8517,104.2,97.9784,103.0315,201.859,210.799,-0.31662,Car,66.182787,183.6348966,-72.0650347,,,277.472972,-11.90482,,0.0,0.771,1.169,1.391,0.158,56.926,0.6924921,1.4,42488.8451,0.0001381,1.48,5.39,0.283455,224.4409,,1.8514,185.2966,-72.8125
Lemmon (C/2023 H5),2010-Aug-24 05:29:54.289,2455432.729100567,8.4,11.2,8.0,5.0,0.03,,,130.465420977,-61.697017576,130.508672838,-61.733947149,4.502372,-1.65077,,,,,-79482.99,-262313.68,190.816,,999,,27.669,26.082,99.97394,,269908.0,*,,,,,,22.72,0.0,,,187.243089,-73.542618,30.25840183195,-7.0951302,30.5047595729713,-2.1832655,253.70034928,7.662867,29.5519968,74.9745,/L,1.8501,107.6,99.6929,103.2023,202.776,210.813,-0.28534,Car,66.182768,183.7173844,-72.0456051,,,277.499974,-11.886794,,0.0,0.769,1.17,1.391,0.158,57.022,0.6915672,1.4,42480.8637,0.0001381,1.53,5.56,0.283402,224.4444,,1.8498,185.3363,-72.8011
