targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
PANSTARRS (C/2016 R2),2010-Jun-23 05:20:50.452,2455370.722806158,7.3,11.2,9.75,5.0,0.03,,,8.323836813,-61.780108939,8.445213795,-61.715630056,1.788405,-6.09369,,,,,-275385.59,-306516.14,209.564,,999,,26.429,24.241,99.94073,,386828.7,*,,,,,,72.73,0.0,,,324.111097,-55.273424,19.9225459133,-8.7420816,19.5940721319682,-22.0724498,162.95892881,9.3890408,33.4030595,107.4524,/L,2.7908,89.7,88.9816,69.6843,252.812,243.963,0.46869,Tuc,66.184354,328.5714329,-56.6812182,,,306.692372,-55.220354,,0.0,0.719,0.37,0.802,0.099,26.615,0.2508019,0.808,18437.3528,0.000111,2.01,7.32,0.123001,222.392,,2.79,326.2223,-55.9976
PANSTARRS (C/2016 R2),2010-Jun-24 05:20:50.452,2455371.722806158,7.3,11.2,9.75,5.0,0.03,,,8.348325284,-61.820871047,8.469836908,-61.756343182,1.678798,-6.13492,,,,,-278769.55,-306607.15,209.666,,999,,26.427,24.239,99.941,,388478.9,*,,,,,,73.6,0.0,,,324.120345,-55.275575,19.91749629052,-8.7430436,19.5813721386404,-21.904692,162.85330619,9.3902532,33.3092243,107.9108,/L,2.7846,83.3,94.6868,69.2329,253.682,244.034,0.51025,Tuc,66.184326,328.5331219,-56.7179768,,,306.66332,-55.181363,,0.0,0.719,0.371,0.803,0.099,26.698,0.2508246,0.809,18426.4079,0.000111,2.04,7.42,0.122928,222.3977,,2.7838,326.2071,-56.0166
PANSTARRS (C/2016 R2),2010-Jun-25 05:20:50.452,2455372.722806158,7.3,11.2,9.75,5.0,0.03,,,8.371294559,-61.861902869,8.492959347,-61.797323532,1.568705,-6.17453,,,,,-282172.42,-306674.44,209.759,,999,,26.424,24.237,99.94127,,390112.8,*,,,,,,74.47,0.0,,,324.129599,-55.277727,19.91244611485,-8.7440059,19.5687700435645,-21.7334478,162.74849776,9.3914661,33.2150889,108.3647,/L,2.7782,77.2,98.3522,68.7861,254.559,244.108,0.55171,Tuc,66.184298,328.4934336,-56.754379,,,306.635565,-55.142,,0.0,0.718,0.373,0.803,0.099,26.781,0.2508537,0.809,18415.3112,0.0001109,2.07,7.53,0.122854,222.4034,,2.7774,326.1913,-56.0354
PANSTARRS (C/2016 R2),2010-Jun-26 05:20:50.452,2455373.722806158,7.3,11.2,9.75,5.0,0.03,,,8.392733843,-61.903193561,8.514567099,-61.838562379,1.458121,-6.21251,,,,,-285594.4,-306718.02,209.843,,999,,26.422,24.235,99.94154,,391729.9,*,,,,,,75.36,0.0,,,324.138859,-55.27988,19.90739538614,-8.7449687,19.556267858364,-21.5587224,162.64452026,9.3926797,33.12066,108.8139,/L,2.7717,71.8,99.9265,68.3441,255.442,244.182,0.59307,Tuc,66.18427,328.4523715,-56.7904139,,,306.609108,-55.102278,,0.0,0.718,0.374,0.804,0.099,26.861,0.2508894,0.81,18404.0633,0.0001109,2.1,7.63,0.122779,222.4092,,2.7709,326.1748,-56.0541
PANSTARRS (C/2016 R2),2010-Jun-27 05:20:50.452,2455374.722806158,7.3,11.2,9.75,5.0,0.03,,,8.412632189,-61.94473219,8.53464408,-61.880051017,1.347044,-6.24883,,,,,-289035.71,-306737.88,209.918,,999,,26.419,24.233,99.94182,,393329.7,*,,,,,,76.24,0.0,,,324.148124,-55.282032,19.90234410423,-8.7459318,19.5438675941879,-21.3805129,162.5413904,9.3938938,33.0259236,109.2582,/L,2.7651,67.2,99.4537,67.9071,256.332,244.257,0.63431,Tuc,66.184242,328.4099394,-56.82607,,,306.583954,-55.062209,,0.0,0.718,0.375,0.804,0.099,26.94,0.2509315,0.81,18392.665,0.0001109,2.13,7.74,0.122703,222.4149,,2.7643,326.1577,-56.0725
PANSTARRS (C/2016 R2),2010-Jun-28 05:20:50.452,2455375.722806158,7.3,11.2,9.75,5.0,0.03,,,8.430978518,-61.986507691,8.553173415,-61.921780279,1.235472,-6.28349,,,,,-292496.55,-306734.06,209.983,,999,,26.417,24.23,99.9421,,394911.7,*,,,,,,77.14,0.0,,,324.157395,-55.284185,19.89729226897,-8.7468953,19.531571265299,-21.1988122,162.43912495,9.3951085,32.9308499,109.6977,/L,2.7584,63.7,97.056,67.4751,257.229,244.334,0.67541,Tuc,66.184214,328.3661427,-56.8613362,,,306.560106,-55.021805,,0.0,0.718,0.376,0.805,0.099,27.018,0.2509801,0.811,18381.1169,0.0001109,2.16,7.84,0.122626,222.4206,,2.7576,326.14,-56.0907
PANSTARRS (C/2016 R2),2010-Jun-29 05:20:50.452,2455376.722806158,7.3,11.2,9.75,5.0,0.03,,,8.447761671,-62.028508819,8.570138558,-61.96374022,1.123406,-6.31644,,,,,-295977.11,-306706.56,210.039,,999,,26.414,24.228,99.94239,,396475.4,*,,,,,,78.04,0.0,,,324.166672,-55.286339,19.89223988019,-8.7478591,19.5193808903866,-21.0136125,162.3377407,9.3963237,32.8353992,110.1321,/L,2.7517,61.4,92.9123,67.0483,258.133,244.412,0.71637,Tuc,66.184185,328.3209887,-56.896201,,,306.537568,-54.981079,,0.0,0.718,0.377,0.805,0.099,27.094,0.2510351,0.811,18369.4196,0.0001108,2.19,7.94,0.122548,222.4264,,2.7508,326.1216,-56.1088
PANSTARRS (C/2016 R2),2010-Jun-30 05:20:50.452,2455377.722806158,7.3,11.2,9.75,5.0,0.03,,,8.46297046,-62.070724124,8.585524146,-62.005919968,1.010852,-6.34766,,,,,-299477.56,-306655.41,210.086,,999,,26.412,24.226,99.94267,,398020.4,*,,,,,,78.95,0.0,,,324.175954,-55.288493,19.88718693773,-8.7488234,19.5072984920155,-20.8249085,162.23725445,9.3975397,32.7395267,110.5612,/L,2.7448,60.6,87.2362,66.6268,259.044,244.491,0.75718,Tuc,66.184157,328.2744873,-56.930653,,,306.516342,-54.940042,,0.0,0.718,0.378,0.806,0.099,27.168,0.2510964,0.812,18357.5739,0.0001108,2.21,8.04,0.122469,222.4321,,2.7439,326.1026,-56.1266
PANSTARRS (C/2016 R2),2010-Jul-01 05:20:50.452,2455378.722806158,7.3,11.2,9.75,5.0,0.03,,,8.476593731,-62.113141928,8.599316512,-62.048307705,0.897822,-6.37711,,,,,-302998.03,-306580.65,210.122,,999,,26.41,24.224,99.94296,,399546.1,*,,,,,,79.87,0.0,,,324.185242,-55.290647,19.8821334414,-8.7497881,19.495326094839,-20.6326985,162.13768306,9.3987562,32.6431858,110.985,/L,2.7379,61.1,80.2575,66.2108,259.962,244.572,0.79782,Tuc,66.184129,328.2266506,-56.9646806,,,306.496432,-54.898707,,0.0,0.718,0.379,0.806,0.099,27.24,0.251164,0.812,18345.5805,0.0001108,2.24,8.15,0.122389,222.4379,,2.737,326.0831,-56.1442
PANSTARRS (C/2016 R2),2010-Jul-02 05:20:50.452,2455379.722806158,7.3,11.2,9.75,5.0,0.03,,,8.488620422,-62.155750307,8.611503857,-62.090890761,0.784328,-6.40476,,,,,-306538.62,-306482.3,210.149,,999,,26.407,24.222,99.94325,,401052.0,*,,,,,,80.8,0.0,,,324.194536,-55.292802,19.87707939104,-8.7507532,19.4834657232675,-20.4369851,162.03904336,9.3999734,32.5463305,111.4033,/L,2.7309,63.0,72.2113,65.8004,260.887,244.653,0.83828,Tuc,66.184101,328.1774927,-56.9982722,,,306.477841,-54.857087,,0.0,0.718,0.38,0.807,0.099,27.311,0.2512378,0.813,18333.4402,0.0001108,2.27,8.25,0.122308,222.4436,,2.73,326.0629,-56.1616
PANSTARRS (C/2016 R2),2010-Jul-03 05:20:50.452,2455380.722806158,7.3,11.2,9.75,5.0,0.03,,,8.499039604,-62.198537084,8.622076244,-62.13365572,0.670387,-6.43056,,,,,-310099.44,-306360.41,210.165,,999,,26.405,24.22,99.94355,,402537.6,*,,,,,,81.73,0.0,,,324.203835,-55.294957,19.87202478646,-8.7517187,19.4717193992084,-20.2377741,161.94135216,9.4011912,32.4489146,111.816,/L,2.7239,66.1,63.3349,65.3957,261.82,244.736,0.87855,Tuc,66.184072,328.1270293,-57.0314161,,,306.46057,-54.815195,,0.0,0.718,0.381,0.807,0.099,27.38,0.2513178,0.813,18321.1538,0.0001107,2.3,8.35,0.122226,222.4494,,2.723,326.0421,-56.1788
PANSTARRS (C/2016 R2),2010-Jul-04 05:20:50.452,2455381.722806158,7.3,11.2,9.75,5.0,0.03,,,8.507840532,-62.241489819,8.631025558,-62.176588545,0.556019,-6.45447,,,,,-313680.52,-306215.04,210.172,,999,,26.403,24.218,99.94384,,404002.3,*,,,,,,82.67,0.0,,,324.213141,-55.297113,19.86696962747,-8.7526846,19.4600891402991,-20.0350742,161.84462625,9.4024096,32.3508904,112.2229,/L,2.7168,70.2,53.8738,64.9968,262.761,244.82,0.91862,Tuc,66.184044,328.0752776,-57.0641005,,,306.444622,-54.773044,,0.0,0.718,0.383,0.808,0.099,27.447,0.2514039,0.814,18308.7221,0.0001107,2.32,8.45,0.122143,222.4551,,2.7159,326.0207,-56.1957
PANSTARRS (C/2016 R2),2010-Jul-05 05:20:50.452,2455382.722806158,7.3,11.2,9.75,5.0,0.03,,,8.515012671,-62.2845958,8.638345351,-62.219674701,0.441244,-6.47645,,,,,-317281.88,-306046.26,210.167,,999,,26.4,24.216,99.94413,,405445.6,*,,,,,,83.61,0.0,,,324.222452,-55.299269,19.86191391388,-8.753651,19.4485769587839,-19.8288954,161.74888235,9.4036288,32.2522053,112.6238,/L,2.7096,75.2,44.0958,64.604,263.709,244.905,0.95847,Tuc,66.184016,328.0222558,-57.0963136,,,306.429998,-54.730646,,0.0,0.718,0.384,0.808,0.099,27.512,0.2514961,0.814,18296.146,0.0001107,2.35,8.55,0.122059,222.4609,,2.7088,325.9988,-56.2124
PANSTARRS (C/2016 R2),2010-Jul-06 05:20:50.452,2455383.722806158,7.3,11.2,9.75,5.0,0.03,,,8.520545741,-62.327842021,8.644030663,-62.262899312,0.326088,-6.49647,,,,,-320903.5,-305854.13,210.153,,999,,26.398,24.214,99.94443,,406866.9,*,,,,,,84.57,0.0,,,324.231768,-55.301425,19.85685764548,-8.7546179,19.4371848608505,-19.6192487,161.65413716,9.4048486,32.1527985,113.0186,/L,2.7025,80.8,34.3097,64.2173,264.665,244.991,0.9981,Tuc,66.183988,327.9679827,-57.1280437,,,306.416701,-54.688016,,0.0,0.718,0.385,0.809,0.099,27.575,0.2515941,0.815,18283.4266,0.0001107,2.38,8.65,0.121974,222.4667,,2.7016,325.9762,-56.2288
PANSTARRS (C/2016 R2),2010-Jul-07 05:20:50.452,2455384.722806158,7.3,11.2,9.75,5.0,0.03,,,8.524429767,-62.371215164,8.648077673,-62.30624738,0.21058,-6.51446,,,,,-324545.32,-305638.74,210.127,,999,,26.395,24.212,99.94472,,408265.8,*,,,,,,85.53,0.0,,,324.241091,-55.303582,19.85180082209,-8.7555852,19.4259148458352,-19.4061471,161.56040731,9.406069,32.0525975,113.4072,/L,2.6953,87.0,24.8854,63.8369,265.629,245.078,1.03748,Tuc,66.18396,327.9124769,-57.1592788,,,306.404731,-54.645166,,0.0,0.719,0.386,0.809,0.099,27.636,0.251698,0.815,18270.5647,0.0001106,2.41,8.75,0.121888,222.4724,,2.6944,325.9531,-56.245
PANSTARRS (C/2016 R2),2010-Jul-08 05:20:50.452,2455385.722806158,7.3,11.2,9.75,5.0,0.03,,,8.526655153,-62.414701569,8.650482901,-62.349704125,0.094754,-6.53037,,,,,-328207.23,-305400.2,210.091,,999,,26.393,24.21,99.94502,,409641.6,*,,,,,,86.5,0.0,,,324.250419,-55.305739,19.8467434435,-8.7565529,19.4147689042449,-19.1896089,161.46770934,9.4072901,31.9515179,113.7893,/L,2.6881,93.5,16.2672,63.463,266.6,245.167,1.07661,Tuc,66.183932,327.8557565,-57.190007,,,306.39409,-54.602112,,0.0,0.719,0.387,0.81,0.099,27.696,0.2518076,0.816,18257.5615,0.0001106,2.43,8.85,0.121801,222.4782,,2.6872,325.9295,-56.261
PANSTARRS (C/2016 R2),2010-Jul-09 05:20:50.452,2455386.722806158,7.3,11.2,9.75,5.0,0.03,,,8.527212802,-62.458287202,8.651241942,-62.393255417,-0.02135,-6.54415,,,,,-331889.09,-305138.62,210.044,,999,,26.391,24.208,99.94531,,410993.8,*,,,,,,87.48,0.0,,,324.259753,-55.307897,19.84168550949,-8.7575211,19.4037490131299,-18.9696637,161.3760597,9.4085119,31.8494666,114.1649,/L,2.681,100.0,8.9699,63.0956,267.579,245.256,1.11547,Tuc,66.183904,327.7978377,-57.2202164,,,306.384777,-54.558867,,0.0,0.719,0.387,0.811,0.099,27.753,0.2519229,0.817,18244.4182,0.0001106,2.46,8.94,0.121714,222.484,,2.6801,325.9053,-56.2766
PANSTARRS (C/2016 R2),2010-Jul-10 05:20:50.452,2455387.722806158,7.3,11.2,9.75,5.0,0.03,,,8.526094272,-62.501957642,8.650347793,-62.436888168,-0.13766,-6.55574,,,,,-335590.71,-304854.15,209.985,,999,,26.389,24.206,99.9456,,412321.7,*,,,,,,88.47,0.0,,,324.269093,-55.310055,19.83662701987,-8.7584898,19.3928571272145,-18.7463607,161.28547465,9.4097344,31.7463528,114.5338,/L,2.6738,106.2,3.5447,62.7349,268.567,245.347,1.15406,Tuc,66.183877,327.7387343,-57.249895,,,306.376792,-54.515446,,0.0,0.719,0.388,0.811,0.099,27.808,0.2520438,0.817,18231.1358,0.0001105,2.49,9.04,0.121625,222.4898,,2.6729,325.8805,-56.2921
PANSTARRS (C/2016 R2),2010-Jul-11 05:20:50.452,2455388.722806158,7.3,11.2,9.75,5.0,0.03,,,8.523291974,-62.545698081,8.647789404,-62.480590435,-0.25412,-6.56508,,,,,-339311.85,-304546.92,209.916,,999,,26.386,24.204,99.94589,,413624.9,*,,,,,,89.46,0.0,,,324.278438,-55.312213,19.83156797441,-8.759459,19.3820951647531,-18.5197785,161.19597013,9.4109575,31.6421047,114.8958,/L,2.6666,111.7,0.5091,62.3812,269.562,245.439,1.19235,Tuc,66.183849,327.6784578,-57.279031,,,306.370134,-54.471863,,0.0,0.719,0.389,0.812,0.099,27.862,0.25217,0.818,18217.7159,0.0001105,2.51,9.14,0.121536,222.4956,,2.6657,325.8552,-56.3072
PANSTARRS (C/2016 R2),2010-Jul-12 05:20:50.452,2455389.722806158,7.3,11.2,9.75,5.0,0.03,,,8.518799379,-62.589493379,8.643551614,-62.524350926,-0.37065,-6.57213,,,,,-343052.26,-304217.11,209.836,,999,,26.384,24.202,99.94618,,414902.7,*,,,,,,90.46,0.0,,,324.287789,-55.314372,19.82650837292,-8.7604286,19.3714649886389,-18.2900308,161.10756165,9.4121813,31.5366918,115.2508,/L,2.6595,116.0,0.2484,62.0345,270.565,245.532,1.23034,Tuc,66.183821,327.6170191,-57.3076127,,,306.364802,-54.428134,,0.0,0.719,0.39,0.812,0.099,27.913,0.2523016,0.818,18204.1597,0.0001105,2.54,9.23,0.121445,222.5014,,2.6586,325.8294,-56.3221
PANSTARRS (C/2016 R2),2010-Jul-13 05:20:50.452,2455390.722806158,7.3,11.2,9.75,5.0,0.03,,,8.51261118,-62.633328152,8.637617288,-62.568157913,-0.48715,-6.57686,,,,,-346811.67,-303864.87,209.744,,999,,26.382,24.2,99.94647,,416154.6,*,,,,,,91.47,0.0,,,324.297146,-55.316531,19.82144821517,-8.7613986,19.3609683855915,-18.0572668,161.02026407,9.4134058,31.430143,115.5985,/L,2.6524,118.5,2.9179,61.6949,271.576,245.625,1.268,Tuc,66.183794,327.5544318,-57.3356289,,,306.360792,-54.384274,,0.0,0.72,0.391,0.813,0.099,27.962,0.2524383,0.819,18190.4689,0.0001104,2.57,9.32,0.121354,222.5072,,2.6515,325.8031,-56.3367
PANSTARRS (C/2016 R2),2010-Jul-14 05:20:50.452,2455391.722806158,7.3,11.2,9.75,5.0,0.03,,,8.504723364,-62.677186905,8.629971334,-62.611997985,-0.60353,-6.57927,,,,,-350589.8,-303490.36,209.641,,999,,26.379,24.198,99.94675,,417379.9,*,,,,,,92.49,0.0,,,324.306509,-55.318691,19.81638750093,-8.7623692,19.3506070481919,-17.8216611,160.93409145,9.4146309,31.3225538,115.9389,/L,2.6454,119.0,8.387,61.3628,272.594,245.72,1.30534,Tuc,66.183766,327.4907151,-57.3630684,,,306.358101,-54.340299,,0.0,0.72,0.392,0.814,0.099,28.009,0.25258,0.82,18176.6451,0.0001104,2.59,9.42,0.121262,222.513,,2.6445,325.7763,-56.351
PANSTARRS (C/2016 R2),2010-Jul-15 05:20:50.452,2455392.722806158,7.3,11.2,9.75,5.0,0.03,,,8.49513316,-62.721054174,8.620604677,-62.655855388,-0.71972,-6.57937,,,,,-354386.36,-303093.73,209.526,,999,,26.377,24.196,99.94703,,418578.1,*,,,,,,93.52,0.0,,,324.315878,-55.320851,19.81132623,-8.7633402,19.3403825646018,-17.5833976,160.84905702,9.4158568,31.214078,116.2717,/L,2.6384,117.3,16.2518,61.0381,273.621,245.816,1.34233,Tuc,66.183739,327.4258952,-57.389921,,,306.356724,-54.296223,,0.0,0.72,0.393,0.814,0.099,28.054,0.2527267,0.82,18162.69,0.0001104,2.62,9.51,0.121168,222.5188,,2.6375,325.749,-56.365
PANSTARRS (C/2016 R2),2010-Jul-16 05:20:50.452,2455393.722806158,7.3,11.2,9.75,5.0,0.03,,,8.483838875,-62.764914648,8.609516072,-62.699712362,-0.83564,-6.57719,,,,,-358201.02,-302675.14,209.4,,999,,26.375,24.194,99.94731,,419748.6,*,,,,,,94.55,0.0,,,324.325252,-55.323012,19.80626440215,-8.7643116,19.3302964184788,-17.3426516,160.7651731,9.4170832,31.1049057,116.5968,/L,2.6314,113.8,25.9122,60.7211,274.656,245.913,1.37896,Tuc,66.183711,327.3600034,-57.4161766,,,306.356656,-54.252064,,0.0,0.721,0.394,0.815,0.099,28.097,0.252878,0.821,18148.6056,0.0001103,2.64,9.6,0.121074,222.5246,,2.6306,325.7212,-56.3788
PANSTARRS (C/2016 R2),2010-Jul-17 05:20:50.452,2455394.722806158,7.3,11.2,9.75,5.0,0.03,,,8.470839671,-62.808753245,8.596710949,-62.743550266,-0.95125,-6.57276,,,,,-362033.48,-302234.73,209.263,,999,,26.373,24.192,99.94758,,420890.9,*,,,,,,95.59,0.0,,,324.334632,-55.325172,19.80120201713,-8.7652836,19.3203499981052,-17.0995763,160.68245124,9.4183103,30.9952372,116.9141,/L,2.6246,108.9,36.68,60.412,275.698,246.011,1.41523,Tuc,66.183684,327.2930738,-57.441826,,,306.357889,-54.207834,,0.0,0.721,0.394,0.816,0.099,28.138,0.253034,0.822,18134.3935,0.0001103,2.66,9.69,0.12098,222.5304,,2.6238,325.693,-56.3922
PANSTARRS (C/2016 R2),2010-Jul-18 05:20:50.452,2455395.722806158,7.3,11.2,9.75,5.0,0.03,,,8.456135333,-62.852555138,8.582198434,-62.787350839,-1.06651,-6.56613,,,,,-365883.37,-301772.69,209.114,,999,,26.371,24.19,99.94785,,422004.3,*,,,,,,96.64,0.0,,,324.344018,-55.327334,19.79613907474,-8.766256,19.3105446111543,-16.8542972,160.60090232,9.4195381,30.8852618,117.2234,/L,2.6179,103.0,47.8752,60.1107,276.748,246.11,1.45111,Tuc,66.183656,327.2251392,-57.4668601,,,306.360417,-54.16355,,0.0,0.721,0.395,0.816,0.099,28.176,0.2531944,0.822,18120.0558,0.0001103,2.69,9.77,0.120884,222.5362,,2.617,325.6643,-56.4053
PANSTARRS (C/2016 R2),2010-Jul-19 05:20:50.452,2455396.722806158,7.3,11.2,9.75,5.0,0.03,,,8.439726077,-62.896305744,8.565988074,-62.831097091,-1.1814,-6.55734,,,,,-369750.34,-301289.18,208.954,,999,,26.368,24.189,99.94812,,423088.3,*,,,,,,97.7,0.0,,,324.35341,-55.329495,19.79107557472,-8.7672288,19.3008815009931,-16.6069121,160.52053669,9.4207666,30.7751444,117.5245,/L,2.6112,96.8,58.8894,59.8175,277.806,246.209,1.48661,Tuc,66.183629,327.1562297,-57.4912704,,,306.364232,-54.119224,,0.0,0.722,0.396,0.817,0.099,28.212,0.2533591,0.823,18105.5942,0.0001102,2.71,9.86,0.120788,222.542,,2.6104,325.6352,-56.4181
PANSTARRS (C/2016 R2),2010-Jul-20 05:20:50.452,2455397.722806158,7.3,11.2,9.75,5.0,0.03,,,8.421612416,-62.939990683,8.548087489,-62.874773622,-1.2959,-6.54639,,,,,-373634.01,-300784.4,208.783,,999,,26.366,24.187,99.94838,,424142.4,*,,,,,,98.76,0.0,,,324.362807,-55.331658,19.78601151686,-8.7682022,19.2913618615419,-16.3574952,160.44136426,9.4219957,30.6650208,117.8173,/L,2.6047,90.3,69.2135,59.5326,278.872,246.31,1.5217,Tuc,66.183601,327.0863714,-57.5150486,,,306.369327,-54.074872,,0.0,0.722,0.397,0.818,0.099,28.246,0.2535279,0.824,18091.0107,0.0001102,2.74,9.94,0.12069,222.5478,,2.6039,325.6056,-56.4307
PANSTARRS (C/2016 R2),2010-Jul-21 05:20:50.452,2455398.722806158,7.3,11.2,9.75,5.0,0.03,,,8.401795076,-62.983595731,8.528501233,-62.918366519,-1.41,-6.53333,,,,,-377534.01,-300258.52,208.6,,999,,26.364,24.185,99.94863,,425166.0,*,,,,,,99.83,0.0,,,324.372211,-55.33382,19.78094690092,-8.769176,19.2819868493319,-16.1061026,160.36339466,9.4232254,30.5549988,118.1017,/L,2.5983,84.0,78.4403,59.256,279.945,246.412,1.55638,Tuc,66.183574,327.0155875,-57.5381866,,,306.375695,-54.030508,,0.0,0.722,0.397,0.819,0.099,28.278,0.2537006,0.824,18076.3071,0.0001102,2.76,10.03,0.120592,222.5536,,2.5975,325.5757,-56.4429
PANSTARRS (C/2016 R2),2010-Jul-22 05:20:50.452,2455399.722806158,7.3,11.2,9.75,5.0,0.03,,,8.380274956,-63.02710677,8.507230616,-62.961862993,-1.52369,-6.51815,,,,,-381449.96,-299711.76,208.405,,999,,26.362,24.183,99.94888,,426158.5,*,,,,,,100.91,0.0,,,324.38162,-55.335983,19.77588172666,-8.7701502,19.2727575926289,-15.8527769,160.28663727,9.4244558,30.4451608,118.3774,/L,2.592,78.0,86.2567,58.988,281.026,246.514,1.59065,Tuc,66.183546,326.943899,-57.5606768,,,306.383326,-53.986143,,0.0,0.723,0.398,0.819,0.099,28.307,0.2538771,0.825,18061.4853,0.0001101,2.78,10.11,0.120493,222.5595,,2.5912,325.5453,-56.4547
PANSTARRS (C/2016 R2),2010-Jul-23 05:20:50.452,2455400.722806158,7.3,11.2,9.75,5.0,0.03,,,8.357053114,-63.070509738,8.484274237,-63.005250914,-1.63696,-6.50087,,,,,-385381.45,-299144.32,208.2,,999,,26.36,24.181,99.94912,,427119.6,*,,,,,,102.0,0.0,,,324.391035,-55.338146,19.77081599385,-8.771125,19.2636751980716,-15.5975509,160.2111013,9.4256869,30.3355675,118.6443,/L,2.5859,72.7,92.4337,58.7285,282.114,246.617,1.62448,Tuc,66.183519,326.8713258,-57.5825112,,,306.392214,-53.941793,,0.0,0.723,0.399,0.82,0.099,28.334,0.2540573,0.826,18046.5472,0.0001101,2.8,10.19,0.120394,222.5653,,2.5851,325.5145,-56.4663
PANSTARRS (C/2016 R2),2010-Jul-24 05:20:50.452,2455401.722806158,7.3,11.2,9.75,5.0,0.03,,,8.332130781,-63.113790592,8.459628792,-63.048518355,-1.74979,-6.48148,,,,,-389328.11,-298556.38,207.983,,999,,26.358,24.18,99.94935,,428048.6,*,,,,,,103.1,0.0,,,324.400456,-55.34031,19.76574970225,-8.7721002,19.2547407553558,-15.3404508,160.13679581,9.4269185,30.2262607,118.9024,/L,2.5799,68.1,96.8181,58.4778,283.21,246.721,1.65787,Tuc,66.183492,326.7978878,-57.6036825,,,306.40235,-53.897471,,0.0,0.724,0.399,0.821,0.099,28.359,0.2542409,0.827,18031.4946,0.00011,2.83,10.27,0.120293,222.5711,,2.5791,325.4834,-56.4776
PANSTARRS (C/2016 R2),2010-Jul-25 05:20:50.452,2455402.722806158,7.3,11.2,9.75,5.0,0.03,,,8.30550938,-63.156935269,8.433290149,-63.091653175,-1.86219,-6.45998,,,,,-393289.53,-297948.16,207.755,,999,,26.356,24.178,99.94958,,428945.0,*,,,,,,104.2,0.0,,,324.409882,-55.342474,19.76068285164,-8.7730758,19.2459553403466,-15.0814988,160.06372974,9.4281509,30.1172661,119.1514,/L,2.5741,64.6,99.3278,58.2361,284.313,246.826,1.6908,Tuc,66.183465,326.7236062,-57.624183,,,306.413728,-53.853189,,0.0,0.724,0.4,0.821,0.099,28.382,0.2544278,0.827,18016.3295,0.00011,2.85,10.35,0.120192,222.577,,2.5733,325.4518,-56.4885
PANSTARRS (C/2016 R2),2010-Jul-26 05:20:50.452,2455403.722806158,7.3,11.2,9.75,5.0,0.03,,,8.277190567,-63.199929647,8.405254356,-63.134642707,-1.97413,-6.43636,,,,,-397265.3,-297319.85,207.515,,999,,26.354,24.176,99.9498,,429808.4,*,,,,,,105.31,0.0,,,324.419315,-55.344639,19.75561544177,-8.7740519,19.2373200168284,-14.8207149,159.99191194,9.4293839,30.0085952,119.3912,/L,2.5684,62.2,99.946,58.0033,285.424,246.932,1.72328,Tuc,66.183438,326.6485036,-57.6440054,,,306.426338,-53.808961,,0.0,0.725,0.401,0.822,0.099,28.402,0.2546178,0.828,18001.0536,0.00011,2.87,10.43,0.12009,222.5828,,2.5677,325.42,-56.4991
PANSTARRS (C/2016 R2),2010-Jul-27 05:20:50.452,2455404.722806158,7.3,11.2,9.75,5.0,0.03,,,8.247176279,-63.242759525,8.375518556,-63.177473548,-2.0856,-6.4106,,,,,-401254.99,-296671.65,207.265,,999,,26.352,24.175,99.95001,,430638.1,*,,,,,,106.42,0.0,,,324.428753,-55.346804,19.75054747242,-8.7750285,19.2288358370187,-14.5581194,159.92135117,9.4306175,29.900248,119.6217,/L,2.5629,61.2,98.7148,57.7798,286.541,247.038,1.75528,Tuc,66.183412,326.5726049,-57.6631424,,,306.440172,-53.7648,,0.0,0.725,0.401,0.823,0.099,28.42,0.2548107,0.829,17985.669,0.0001099,2.89,10.5,0.119987,222.5886,,2.5623,325.3877,-56.5093
