targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
McNaught (C/2009 F2),2014-Mar-10 03:43:02.453,2456726.654889502,6.4,10.7,10.0,5.0,0.03,,,271.218411721,28.271848174,271.358199936,28.271335775,5.622274,11.41228,,,,,-283582.28,116755.295,299.274,,999,,22.468,21.562,99.82424,,296375.8,*,,,,,,98.99,0.0,,,263.981324,52.270886,11.7513162203,8.5797649,11.8425802501647,-8.9629193,98.49173663,12.178404,31.6492765,82.3266,/L,4.8049,132.9,65.1521,92.7476,279.038,238.526,2.89936,Her,67.185499,271.9301025,51.6976005,,,54.468961,21.970776,,0.0,1.937,0.82,2.079,0.315,21.624,2.0576792,2.103,33069.541,0.0003754,2.94,10.69,0.220616,90.6108,,4.8054,267.8799,52.0505
McNaught (C/2009 F2),2014-Mar-11 03:43:02.453,2456727.654889502,6.4,10.7,10.0,5.0,0.03,,,271.26035155,28.348006389,271.400135187,28.347528602,5.417883,11.45173,,,,,-286874.37,115617.813,299.19,,999,,22.469,21.562,99.82383,,298482.0,*,,,,,,98.22,0.0,,,264.014448,52.284345,11.75627158759,8.5797305,11.8373967506532,-8.9868325,98.44862678,12.1757971,31.5213619,82.9117,/L,4.8105,131.2,73.816,92.1568,278.271,238.599,2.84965,Her,67.18551,271.9916132,51.7732189,,,54.559754,21.96196,,0.0,1.941,0.825,2.086,0.315,21.703,2.0639353,2.109,33083.8427,0.0003754,2.98,10.82,0.220712,90.6351,,4.8111,267.9246,52.0955
McNaught (C/2009 F2),2014-Mar-12 03:43:02.453,2456728.654889502,6.4,10.7,10.0,5.0,0.03,,,271.300770311,28.424421229,271.440544628,28.423974768,5.21275,11.48861,,,,,-290156.58,114478.583,299.119,,999,,22.47,21.562,99.82346,,300588.9,*,,,,,,97.45,0.0,,,264.047564,52.297784,11.76122693488,8.5796944,11.8322008318874,-9.0059364,98.40541364,12.1731919,31.3935494,83.4969,/L,4.8157,127.6,81.6146,91.5663,277.504,238.673,2.79905,Her,67.185521,272.0510798,51.8490961,,,54.650298,21.954494,,0.0,1.946,0.83,2.092,0.315,21.784,2.0701403,2.115,33098.419,0.0003755,3.02,10.96,0.220809,90.6594,,4.8162,267.9681,52.1406
McNaught (C/2009 F2),2014-Mar-13 03:43:02.453,2456729.654889502,6.4,10.7,10.0,5.0,0.03,,,271.339660464,28.50107556,271.479419581,28.500658285,5.006913,11.52292,,,,,-293428.72,113337.914,299.063,,999,,22.471,21.562,99.82312,,302696.0,*,,,,,,96.69,0.0,,,264.080673,52.311202,11.76618226118,8.5796568,11.8269952565092,-9.0202825,98.36212019,12.1705883,31.2659149,84.0822,/L,4.8203,122.4,88.3183,90.9763,276.737,238.747,2.74756,Her,67.185531,272.1084844,51.925217,,,54.740577,21.948376,,0.0,1.95,0.834,2.098,0.315,21.866,2.0762937,2.121,33113.2743,0.0003755,3.05,11.1,0.220908,90.6836,,4.8208,268.0106,52.1858
McNaught (C/2009 F2),2014-Mar-14 03:43:02.453,2456730.654889502,6.4,10.7,10.0,5.0,0.03,,,271.377014695,28.577952248,271.516752345,28.577563382,4.800406,11.55466,,,,,-296690.61,112196.114,299.021,,999,,22.472,21.562,99.82282,,304803.0,*,,,,,,95.92,0.0,,,264.113774,52.324599,11.77113756552,8.5796177,11.8217827574088,-9.0299223,98.31876916,12.1679863,31.1385314,84.6675,/L,4.8245,115.9,93.6982,90.3868,275.97,238.822,2.69521,Her,67.185541,272.1638103,52.0015662,,,54.830573,21.943603,,0.0,1.955,0.839,2.104,0.315,21.95,2.0823954,2.127,33128.4129,0.0003755,3.09,11.25,0.221009,90.7078,,4.8249,268.0521,52.231
McNaught (C/2009 F2),2014-Mar-15 03:43:02.453,2456731.654889502,6.4,10.7,10.0,5.0,0.03,,,271.412825887,28.655034156,271.552536306,28.65467438,4.593257,11.58383,,,,,-299942.09,111053.484,298.994,,999,,22.472,21.562,99.82255,,306909.6,*,,,,,,95.15,0.0,,,264.146867,52.337976,11.77609284692,8.579577,11.8165660379456,-9.0349063,98.27538302,12.1653859,31.0114675,85.2527,/L,4.8282,108.6,97.5302,89.798,275.202,238.898,2.642,Her,67.185551,272.2170422,52.0781285,,,54.920269,21.940173,,0.0,1.959,0.844,2.11,0.315,22.036,2.088445,2.133,33143.8392,0.0003755,3.14,11.4,0.221112,90.732,,4.8286,268.0924,52.2763
McNaught (C/2009 F2),2014-Mar-16 03:43:02.453,2456732.654889502,6.4,10.7,10.0,5.0,0.03,,,271.447087073,28.732304138,271.586765949,28.731975464,4.385487,11.61042,,,,,-303183.02,109910.321,298.98,,999,,22.473,21.562,99.82232,,309015.4,*,,,,,,94.39,0.0,,,264.179952,52.351333,11.78104810441,8.5795347,11.8113477729869,-9.0352822,98.23198404,12.1627872,30.884784,85.8376,/L,4.8314,100.7,99.6082,89.2099,274.434,238.973,2.58795,Her,67.18556,272.2681663,52.1548885,,,55.009647,21.938083,,0.0,1.963,0.849,2.116,0.315,22.123,2.0944424,2.139,33159.5573,0.0003756,3.18,11.55,0.221217,90.7562,,4.8317,268.1317,52.3216
McNaught (C/2009 F2),2014-Mar-17 03:43:02.453,2456733.654889502,6.4,10.7,10.0,5.0,0.03,,,271.479791384,28.809745022,271.61943674,28.809450442,4.17711,11.63443,,,,,-306413.29,108766.915,298.981,,999,,22.474,21.562,99.82213,,311120.0,*,,,,,,93.62,0.0,,,264.213029,52.364669,11.78600333702,8.579491,11.8061306116069,-9.031091,98.18859423,12.16019,30.7585303,86.4222,/L,4.8341,92.3,99.7631,88.6227,273.665,239.05,2.53308,Her,67.185568,272.31717,52.2318306,,,55.09869,21.937331,,0.0,1.968,0.853,2.121,0.315,22.212,2.1003873,2.145,33175.5717,0.0003756,3.22,11.71,0.221324,90.7804,,4.8344,268.1698,52.367
McNaught (C/2009 F2),2014-Mar-18 03:43:02.453,2456734.654889502,6.4,10.7,10.0,5.0,0.03,,,271.510931996,28.887339579,271.650544806,28.887082466,3.968133,11.65586,,,,,-309632.78,107623.553,298.995,,999,,22.475,21.562,99.82197,,313223.1,*,,,,,,92.85,0.0,,,264.246099,52.377984,11.79095854379,8.5794456,11.8009171820846,-9.0223629,98.14523546,12.1575945,30.6327401,87.0064,/L,4.8362,83.8,97.885,88.0364,272.895,239.126,2.4774,Her,67.185576,272.3640415,52.3089394,,,55.187381,21.937914,,0.0,1.972,0.858,2.127,0.315,22.303,2.1062793,2.15,33191.8864,0.0003756,3.27,11.87,0.221432,90.8045,,4.8365,268.2069,52.4124
McNaught (C/2009 F2),2014-Mar-19 03:43:02.453,2456735.654889502,6.4,10.7,10.0,5.0,0.03,,,271.54050208,28.965070484,271.68008641,28.964853818,3.758557,11.67467,,,,,-312841.43,106480.515,299.024,,999,,22.476,21.562,99.82184,,315324.4,*,,,,,,92.08,0.0,,,264.279161,52.391279,11.79591372376,8.5793988,11.7957100994734,-9.0091128,98.10192947,12.1550006,30.5074273,87.5901,/L,4.8379,75.4,93.9436,87.4511,272.124,239.204,2.42093,Her,67.185583,272.4087691,52.3861992,,,55.275703,21.93983,,0.0,1.976,0.863,2.133,0.315,22.395,2.1121183,2.156,33208.5056,0.0003757,3.31,12.04,0.221543,90.8286,,4.8382,268.2428,52.4579
McNaught (C/2009 F2),2014-Mar-20 03:43:02.453,2456736.654889502,6.4,10.7,10.0,5.0,0.03,,,271.568494775,29.042920255,271.708057304,29.042745806,3.548381,11.69084,,,,,-316039.15,105338.077,299.067,,999,,22.477,21.562,99.82176,,317423.5,*,,,,,,91.3,0.0,,,264.312215,52.404553,11.80086887596,8.5793504,11.7905119755661,-8.9913366,98.05869799,12.1524083,30.3825839,88.1732,/L,4.8391,67.3,88.0041,86.8669,271.351,239.281,2.36367,Her,67.18559,272.4513402,52.4635939,,,55.363638,21.943075,,0.0,1.98,0.868,2.139,0.315,22.489,2.117904,2.162,33225.4336,0.0003757,3.36,12.21,0.221656,90.8527,,4.8393,268.2776,52.5033
McNaught (C/2009 F2),2014-Mar-21 03:43:02.453,2456737.654889502,6.4,10.7,10.0,5.0,0.03,,,271.594903178,29.120871192,271.734452076,29.120738858,3.337604,11.70434,,,,,-319225.88,104196.516,299.124,,999,,22.478,21.562,99.82171,,319520.2,*,,,,,,90.53,0.0,,,264.345261,52.417808,11.80582399945,8.5793005,11.7853254306843,-8.9690086,98.01556282,12.1498176,30.2581796,88.7556,/L,4.8399,59.9,80.235,86.2839,270.578,239.359,2.30566,Her,67.185597,272.4917406,52.5411074,,,55.451169,21.947647,,0.0,1.983,0.873,2.144,0.315,22.584,2.123636,2.167,33242.6747,0.0003757,3.41,12.38,0.221771,90.8768,,4.84,268.3114,52.5488
McNaught (C/2009 F2),2014-Mar-22 03:43:02.453,2456738.654889502,6.4,10.7,10.0,5.0,0.03,,,271.619720356,29.198905309,271.759263693,29.198812772,3.126229,11.71511,,,,,-322401.56,103056.109,299.195,,999,,22.479,21.562,99.82169,,321614.0,*,,,,,,89.76,0.0,,,264.378299,52.431041,11.81077909327,8.5792491,11.780153106496,-8.9420804,97.97254591,12.1472285,30.134162,89.3372,/L,4.8401,53.8,70.9104,85.7022,269.802,239.437,2.24689,Her,67.185603,272.5299533,52.6187231,,,55.538277,21.953543,,0.0,1.987,0.878,2.15,0.315,22.681,2.1293141,2.173,33260.233,0.0003758,3.46,12.56,0.221888,90.9008,,4.8402,268.344,52.5943
McNaught (C/2009 F2),2014-Mar-23 03:43:02.453,2456739.654889502,6.4,10.7,10.0,5.0,0.03,,,271.642939405,29.277004259,271.782483356,29.276947131,2.914269,11.72311,,,,,-325566.15,101917.138,299.28,,999,,22.479,21.562,99.82172,,323704.6,*,,,,,,88.98,0.0,,,264.41133,52.444255,11.81573415647,8.5791961,11.7749976790232,-8.9104816,97.92966952,12.144641,30.0104592,89.9179,/L,4.8398,49.6,60.4076,85.1219,269.025,239.516,2.1874,Her,67.185609,272.565959,52.696424,,,55.624945,21.96076,,0.0,1.991,0.884,2.155,0.315,22.78,2.1349378,2.178,33278.1128,0.0003758,3.51,12.74,0.222008,90.9249,,4.8399,268.3754,52.6398
McNaught (C/2009 F2),2014-Mar-24 03:43:02.453,2456740.654889502,6.4,10.7,10.0,5.0,0.03,,,271.664553517,29.355149276,271.804100783,29.355121751,2.701748,11.72825,,,,,-328719.6,100779.89,299.379,,999,,22.48,21.562,99.82178,,325791.7,*,,,,,,88.2,0.0,,,264.444352,52.457448,11.82068918809,8.5791417,11.7698618710323,-8.8741213,97.88695631,12.1420551,29.8869829,90.4977,/L,4.839,48.0,49.201,84.5431,268.246,239.595,2.12719,Her,67.185614,272.5997358,52.7741928,,,55.711154,21.969295,,0.0,1.994,0.889,2.16,0.315,22.88,2.1405068,2.183,33296.3186,0.0003759,3.56,12.93,0.222129,90.9489,,4.8391,268.4058,52.6852
McNaught (C/2009 F2),2014-Mar-25 03:43:02.453,2456741.654889502,6.4,10.7,10.0,5.0,0.03,,,271.684556102,29.433321112,271.824104979,29.433317094,2.488708,11.73046,,,,,-331861.85,99644.663,299.492,,999,,22.481,21.562,99.82187,,327874.9,*,,,,,,87.42,0.0,,,264.477367,52.470621,11.8256441872,8.5790857,11.7647484629059,-8.8328916,97.84442939,12.1394709,29.7636337,91.0764,/L,4.8378,49.5,37.8524,83.9659,267.465,239.674,2.06628,Her,67.185619,272.6312606,52.8520114,,,55.796885,21.979144,,0.0,1.998,0.894,2.166,0.315,22.981,2.1460207,2.189,33314.8545,0.0003759,3.61,13.12,0.222253,90.9729,,4.8378,268.435,52.7307
McNaught (C/2009 F2),2014-Mar-26 03:43:02.453,2456742.654889502,6.4,10.7,10.0,5.0,0.03,,,271.702940932,29.511500005,271.842485418,29.51151447,2.275212,11.72967,,,,,-334992.87,98511.76,299.619,,999,,22.482,21.562,99.822,,329953.8,*,,,,,,86.63,0.0,,,264.510374,52.483774,11.83059915284,8.5790283,11.7596603007311,-8.7866741,97.80211244,12.1368882,29.640309,91.6538,/L,4.8361,53.8,26.9902,83.3904,266.681,239.753,2.00469,Her,67.185624,272.6605108,52.9298612,,,55.882119,21.990303,,0.0,2.001,0.899,2.171,0.315,23.084,2.151479,2.194,33333.7248,0.000376,3.66,13.31,0.222379,90.9968,,4.836,268.463,52.7761
McNaught (C/2009 F2),2014-Mar-27 03:43:02.453,2456743.654889502,6.4,10.7,10.0,5.0,0.03,,,271.719702319,29.589665662,271.859233442,29.589695914,2.061346,11.7258,,,,,-338112.59,97381.49,299.76,,999,,22.483,21.562,99.82217,,332028.1,*,,,,,,85.85,0.0,,,264.543373,52.496906,11.83555408407,8.5789694,11.7546002997911,-8.7353496,97.76002969,12.1343071,29.5169144,92.23,/L,4.8338,60.4,17.2707,82.8167,265.895,239.833,1.94243,Her,67.185628,272.6874664,53.0077231,,,55.966836,22.002768,,0.0,2.004,0.905,2.176,0.316,23.189,2.1568812,2.199,33352.9338,0.000376,3.72,13.51,0.222507,91.0208,,4.8338,268.4899,52.8214
McNaught (C/2009 F2),2014-Mar-28 03:43:02.453,2456744.654889502,6.4,10.7,10.0,5.0,0.03,,,271.734835315,29.667797287,271.874343494,29.667843663,1.847224,11.71877,,,,,-341220.99,96254.16,299.915,,999,,22.484,21.562,99.82237,,334097.2,*,,,,,,85.06,0.0,,,264.576364,52.510018,11.84050897994,8.5789089,11.7495714412978,-8.6788115,97.71820595,12.1317275,29.3933785,92.8048,/L,4.8311,68.6,9.3166,82.2449,265.107,239.912,1.87953,Her,67.185632,272.7121116,53.0855772,,,56.051017,22.016534,,0.0,2.007,0.91,2.181,0.316,23.295,2.1622269,2.204,33372.4854,0.0003761,3.77,13.71,0.222637,91.0447,,4.831,268.5157,52.8668
McNaught (C/2009 F2),2014-Mar-29 03:43:02.453,2456745.654889502,6.4,10.7,10.0,5.0,0.03,,,271.748335908,29.745873656,271.887813658,29.745939329,1.632982,11.70854,,,,,-344318.0,95130.076,300.085,,999,,22.485,21.562,99.82261,,336160.9,*,,,,,,84.27,0.0,,,264.609347,52.52311,11.8454638395,8.578847,11.7445767606687,-8.6169812,97.67666646,12.1291496,29.269668,93.378,/L,4.8279,77.6,3.6398,81.6752,264.315,239.992,1.816,Her,67.185635,272.7344356,53.1634034,,,56.134641,22.031593,,0.0,2.01,0.915,2.186,0.316,23.403,2.1675156,2.209,33392.3836,0.0003761,3.83,13.92,0.22277,91.0686,,4.8278,268.5403,52.912
McNaught (C/2009 F2),2014-Mar-30 03:43:02.453,2456746.654889502,6.4,10.7,10.0,5.0,0.03,,,271.760201177,29.823873231,271.899645184,29.823963098,1.41877,11.69505,,,,,-347403.6,94009.533,300.268,,999,,22.486,21.562,99.82288,,338218.6,*,,,,,,83.48,0.0,,,264.642323,52.536182,11.85041866182,8.5787837,11.7396193273373,-8.5498212,97.63543675,12.1265733,29.1457995,93.9496,/L,4.8242,87.1,0.5668,81.1077,263.521,240.072,1.75186,Her,67.185638,272.7544325,53.2411807,,,56.217688,22.04794,,0.0,2.013,0.921,2.191,0.316,23.512,2.1727469,2.214,33412.632,0.0003762,3.89,14.13,0.222905,91.0925,,4.8241,268.5638,52.9572
McNaught (C/2009 F2),2014-Mar-31 03:43:02.453,2456747.654889502,6.4,10.7,10.0,5.0,0.03,,,271.770429371,29.901774311,271.909841144,29.901893356,1.204744,11.67831,,,,,-350477.75,92892.821,300.465,,999,,22.487,21.562,99.82319,,340269.9,*,,,,,,82.68,0.0,,,264.67529,52.549234,11.85537344595,8.5787188,11.7347022186281,-8.4773421,97.5945424,12.1239986,29.0218413,94.5194,/L,4.8201,96.4,0.1941,80.5424,262.724,240.152,1.68714,Her,67.18564,272.7720986,53.3188884,,,56.300139,22.065565,,0.0,2.016,0.926,2.196,0.316,23.622,2.1779202,2.218,33433.234,0.0003763,3.95,14.34,0.223043,91.1164,,4.8199,268.586,53.0023
McNaught (C/2009 F2),2014-Apr-01 03:43:02.453,2456748.654889502,6.4,10.7,10.0,5.0,0.03,,,271.779019906,29.979555186,271.91840483,29.979706953,0.99105,11.65831,,,,,-353540.45,91780.218,300.677,,999,,22.487,21.561,99.82353,,342314.3,*,,,,,,81.88,0.0,,,264.708249,52.562266,11.86032819097,8.5786525,11.729828492399,-8.3995996,97.55400885,12.1214254,28.8979065,95.0873,/L,4.8155,105.4,2.3907,79.9795,261.924,240.232,1.62186,Her,67.185642,272.7874307,53.3965052,,,56.381974,22.084459,,0.0,2.019,0.932,2.201,0.316,23.734,2.1830352,2.223,33454.1926,0.0003763,4.01,14.56,0.223182,91.1403,,4.8153,268.6072,53.0473
McNaught (C/2009 F2),2014-Apr-02 03:43:02.453,2456749.654889502,6.4,10.7,10.0,5.0,0.03,,,271.785973272,30.057194258,271.925338672,30.057379966,0.777821,11.63509,,,,,-356591.69,90672.002,300.902,,999,,22.488,21.561,99.8239,,344351.4,*,,,,,,81.08,0.0,,,264.741201,52.575278,11.86528289593,8.5785847,11.7250011635877,-8.3166843,97.51386119,12.1188538,28.7741373,95.6532,/L,4.8104,113.5,6.8461,79.4191,261.12,240.312,1.55603,Her,67.185643,272.8004244,53.4740101,,,56.463174,22.104614,,0.0,2.021,0.937,2.205,0.316,23.848,2.1880916,2.228,33475.5108,0.0003764,4.07,14.77,0.223325,91.1641,,4.8101,268.6272,53.0922
McNaught (C/2009 F2),2014-Apr-03 03:43:02.453,2456750.654889502,6.4,10.7,10.0,5.0,0.03,,,271.791290902,30.134670132,271.930643944,30.134888571,0.565168,11.60868,,,,,-359631.51,89568.45,301.142,,999,,22.489,21.561,99.82431,,346380.8,*,,,,,,80.27,0.0,,,264.774145,52.588269,11.87023755991,8.5785155,11.7202231881801,-8.2287074,97.47412398,12.1162838,28.6506879,96.2169,/L,4.8048,120.5,13.1448,78.8613,260.313,240.392,1.48968,Her,67.185644,272.8110735,53.551382,,,56.54372,22.126018,,0.0,2.024,0.943,2.21,0.316,23.962,2.1930891,2.232,33497.191,0.0003765,4.13,15.0,0.223469,91.1879,,4.8046,268.646,53.1369
McNaught (C/2009 F2),2014-Apr-04 03:43:02.453,2456751.654889502,6.4,10.7,10.0,5.0,0.03,,,271.794975016,30.211961648,271.934321144,30.212209674,0.353186,11.57912,,,,,-362659.95,88469.838,301.395,,999,,22.49,21.561,99.82475,,348402.0,*,,,,,,79.46,0.0,,,264.80708,52.601241,11.875192182,8.5784448,11.7154974554122,-8.1357868,97.43482125,12.1137154,28.5277098,96.7783,/L,4.7989,125.9,20.8379,78.3063,259.503,240.472,1.42282,Her,67.185644,272.8193706,53.6286002,,,56.623596,22.148659,,0.0,2.026,0.948,2.214,0.316,24.078,2.1980272,2.237,33519.2356,0.0003765,4.19,15.22,0.223616,91.2117,,4.7986,268.6636,53.1816
McNaught (C/2009 F2),2014-Apr-05 03:43:02.453,2456752.654889502,6.4,10.7,10.0,5.0,0.03,,,271.797028493,30.289047892,271.936370614,30.289321201,0.141951,11.54644,,,,,-365677.11,87376.444,301.663,,999,,22.491,21.561,99.82522,,350414.5,*,,,,,,78.65,0.0,,,264.840008,52.614193,11.88014676126,8.5783727,11.7108267866965,-8.0380383,97.39597649,12.1111486,28.4053429,97.3374,/L,4.7924,129.5,29.4967,77.7541,258.688,240.552,1.35549,Her,67.185644,272.8253079,53.7056439,,,56.702782,22.172528,,0.0,2.028,0.954,2.219,0.316,24.195,2.2029058,2.241,33541.6467,0.0003766,4.25,15.44,0.223766,91.2355,,4.7921,268.6801,53.2261
McNaught (C/2009 F2),2014-Apr-06 03:43:02.453,2456753.654889502,6.4,10.7,10.0,5.0,0.03,,,271.797454774,30.365908171,271.936793118,30.366202076,-0.06847,11.51067,,,,,-368683.08,86288.545,301.945,,999,,22.492,21.561,99.82572,,352417.9,*,,,,,,77.83,0.0,,,264.872928,52.627124,11.8851012968,8.5782991,11.7062139386613,-7.9355701,97.3576126,12.1085833,28.283713,97.8939,/L,4.7856,131.0,38.739,77.205,257.87,240.631,1.2877,Her,67.185643,272.8288785,53.7824926,,,56.781262,22.197611,,0.0,2.03,0.96,2.223,0.316,24.314,2.2077247,2.246,33564.4265,0.0003767,4.31,15.67,0.223918,91.2592,,4.7852,268.6955,53.2705
McNaught (C/2009 F2),2014-Apr-07 03:43:02.453,2456754.654889502,6.4,10.7,10.0,5.0,0.03,,,271.796257796,30.442521993,271.935590203,30.442832073,-0.27802,11.47184,,,,,-371678.01,85206.419,302.241,,999,,22.493,21.56,99.82625,,354411.8,*,,,,,,77.01,0.0,,,264.905839,52.640036,11.8900557877,8.5782241,11.7016616077691,-7.8284823,97.31975202,12.1060196,28.1629321,98.4477,/L,4.7783,130.3,48.234,76.6589,257.048,240.711,1.21948,Her,67.185642,272.8300764,53.8591257,,,56.859019,22.223897,,0.0,2.032,0.965,2.227,0.316,24.434,2.2124834,2.25,33587.5766,0.0003768,4.38,15.9,0.224072,91.283,,4.7779,268.7097,53.3147
McNaught (C/2009 F2),2014-Apr-08 03:43:02.453,2456755.654889502,6.4,10.7,10.0,5.0,0.03,,,271.793441952,30.518869046,271.932764403,30.519191632,-0.48663,11.42998,,,,,-374662.06,84130.34,302.551,,999,,22.494,21.56,99.82681,,356395.8,*,,,,,,76.18,0.0,,,264.938743,52.652928,11.89501023307,8.5781477,11.6971724346955,-7.7168685,97.2824167,12.1034575,28.0431026,98.9988,/L,4.7706,127.5,57.6922,76.116,256.222,240.79,1.15084,Her,67.18564,272.8288969,53.935523,,,56.936037,22.251373,,0.0,2.034,0.971,2.232,0.316,24.555,2.2171818,2.254,33611.0989,0.0003769,4.44,16.14,0.224229,91.3067,,4.7702,268.7228,53.3587
McNaught (C/2009 F2),2014-Apr-09 03:43:02.453,2456756.654889502,6.4,10.7,10.0,5.0,0.03,,,271.789012071,30.594929181,271.928319319,30.595261697,-0.69427,11.38511,,,,,-377635.42,83060.583,302.875,,999,,22.495,21.56,99.8274,,358369.4,*,,,,,,75.35,0.0,,,264.971639,52.6658,11.899964632,8.5780698,11.6927490075037,-7.6008177,97.24562818,12.100897,27.9243209,99.547,/L,4.7625,123.1,66.8474,75.5764,255.391,240.869,1.0818,Her,67.185638,272.825337,54.0116642,,,57.012299,22.280027,,0.0,2.036,0.977,2.236,0.316,24.677,2.2218197,2.258,33634.9949,0.0003769,4.5,16.37,0.224389,91.3304,,4.7621,268.7347,53.4026
McNaught (C/2009 F2),2014-Apr-10 03:43:02.453,2456757.654889502,6.4,10.7,10.0,5.0,0.03,,,271.782973397,30.670682407,271.922259678,30.671023594,-0.90087,11.33725,,,,,-380598.31,81997.418,303.214,,999,,22.496,21.56,99.82802,,360332.1,*,,,,,,74.52,0.0,,,265.004527,52.678652,11.90491898361,8.5779906,11.6883938633769,-7.4804174,97.20940755,12.098338,27.8066813,100.0923,/L,4.7541,117.4,75.4389,75.0403,254.556,240.948,1.0124,Her,67.185635,272.8193955,54.087529,,,57.087789,22.309846,,0.0,2.038,0.982,2.24,0.316,24.801,2.2263967,2.262,33659.2661,0.000377,4.57,16.61,0.22455,91.3541,,4.7536,268.7454,53.4463
McNaught (C/2009 F2),2014-Apr-11 03:43:02.453,2456758.654889502,6.4,10.7,10.0,5.0,0.03,,,271.775331567,30.746108894,271.914591377,30.746458914,-1.10639,11.28644,,,,,-383550.97,80941.113,303.566,,999,,22.497,21.56,99.82866,,362283.6,*,,,,,,73.68,0.0,,,265.037407,52.691484,11.909873287,8.5779099,11.684109489216,-7.3557544,97.1737755,12.0957806,27.6902782,100.6343,/L,4.7452,110.7,83.1958,74.5077,253.717,241.026,0.94264,Her,67.185631,272.8110726,54.1630973,,,57.162493,22.340817,,0.0,2.039,0.988,2.244,0.317,24.926,2.2309126,2.266,33683.9138,0.0003771,4.63,16.84,0.224715,91.3777,,4.7447,268.7551,53.4898
McNaught (C/2009 F2),2014-Apr-12 03:43:02.453,2456759.654889502,6.4,10.7,10.0,5.0,0.03,,,271.766092574,30.821188974,271.905321522,30.821549374,-1.31079,11.23269,,,,,-386493.67,79891.933,303.933,,999,,22.498,21.56,99.82933,,364223.4,*,,,,,,72.83,0.0,,,265.070279,52.704297,11.9148275413,8.5778278,11.6798983218105,-7.2269152,97.13875229,12.0932247,27.5752073,101.1732,/L,4.736,103.3,89.829,73.9787,252.873,241.105,0.87255,Her,67.185627,272.8003706,54.238349,,,57.236393,22.372926,,0.0,2.04,0.994,2.247,0.317,25.051,2.2353671,2.27,33708.9394,0.0003772,4.7,17.08,0.224882,91.4014,,4.7354,268.7636,53.5331
McNaught (C/2009 F2),2014-Apr-13 03:43:02.453,2456760.654889502,6.4,10.7,10.0,5.0,0.03,,,271.755262719,30.895903138,271.894458393,30.896276624,-1.51404,11.17602,,,,,-389426.71,78850.139,304.314,,999,,22.499,21.56,99.83002,,366151.0,*,,,,,,71.98,0.0,,,265.103142,52.71709,11.91978174563,8.5777443,11.675762748591,-7.0939838,97.10435777,12.0906704,27.4615638,101.7086,/L,4.7264,95.3,95.0338,73.4535,252.024,241.182,0.80215,Her,67.185622,272.7872935,54.3132642,,,57.309475,22.406161,,0.0,2.042,1.0,2.251,0.317,25.178,2.2397599,2.273,33734.3441,0.0003773,4.77,17.32,0.225051,91.425,,4.7258,268.771,53.5762
McNaught (C/2009 F2),2014-Apr-14 03:43:02.453,2456761.654889502,6.4,10.7,10.0,5.0,0.03,,,271.742848548,30.970232025,271.882011255,30.970621967,-1.71612,11.11646,,,,,-392350.4,77815.983,304.709,,999,,22.5,21.559,99.83073,,368066.2,*,,,,,,71.13,0.0,,,265.135998,52.729863,11.92473589911,8.5776595,11.6717051101393,-6.9570376,97.07061142,12.0881177,27.3494381,102.2406,/L,4.7165,87.1,98.5055,72.9322,251.17,241.26,0.73146,Her,67.185617,272.7718468,54.387823,,,57.381724,22.440508,,0.0,2.043,1.006,2.255,0.317,25.307,2.2440907,2.277,33760.1288,0.0003774,4.83,17.57,0.225223,91.4486,,4.7159,268.7772,53.6191
