targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Lemmon-Siding Spring (C/2008 FK7,2010-Apr-24 13:07:11.521,2455311.046661123,9.7,,5.25,,271.131108742,31.135417231,271.234971692,31.13195583,0.75874,35.67875,,,,,-423700.12,65503.194,309.293,,999,,16.378,,98.94875,,389213.4,*,,,,,,61.8,0.0,,,255.964401,48.015148,4.687528316362,-3.7812743,4.27626289268141,-14.4435867,35.56459401,19.4692965,33.9692773,108.1148,/L,11.7707,105.3,80.0696,60.0423,241.846,237.727,0.89912,Her,66.18557,271.8233696,54.5628841,,,57.367175,22.989068,,0.0,0.081,0.053,0.081,0.052,9.253,0.0133876,0.097,424.7363,1.09e-05,0.23,0.85,0.002834,337.6335,,11.7698,263.2505,51.5523
Lemmon-Siding Spring (C/2008 FK7,2010-Apr-25 13:07:11.521,2455312.046661123,9.7,,5.25,,271.135485395,31.372860877,271.239118403,31.369440702,0.280502,35.55058,,,,,-426423.47,65181.834,310.001,,999,,16.373,,98.95187,,390583.8,*,,,,,,60.85,0.0,,,256.110009,48.108562,4.685350590062,-3.7596368,4.26799717301101,-14.1796632,35.49585011,19.4738085,33.6984912,108.4955,/L,11.7531,97.4,88.4744,59.6803,240.899,237.732,0.70031,Her,66.18556,271.8356026,54.8002855,,,57.612835,23.061825,,0.0,0.081,0.053,0.081,0.052,9.49,0.0133941,0.097,423.8703,1.08e-05,0.23,0.84,0.002828,337.7683,,11.7523,263.3184,51.7129
Lemmon-Siding Spring (C/2008 FK7,2010-Apr-26 13:07:11.521,2455313.046661123,9.7,,5.25,,271.136140758,31.609420837,271.239543443,31.60604715,-0.19583,35.41259,,,,,-429150.62,64870.455,310.721,,999,,16.367,,98.955,,391926.2,*,,,,,,59.9,0.0,,,256.256283,48.201878,4.683185374775,-3.7379585,4.25988429218965,-13.9143382,35.42837734,19.4782976,33.4266627,108.8684,/L,11.7355,89.4,94.7648,59.3262,239.942,237.735,0.50053,Her,66.185549,271.842395,55.0368477,,,57.856743,23.136942,,0.0,0.08,0.054,0.081,0.053,9.729,0.0133994,0.097,423.0158,1.08e-05,0.23,0.84,0.002822,337.9033,,11.7347,263.3844,51.8728
Lemmon-Siding Spring (C/2008 FK7,2010-Apr-27 13:07:11.521,2455314.046661123,9.7,,5.25,,271.133070782,31.845031399,271.236248464,31.841708228,-0.67027,35.2647,,,,,-431882.2,64569.103,311.453,,999,,16.362,,98.95812,,393240.0,*,,,,,,58.93,0.0,,,256.403225,48.295093,4.681032694033,-3.7162395,4.25192503241393,-13.6476998,35.36218219,19.4827638,33.1538013,109.2333,/L,11.7179,81.5,98.5988,58.98,238.976,237.736,0.29987,Her,66.185538,271.8436928,55.2725056,,,58.098851,23.214387,,0.0,0.08,0.054,0.081,0.053,9.969,0.0134038,0.097,422.1727,1.07e-05,0.23,0.83,0.002816,338.0384,,11.7171,263.4484,52.032
Lemmon-Siding Spring (C/2008 FK7,2010-Apr-28 13:07:11.521,2455315.046661123,9.7,,5.25,,271.12627138,32.079626114,271.229233107,32.076354601,-1.14278,35.10677,,,,,-434618.83,64277.819,312.198,,999,,16.357,,98.96123,,394524.9,*,,,,,,57.96,0.0,,,256.550839,48.388206,4.678892571281,-3.6944799,4.24412013540292,-13.3798008,35.29727085,19.4872071,32.8798643,109.5903,/L,11.7004,74.2,99.8386,58.6417,238.002,237.735,0.09839,Her,66.185526,271.839438,55.507193,,,58.339109,23.294126,,0.0,0.08,0.054,0.081,0.053,10.211,0.013407,0.097,421.3409,1.07e-05,0.23,0.83,0.002811,338.1736,,11.6995,263.5105,52.1906
Lemmon-Siding Spring (C/2008 FK7,2010-Apr-29 13:07:11.521,2455316.046661123,9.7,,5.25,,271.115738735,32.313137486,271.218494379,32.309915207,-1.61331,34.93862,,,,,-437361.17,63996.638,312.954,,999,,16.352,,98.96432,,395780.5,*,,,,,,56.97,0.0,,,256.69913,48.481214,4.676765029872,-3.6726799,4.23647032078895,-13.1106663,35.23364928,19.4916273,32.6047691,109.939,/L,11.6829,67.9,98.5539,58.3116,237.018,237.733,-0.10384,Her,66.185514,271.8295678,55.740842,,,58.577465,23.376126,,0.0,0.08,0.054,0.081,0.053,10.454,0.0134092,0.097,420.5202,1.06e-05,0.23,0.82,0.002805,338.3089,,11.682,263.5705,52.3484
Lemmon-Siding Spring (C/2008 FK7,2010-Apr-30 13:07:11.521,2455317.046661123,9.7,,5.25,,271.101469779,32.545496765,271.204027317,32.542318154,-2.0817,34.76006,,,,,-440109.86,63725.601,313.723,,999,,16.347,,98.96738,,397006.4,*,,,,,,55.98,0.0,,,256.848099,48.574115,4.674650093073,-3.6508398,4.22897629900986,-12.8403053,35.1713234,19.4960242,32.3284118,110.2796,/L,11.6655,62.8,94.9871,57.9896,236.026,237.728,-0.30676,Her,66.185502,271.8140155,55.9733832,,,58.813866,23.460354,,0.0,0.08,0.054,0.081,0.053,10.699,0.0134104,0.096,419.7106,1.06e-05,0.22,0.81,0.0028,338.4443,,11.6647,263.6286,52.5055
Lemmon-Siding Spring (C/2008 FK7,2010-May-01 13:07:11.521,2455318.046661123,9.7,,5.25,,271.083462721,32.776633887,271.185826534,32.7734914,-2.54776,34.5709,,,,,-442865.58,63464.758,314.503,,999,,16.343,,98.97041,,398202.2,*,,,,,,54.98,0.0,,,256.997752,48.666906,4.672547784056,-3.6289595,4.22163877725802,-12.5687219,35.11029909,19.5003979,32.0506856,110.6117,/L,11.6483,59.3,89.4925,57.6758,235.024,237.72,-0.51029,Her,66.185489,271.7927126,56.2047454,,,59.04826,23.546775,,0.0,0.08,0.054,0.081,0.053,10.944,0.0134104,0.096,418.9118,1.05e-05,0.22,0.81,0.002795,338.5799,,11.6475,263.6847,52.6619
Lemmon-Siding Spring (C/2008 FK7,2010-May-02 13:07:11.521,2455319.046661123,9.7,,5.25,,271.061717557,33.006477543,271.163887965,33.003363033,-3.01123,34.37096,,,,,-445629.0,63214.164,315.294,,999,,16.338,,98.9734,,399367.5,*,,,,,,53.97,0.0,,,257.148091,48.759586,4.670458125903,-3.6070394,4.21445845905141,-12.295926,35.05058221,19.5047483,31.7714951,110.9354,/L,11.6313,57.5,82.473,57.3704,234.014,237.711,-0.71435,Her,66.185476,271.7655917,56.4348556,,,59.28059,23.635352,,0.0,0.08,0.054,0.08,0.053,11.191,0.0134094,0.096,418.1238,1.05e-05,0.22,0.8,0.002789,338.7156,,11.6305,263.7388,52.8174
Lemmon-Siding Spring (C/2008 FK7,2010-May-03 13:07:11.521,2455320.046661123,9.7,,5.25,,271.036236487,33.234955333,271.138210254,33.231861234,-3.47181,34.16008,,,,,-448400.78,62973.88,316.097,,999,,16.333,,98.97635,,400502.0,*,,,,,,52.95,0.0,,,257.299119,48.852152,4.668381141604,-3.5850795,4.20743603938592,-12.0219379,34.99217852,19.5090751,31.4907636,111.2505,/L,11.6146,57.5,74.3291,57.0733,232.994,237.7,-0.91889,Her,66.185463,271.7325886,56.6636392,,,59.510803,23.726048,,0.0,0.079,0.054,0.08,0.053,11.439,0.0134074,0.096,417.3464,1.04e-05,0.22,0.79,0.002784,338.8514,,11.6137,263.791,52.9721
Lemmon-Siding Spring (C/2008 FK7,2010-May-04 13:07:11.521,2455321.046661123,9.7,,5.25,,271.007024217,33.461993951,271.108795598,33.45891408,-3.92919,33.93815,,,,,-451181.59,62743.967,316.911,,999,,16.329,,98.97925,,401605.1,*,,,,,,51.92,0.0,,,257.450842,48.944602,4.666316854052,-3.56308,4.20057219781599,-11.7467906,34.93509369,19.5133783,31.2084346,111.557,/L,11.598,59.1,65.4294,56.7846,231.966,237.686,-1.12381,Her,66.185449,271.6936437,56.8910204,,,59.738841,23.818824,,0.0,0.079,0.055,0.08,0.053,11.688,0.0134042,0.096,416.5795,1.04e-05,0.22,0.79,0.002779,338.9873,,11.5972,263.8411,53.1259
Lemmon-Siding Spring (C/2008 FK7,2010-May-05 13:07:11.521,2455322.046661123,9.7,,5.25,,270.974088177,33.68751938,271.0756501,33.684449358,-4.38302,33.70508,,,,,-453972.1,62524.487,317.736,,999,,16.324,,98.98209,,402676.7,*,,,,,,50.89,0.0,,,257.603261,49.036933,4.664265286049,-3.5410411,4.19386759140047,-11.4705287,34.87933318,19.5176579,30.9244694,111.8546,/L,11.5818,62.1,56.1013,56.5044,230.93,237.67,-1.32904,Her,66.185435,271.6487029,57.1169219,,,59.964649,23.913638,,0.0,0.079,0.055,0.08,0.053,11.938,0.0134,0.096,415.823,1.03e-05,0.22,0.78,0.002774,339.1234,,11.581,263.8894,53.2788
Lemmon-Siding Spring (C/2008 FK7,2010-May-06 13:07:11.521,2455323.046661123,9.7,,5.25,,270.937438661,33.91145706,271.038783858,33.908394431,-4.83295,33.4608,,,,,-456773.0,62315.498,318.571,,999,,16.32,,98.98487,,403716.3,*,,,,,,49.84,0.0,,,257.75638,49.129143,4.662226460295,-3.5189629,4.18732284869566,-11.193206,34.82490222,19.5219137,30.6388424,112.1434,/L,11.566,66.3,46.6369,56.2328,229.884,237.651,-1.53451,Her,66.18542,271.5977177,57.3412654,,,60.18817,24.010447,,0.0,0.079,0.055,0.08,0.053,12.189,0.0133947,0.096,415.0767,1.03e-05,0.21,0.78,0.002769,339.2596,,11.5652,263.9357,53.4308
Lemmon-Siding Spring (C/2008 FK7,2010-May-07 13:07:11.521,2455324.046661123,9.7,,5.25,,270.897088951,34.133732022,270.998210944,34.13067617,-5.27863,33.20524,,,,,-459584.95,62117.054,319.418,,999,,16.315,,98.98758,,404723.6,*,,,,,,48.79,0.0,,,257.910204,49.221231,4.660200399398,-3.4968457,4.18093856524187,-10.9148826,34.77180575,19.5261457,30.3515367,112.4232,/L,11.5505,71.2,37.3076,55.9699,228.83,237.631,-1.74014,Her,66.185405,271.5406455,57.5639719,,,60.409347,24.109206,,0.0,0.079,0.055,0.08,0.053,12.44,0.0133883,0.096,414.3404,1.03e-05,0.21,0.77,0.002764,339.3959,,11.5497,263.9801,53.5819
Lemmon-Siding Spring (C/2008 FK7,2010-May-08 13:07:11.521,2455325.046661123,9.7,,5.25,,270.853055425,34.354269014,270.953949386,34.35122092,-5.7197,32.93839,,,,,-462408.61,61929.205,320.274,,999,,16.311,,98.99021,,405698.2,*,,,,,,47.73,0.0,,,258.064735,49.313192,4.658187125865,-3.4746895,4.17471530043042,-10.6356232,34.72004843,19.5303536,30.0625402,112.6939,/L,11.5354,76.8,28.3823,55.7156,227.768,237.608,-1.94584,Her,66.18539,271.4774496,57.7849614,,,60.628125,24.209869,,0.0,0.079,0.055,0.08,0.054,12.692,0.0133809,0.096,413.6141,1.02e-05,0.21,0.77,0.002759,339.5323,,11.5346,264.0225,53.7319
Lemmon-Siding Spring (C/2008 FK7,2010-May-09 13:07:11.521,2455326.046661123,9.7,,5.25,,270.805357698,34.572992596,270.906021181,34.569954447,-6.15578,32.66022,,,,,-465244.66,61751.996,321.141,,999,,16.307,,98.99277,,406639.8,*,,,,,,46.66,0.0,,,258.219978,49.405026,4.656186662104,-3.4524946,4.16865357526123,-10.3554961,34.6696346,19.5345376,29.7718438,112.9555,/L,11.5207,82.9,20.143,55.4701,226.698,237.582,-2.15153,Her,66.185374,271.4080999,58.0041532,,,60.844446,24.312386,,0.0,0.078,0.055,0.079,0.054,12.945,0.0133723,0.096,412.8975,1.02e-05,0.21,0.76,0.002755,339.6688,,11.5199,264.0631,53.8809
Lemmon-Siding Spring (C/2008 FK7,2010-May-10 13:07:11.521,2455327.046661123,9.7,,5.25,,270.754018795,34.789827259,270.854452307,34.786801875,-6.58648,32.37072,,,,,-468093.76,61585.467,322.017,,999,,16.303,,98.99524,,407548.1,*,,,,,,45.58,0.0,,,258.375935,49.49673,4.654199030423,-3.4302612,4.16275387025731,-10.0745734,34.62056825,19.5386973,29.4794424,113.2078,/L,11.5065,89.2,12.8957,55.2334,225.619,237.554,-2.35714,Her,66.185358,271.3325724,58.221466,,,61.058256,24.416708,,0.0,0.078,0.055,0.079,0.054,13.198,0.0133627,0.096,412.1906,1.01e-05,0.21,0.76,0.00275,339.8054,,11.5057,264.1018,54.0288
Lemmon-Siding Spring (C/2008 FK7,2010-May-11 13:07:11.521,2455328.046661123,9.7,,5.25,,270.699065347,35.00469756,270.799272653,35.001687642,-7.01139,32.06993,,,,,-470956.56,61429.649,322.903,,999,,16.299,,98.99762,,408422.7,*,,,,,,44.49,0.0,,,258.53261,49.588301,4.652224253028,-3.4079893,4.15701662266148,-9.7929333,34.57285302,19.5428328,29.1853374,113.4508,/L,11.4928,95.6,6.9701,55.0055,224.533,237.524,-2.56258,Her,66.185342,271.2508502,58.4368183,,,61.269497,24.522781,,0.0,0.078,0.055,0.079,0.054,13.451,0.0133521,0.096,411.4931,1.01e-05,0.21,0.75,0.002745,339.9422,,11.492,264.1386,54.1757
Lemmon-Siding Spring (C/2008 FK7,2010-May-12 13:07:11.521,2455329.046661123,9.7,,5.25,,270.640527821,35.217528307,270.740515788,35.214535512,-7.43007,31.75789,,,,,-473833.69,61284.568,323.798,,999,,16.295,,98.99991,,409263.5,*,,,,,,43.4,0.0,,,258.690007,49.679737,4.650262352024,-3.3856793,4.15144222202566,-9.5106635,34.52649214,19.546944,28.8895437,113.6843,/L,11.4796,101.8,2.7066,54.7865,223.438,237.491,-2.76776,Her,66.185325,271.1629224,58.6501282,,,61.478116,24.630553,,0.0,0.078,0.056,0.079,0.054,13.705,0.0133404,0.096,410.8049,1.01e-05,0.21,0.75,0.002741,340.0791,,11.4789,264.1736,54.3214
Lemmon-Siding Spring (C/2008 FK7,2010-May-13 13:07:11.521,2455330.046661123,9.7,,5.25,,270.578440721,35.428244805,270.678218538,35.425268806,-7.84209,31.43471,,,,,-476725.79,61150.241,324.703,,999,,16.291,,99.00209,,410070.0,*,,,,,,42.3,0.0,,,258.84813,49.771035,4.648313349411,-3.3633311,4.14603100348837,-9.2278655,34.48148841,19.5510307,28.5920971,113.9083,/L,11.467,107.7,0.4272,54.5765,222.336,237.456,-2.9726,Her,66.185308,271.0687845,58.8613137,,,61.684057,24.739965,,0.0,0.078,0.056,0.079,0.054,13.958,0.0133277,0.095,410.1258,1e-05,0.2,0.74,0.002736,340.2161,,11.4663,264.2069,54.466
Lemmon-Siding Spring (C/2008 FK7,2010-May-14 13:07:11.521,2455331.046661123,9.7,,5.25,,270.512842737,35.636773164,270.612420415,35.633810943,-8.24698,31.10053,,,,,-479633.47,61026.685,325.616,,999,,16.288,,99.00418,,410842.1,*,,,,,,41.19,0.0,,,259.006981,49.862193,4.646377267087,-3.3409452,4.14078323850122,-8.9446589,34.43784408,19.5550928,28.2930626,114.1228,/L,11.455,112.8,0.3934,54.3755,221.227,237.418,-3.17702,Her,66.185291,270.9684373,59.0702933,,,61.887269,24.850961,,0.0,0.077,0.056,0.079,0.054,14.211,0.0133139,0.095,409.4557,1e-05,0.2,0.73,0.002732,340.3532,,11.4543,264.2383,54.6093
Lemmon-Siding Spring (C/2008 FK7,2010-May-15 13:07:11.521,2455332.046661123,9.7,,5.25,,270.443776778,35.84304066,270.543163122,35.840086325,-8.6443,30.75555,,,,,-482557.32,60913.914,326.537,,999,,16.284,,99.00615,,411579.4,*,,,,,,40.07,0.0,,,259.166564,49.953209,4.644454126841,-3.3185215,4.13569912350532,-8.661184,34.39556079,19.5591303,27.9925418,114.3276,/L,11.4436,116.7,2.7591,54.1835,220.111,237.378,-3.38093,Her,66.185273,270.8618863,59.2769863,,,62.087699,24.963479,,0.0,0.077,0.056,0.078,0.054,14.463,0.0132991,0.095,408.7944,9.9e-06,0.2,0.73,0.002727,340.4904,,11.4429,264.268,54.7515
Lemmon-Siding Spring (C/2008 FK7,2010-May-16 13:07:11.521,2455333.046661123,9.7,,5.25,,270.371289853,36.046976102,270.470490392,36.044021482,-9.03365,30.40003,,,,,-485497.93,60811.951,327.466,,999,,16.281,,99.00801,,412281.8,*,,,,,,38.95,0.0,,,259.326884,50.04408,4.642543950358,-3.2960604,4.13077876790284,-8.3776017,34.35463944,19.5631431,27.6906743,114.5227,/L,11.4328,119.1,7.5299,54.0007,218.987,237.335,-3.58424,Her,66.185255,270.7491418,59.481313,,,62.285297,25.077458,,0.0,0.077,0.056,0.078,0.054,14.715,0.0132832,0.095,408.1417,9.9e-06,0.2,0.72,0.002723,340.6277,,11.4321,264.2959,54.8924
Lemmon-Siding Spring (C/2008 FK7,2010-May-17 13:07:11.521,2455334.046661123,9.7,,5.25,,270.295432783,36.248510165,270.394448326,36.245546144,-9.41467,30.03427,,,,,-488455.88,60720.826,328.403,,999,,16.277,,99.00976,,412949.0,*,,,,,,37.82,0.0,,,259.487943,50.134804,4.640646759216,-3.2735619,4.12602218328403,-8.0940888,34.31508013,19.5671311,27.3876344,114.7081,/L,11.4227,119.6,14.5412,53.8269,217.857,237.29,-3.78687,Her,66.185236,270.6302196,59.6831952,,,62.480016,25.192835,,0.0,0.077,0.056,0.078,0.054,14.967,0.0132664,0.095,407.4975,9.9e-06,0.2,0.72,0.002719,340.7652,,11.422,264.3223,55.0321
Lemmon-Siding Spring (C/2008 FK7,2010-May-18 13:07:11.521,2455335.046661123,9.7,,5.25,,270.216259765,36.447575638,270.315086171,36.444593928,-9.78705,29.65861,,,,,-491431.77,60640.579,329.348,,999,,16.274,,99.01138,,413580.8,*,,,,,,36.68,0.0,,,259.649744,50.225377,4.638762574881,-3.2510264,4.12142927593214,-7.8108318,34.27688208,19.5710942,27.0836216,114.8836,/L,11.4133,118.2,23.4619,53.6623,216.721,237.242,-3.98874,Her,66.185217,270.5051423,59.8825565,,,62.67181,25.309545,,0.0,0.076,0.056,0.078,0.054,15.217,0.0132485,0.095,406.8616,9.8e-06,0.2,0.72,0.002714,340.9027,,11.4126,264.3469,55.1704
Lemmon-Siding Spring (C/2008 FK7,2010-May-19 13:07:11.521,2455336.046661123,9.7,,5.25,,270.133827858,36.64410755,270.232457206,36.641102349,-10.1506,29.27338,,,,,-494426.17,60571.261,330.299,,999,,16.271,,99.01287,,414177.1,*,,,,,,35.54,0.0,,,259.812293,50.315798,4.636891418714,-3.2284539,4.11699984405162,-7.528017,34.24004362,19.5750322,26.7788477,115.0492,/L,11.4046,115.0,33.8213,53.5068,215.578,237.192,-4.18977,Her,66.185198,270.3739411,60.0793225,,,62.860635,25.427524,,0.0,0.076,0.056,0.078,0.054,15.466,0.0132297,0.095,406.2337,9.8e-06,0.2,0.71,0.00271,341.0404,,11.404,264.37,55.3075
Lemmon-Siding Spring (C/2008 FK7,2010-May-20 13:07:11.521,2455337.046661123,9.7,,5.25,,270.048196436,36.83804317,270.146619302,36.835012192,-10.5051,28.87891,,,,,-497439.72,60512.923,331.257,,999,,16.267,,99.01423,,414737.7,*,,,,,,34.39,0.0,,,259.975591,50.406064,4.635033311962,-3.2058446,4.11273358020616,-7.2458224,34.20456219,19.5789451,26.473523,115.2049,/L,11.3967,110.3,45.0503,53.3605,214.429,237.139,-4.38986,Her,66.185178,270.2366572,60.2734205,,,63.04645,25.546707,,0.0,0.076,0.056,0.077,0.054,15.714,0.01321,0.095,405.6138,9.8e-06,0.19,0.71,0.002706,341.1781,,11.3961,264.3916,55.4432
Lemmon-Siding Spring (C/2008 FK7,2010-May-21 13:07:11.521,2455338.046661123,9.7,,5.25,,269.959426701,37.029321888,270.057634856,37.026266439,-10.8505,28.47551,,,,,-500473.02,60465.616,332.222,,999,,16.264,,99.01546,,415262.5,*,,,,,,33.24,0.0,,,260.139643,50.496172,4.633188275763,-3.1831988,4.1086300785458,-6.9644098,34.1704344,19.5828329,26.1678434,115.3507,/L,11.3896,104.5,56.5274,53.2234,213.275,237.084,-4.58896,Her,66.185158,270.0933412,60.4647801,,,63.229214,25.66703,,0.0,0.076,0.056,0.077,0.054,15.96,0.0131893,0.094,405.0016,9.7e-06,0.19,0.7,0.002702,341.316,,11.389,264.4116,55.5775
Lemmon-Siding Spring (C/2008 FK7,2010-May-22 13:07:11.521,2455339.046661123,9.7,,5.25,,269.867581279,37.217885003,269.965570048,37.214809084,-11.1868,28.06345,,,,,-503526.73,60429.379,333.192,,999,,16.261,,99.01655,,415751.4,*,,,,,,32.08,0.0,,,260.304451,50.58612,4.631356331141,-3.1605167,4.10468884585328,-6.6839192,34.13765617,19.5866953,25.8619803,115.4865,/L,11.3832,98.1,67.6233,53.0955,212.115,237.027,-4.78697,Her,66.185137,269.9440532,60.6533322,,,63.408889,25.78843,,0.0,0.075,0.057,0.077,0.054,16.205,0.0131677,0.094,404.397,9.7e-06,0.19,0.7,0.002698,341.454,,11.3826,264.4302,55.7104
Lemmon-Siding Spring (C/2008 FK7,2010-May-23 13:07:11.521,2455340.046661123,9.7,,5.25,,269.772723946,37.403675451,269.870493595,37.400584172,-11.5138,27.64294,,,,,-506601.5,60404.238,334.168,,999,,16.258,,99.0175,,416204.4,*,,,,,,30.91,0.0,,,260.470021,50.675905,4.629537499009,-3.1377984,4.10090931526068,-6.4044652,34.10622277,19.5905324,25.5560729,115.6123,/L,11.3777,91.4,77.7411,52.9767,210.95,236.967,-4.98382,Her,66.185116,269.7888601,60.8390095,,,63.585437,25.910843,,0.0,0.075,0.057,0.077,0.055,16.447,0.0131451,0.094,403.7998,9.7e-06,0.19,0.69,0.002694,341.5921,,11.3771,264.4473,55.8419
Lemmon-Siding Spring (C/2008 FK7,2010-May-24 13:07:11.521,2455341.046661123,9.7,,5.25,,269.674919495,37.586637495,269.772475291,37.583535242,-11.8317,27.21417,,,,,-509697.98,60390.207,335.149,,999,,16.256,,99.0183,,416621.4,*,,,,,,29.74,0.0,,,260.636354,50.765524,4.627731800166,-3.1150441,4.09729086147029,-6.1261354,34.07612901,19.594344,25.2502227,115.7282,/L,11.373,84.8,86.3559,52.8671,209.78,236.904,-5.17944,Her,66.185095,269.6278339,61.0217457,,,63.758821,26.034208,,0.0,0.075,0.057,0.077,0.055,16.687,0.0131217,0.094,403.2099,9.6e-06,0.19,0.69,0.00269,341.7303,,11.3725,264.4631,55.972
Lemmon-Siding Spring (C/2008 FK7,2010-May-25 13:07:11.521,2455342.046661123,9.7,,5.25,,269.574233765,37.766716409,269.671584749,37.763605285,-12.1403,26.77725,,,,,-512816.83,60387.289,336.136,,999,,16.253,,99.01896,,417002.4,*,,,,,,28.57,0.0,,,260.803455,50.854976,4.625939255295,-3.092254,4.09383281624962,-5.8489912,34.04736933,19.59813,24.9444919,115.834,/L,11.3692,78.6,93.0506,52.7667,208.605,236.84,-5.37375,Her,66.185073,269.4610496,61.2014753,,,63.929004,26.158464,,0.0,0.075,0.057,0.076,0.055,16.925,0.0130975,0.094,402.627,9.6e-06,0.19,0.68,0.002686,341.8687,,11.3686,264.4775,56.1006
Lemmon-Siding Spring (C/2008 FK7,2010-May-26 13:07:11.521,2455343.046661123,9.7,,5.25,,269.470733818,37.943858203,269.567890726,37.94073717,-12.4397,26.33229,,,,,-515958.72,60395.481,337.126,,999,,16.25,,99.01947,,417347.5,*,,,,,,27.39,0.0,,,260.971326,50.944257,4.624159884968,-3.0694284,4.09053448283162,-5.5730708,34.01993792,19.6018903,24.638905,115.9299,/L,11.3662,73.0,97.5453,52.6753,207.426,236.773,-5.56668,Her,66.185051,269.2885843,61.3781338,,,64.095949,26.283549,,0.0,0.074,0.057,0.076,0.055,17.16,0.0130724,0.094,402.051,9.6e-06,0.19,0.68,0.002682,342.0071,,11.3657,264.4907,56.2277
Lemmon-Siding Spring (C/2008 FK7,2010-May-27 13:07:11.521,2455344.046661123,9.7,,5.25,,269.364488261,38.118009414,269.461461221,38.114874311,-12.7296,25.87935,,,,,-519124.3,60414.779,338.121,,999,,16.248,,99.01982,,417656.8,*,,,,,,26.21,0.0,,,261.139972,51.033364,4.622393709637,-3.0465674,4.08739514780074,-5.2983947,33.99382887,19.6056249,24.3334548,116.0158,/L,11.3641,68.5,99.7131,52.593,206.243,236.703,-5.75816,Her,66.185028,269.1105173,61.5516567,,,64.259618,26.409403,,0.0,0.074,0.057,0.076,0.055,17.392,0.0130465,0.094,401.4818,9.6e-06,0.19,0.67,0.002678,342.1456,,11.3636,264.5026,56.3533
Lemmon-Siding Spring (C/2008 FK7,2010-May-28 13:07:11.521,2455345.046661123,9.7,,5.25,,269.25556765,38.289116988,269.352364333,38.285961335,-13.01,25.41849,,,,,-522314.22,60445.187,339.12,,999,,16.245,,99.02003,,417930.3,*,,,,,,25.02,0.0,,,261.309396,51.122295,4.62064074964,-3.0236712,4.0844140892989,-5.0249729,33.96903616,19.6093336,24.0281126,116.0917,/L,11.3629,65.2,99.5769,52.5198,205.055,236.631,-5.94812,Her,66.185006,268.926932,61.7219804,,,64.419975,26.535965,,0.0,0.074,0.057,0.076,0.055,17.621,0.0130198,0.093,400.9192,9.5e-06,0.18,0.67,0.002675,342.2843,,11.3624,264.5133,56.4775
Lemmon-Siding Spring (C/2008 FK7,2010-May-29 13:07:11.521,2455346.046661123,9.7,,5.25,,269.144044928,38.457128286,269.240669572,38.453944532,-13.2806,24.94978,,,,,-525529.11,60486.711,340.122,,999,,16.243,,99.02008,,418168.1,*,,,,,,23.83,0.0,,,261.479601,51.211047,4.618901025196,-3.0007401,4.08159058100736,-4.7528121,33.94555376,19.6130165,23.7228395,116.1578,/L,11.3626,63.3,97.2864,52.4556,203.864,236.557,-6.13648,Her,66.184983,268.7379178,61.8890414,,,64.576981,26.663173,,0.0,0.074,0.057,0.075,0.055,17.846,0.0129923,0.093,400.363,9.5e-06,0.18,0.67,0.002671,342.423,,11.3622,264.5229,56.6
Lemmon-Siding Spring (C/2008 FK7,2010-May-30 13:07:11.521,2455347.046661123,9.7,,5.25,,269.029995828,38.621991183,269.126449199,38.618771979,-13.5413,24.47331,,,,,-528769.61,60539.366,341.127,,999,,16.241,,99.01997,,418370.4,*,,,,,,22.64,0.0,,,261.650591,51.299618,4.617174556407,-2.9777743,4.07892389218018,-4.4819217,33.92337559,19.6166732,23.4175977,116.214,/L,11.3631,62.9,93.082,52.4004,202.67,236.481,-6.32318,Her,66.184959,268.5435729,62.0527769,,,64.730599,26.790966,,0.0,0.073,0.057,0.075,0.055,18.067,0.0129641,0.093,399.8131,9.5e-06,0.18,0.66,0.002667,342.5618,,11.3628,264.5314,56.7211
