,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
535,c4d_150802_002514_ooi_i_ls10.fits.fz 40619b55227c69ad7363e072fda3231d,57236.0177021933,i,30,198.946112287812,-7.86943740618618,C6p24c3A,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/40619b55227c69ad7363e072fda3231d,,Read (P/2005 T3),1999-Jan-28 08:33:26,2451206.856550926,9.2,13.3,10.0,5.0,0.03,,,263.306508149,-27.823562829,263.28445762,-27.820237667,17.28375,-2.03218,,,,,-160989.38,-34361.45,248.564,,999,,23.201,22.832,99.83147,,158773.7,*,,,,,,87.99,0.0,,,259.359573,-4.89026,8.358115874502,-1.3462102,9.03710395067441,-21.3199596,75.15930172,9.7270564,38.1909099,44.1038,/L,4.7014,171.0,86.5536,131.2118,267.986,276.127,-0.67142,Oph,64.184661,264.0450392,-4.5216391,,,359.48944,2.903794,,0.0,2967.739,273.192,2979.927,46.305,-5.184,433497.04,2980.286,11099795.8,0.1759234,4531.68,16470.18,74.049867,224.1991,,4.7056,261.7119,-4.7101,23.7,16.0
536,c4d_150802_002534_opi_i_v1.fits.fz 60fcfbd7aab89cee231379d53236aa41,57236.0170128481,i,30,198.946068973955,-7.86941712794818,C6p24c2A,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/60fcfbd7aab89cee231379d53236aa41,,Read (P/2005 T3),1999-Jan-29 08:33:26,2451207.856550926,9.2,13.3,10.0,5.0,0.03,,,263.436238441,-27.83707412,263.414329825,-27.833772782,17.13017,-2.02627,,,,,-164321.6,-35362.4,248.334,,999,,23.198,22.831,99.82596,,161995.5,*,,,,,,88.07,0.0,,,259.39777,-4.892863,8.357338052175,-1.3471282,9.02469881263647,-21.6371279,75.05613134,9.7280521,38.1033381,44.9988,/L,4.7779,162.9,93.3466,130.2403,268.07,276.066,-0.67023,Oph,64.184687,264.1607567,-4.5298466,,,359.540432,2.800039,,0.0,2967.975,269.975,2979.867,46.431,-5.121,434665.26,2980.228,11122127.6,0.1759671,4457.35,16200.03,74.198849,224.2363,,4.782,261.7888,-4.7156,23.7,16.0
537,c4d_150802_002611_ooi_i_ls10.fits.fz a94714d275459a9049679c56d6947c9e,57236.0183670666,i,30,198.946154064018,-7.86945696454252,C6p24c4A,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a94714d275459a9049679c56d6947c9e,,Read (P/2005 T3),1999-Jan-30 08:33:26,2451208.856550926,9.2,13.3,10.0,5.0,0.03,,,263.564816616,-27.850547177,263.543046481,-27.847274791,16.97384,-2.02063,,,,,-167656.79,-36382.56,248.105,,999,,23.194,22.83,99.82043,,165220.6,*,,,,,,88.16,0.0,,,259.435974,-4.895464,8.356559698942,-1.3480457,9.01211179791831,-21.9497986,74.95144833,9.7290485,38.0144605,45.8946,/L,4.8534,150.2,97.839,129.269,268.151,276.006,-0.66884,Oph,64.184713,264.2754284,-4.5381656,,,359.590777,2.697117,,0.0,2968.291,266.789,2979.892,46.56,-5.058,435873.23,2980.256,11144072.4,0.1760093,4382.15,15926.74,74.345249,224.2735,,4.8574,261.8651,-4.7212,23.7,16.0
538,c4d_150802_002631_opi_i_v1.fits.fz d111e4b4016b1e64cbbd30b18880c48e,57236.0177021933,i,30,198.946112287812,-7.86943740618618,C6p24c3A,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d111e4b4016b1e64cbbd30b18880c48e,,Read (P/2005 T3),1999-Jan-31 08:33:26,2451209.856550926,9.2,13.3,10.0,5.0,0.03,,,263.692221437,-27.86398381,263.670579686,-27.860743874,16.81471,-2.01526,,,,,-170994.79,-37421.54,247.877,,999,,23.191,22.829,99.81489,,168448.8,*,,,,,,88.23,0.0,,,259.474185,-4.898063,8.355780815084,-1.3489628,8.99934548072241,-22.2580473,74.8452741,9.7300457,37.924304,46.7913,/L,4.9278,137.0,99.8661,128.2978,268.229,275.946,-0.66726,Oph,64.184739,264.3890297,-4.546596,,,359.640469,2.595044,,0.0,2968.686,263.632,2980.003,46.691,-4.996,437121.18,2980.369,11165625.4,0.1760499,4306.09,15650.27,74.489035,224.3107,,4.9317,261.941,-4.7269,23.7,16.0
539,c4d_150802_002731_opi_i_v1.fits.fz ea0f205ae5e3a81083da73d3dbe7a822,57236.0183670666,i,30,198.946154064018,-7.86945696454252,C6p24c4A,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/ea0f205ae5e3a81083da73d3dbe7a822,,Read (P/2005 T3),1999-Feb-01 08:33:26,2451210.856550926,9.2,13.3,10.0,5.0,0.03,,,263.818431259,-27.877385895,263.796904209,-27.874179483,16.65273,-2.01018,,,,,-174335.4,-38478.96,247.651,,999,,23.187,22.828,99.80935,,171680.4,*,,,,,,88.31,0.0,,,259.512404,-4.900661,8.355001400882,-1.3498794,8.9864024023505,-22.5619103,74.7376298,9.7310436,37.8328491,47.689,/L,5.0011,123.8,99.4485,127.3267,268.304,275.887,-0.66548,Oph,64.184764,264.5015385,-4.5551377,,,359.689498,2.493837,,0.0,2969.161,260.507,2980.2,46.826,-4.934,438409.37,2980.568,11186781.7,0.1760889,4229.13,15370.56,74.630174,224.3479,,5.005,262.0163,-4.7326,23.7,16.0
540,c4d_150823_232019_opi_i_v1.fits.fz 682a715a678cfb0acfca5353d25fff88,57257.9715317533,i,60,200.622843698397,-8.62660879746229,C6p24c2B,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/682a715a678cfb0acfca5353d25fff88,,Read (P/2005 T3),1999-Feb-02 08:33:26,2451211.856550926,9.2,13.3,10.0,5.0,0.03,,,263.943423908,-27.890755341,263.921997885,-27.887581059,16.4878,-2.00539,,,,,-177678.44,-39554.42,247.428,,999,,23.184,22.827,99.80381,,174915.4,*,,,,,,88.38,0.0,,,259.550631,-4.903257,8.354221456619,-1.3507955,8.97328509654501,-22.8613769,74.6285365,9.7320424,37.7400391,48.5876,/L,5.0734,110.8,96.7667,126.3558,268.376,275.828,-0.6635,Oph,64.184789,264.6129354,-4.5637906,,,359.737856,2.393512,,0.0,2969.717,257.413,2980.483,46.963,-4.872,439738.07,2980.852,11207536.2,0.1761263,4151.25,15087.52,74.768634,224.3852,,5.0772,262.091,-4.7383,23.7,16.0
541,c4d_150823_234741_opi_i_v1.fits.fz e5e14395bf8f5cab6033a384043be7a5,57257.990715009,i,30,200.62454940955,-8.62735907590756,C6p19c3B,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/e5e14395bf8f5cab6033a384043be7a5,,Read (P/2005 T3),1999-Feb-03 08:33:26,2451212.856550926,9.2,13.3,10.0,5.0,0.03,,,264.067176641,-27.904094055,264.045840971,-27.900948598,16.31988,-2.00089,,,,,-181023.7,-40647.54,247.206,,999,,23.18,22.825,99.79829,,178153.8,*,,,,,,88.45,0.0,,,259.588864,-4.905851,8.353440982576,-1.3517111,8.9599961165974,-23.156391,74.51801542,9.7330419,37.6457943,49.4872,/L,5.1446,98.2,92.1144,125.3851,268.445,275.769,-0.66132,Oph,64.184814,264.7232032,-4.5725547,,,359.785534,2.294088,,0.0,2970.354,254.35,2980.852,47.104,-4.811,441107.55,2981.224,11227883.9,0.1761621,4072.43,14801.06,74.904379,224.4224,,5.1483,262.1653,-4.7442,23.7,16.0
542,c4d_150901_235135_opi_i_v1.fits.fz ee5843c97a7234771f8641226b1514a1,57266.9933862869,i,30,201.470727407259,-8.99574816468506,C6p19c3A,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/ee5843c97a7234771f8641226b1514a1,,Read (P/2005 T3),1999-Feb-04 08:33:26,2451213.856550926,9.2,13.3,10.0,5.0,0.03,,,264.189666173,-27.917403923,264.168414901,-27.914282947,16.14887,-1.99667,,,,,-184370.94,-41757.94,246.987,,999,,23.177,22.824,99.79277,,181395.7,*,,,,,,88.52,0.0,,,259.627105,-4.908443,8.352659979039,-1.3526263,8.94653805961021,-23.4468587,74.40608818,9.7340422,37.5500255,50.3877,/L,5.2146,85.8,85.8435,124.4145,268.513,275.712,-0.65895,Oph,64.184839,264.8323256,-4.5814298,,,359.832523,2.195582,,0.0,2971.072,251.32,2981.308,47.247,-4.75,442518.11,2981.682,11247819.5,0.1761963,3992.65,14511.11,75.037375,224.4596,,5.2183,262.2389,-4.75,23.7,16.0
543,c4d_150903_233845_opi_i_v1.fits.fz 117ced3ea02729c26e0a847c402db340,57268.9842897898,i,60,201.668391239865,-9.08090910347882,C6p19c3A,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/117ced3ea02729c26e0a847c402db340,,Read (P/2005 T3),1999-Feb-05 08:33:26,2451214.856550926,9.2,13.3,10.0,5.0,0.03,,,264.310868741,-27.930686791,264.28970105,-27.927585801,15.97474,-1.99272,,,,,-187719.93,-42885.21,246.771,,999,,23.173,22.823,99.78727,,184641.3,*,,,,,,88.58,0.0,,,259.665354,-4.911034,8.351878446292,-1.353541,8.93291358503699,-23.7326599,74.29277688,9.7350433,37.4526455,51.2892,/L,5.2835,73.8,78.3167,123.4441,268.578,275.655,-0.65638,Oph,64.184864,264.9402865,-4.5904158,,,359.878813,2.098012,,0.0,2971.871,248.321,2981.851,47.393,-4.69,443970.02,2982.227,11267337.6,0.1762289,3911.9,14217.61,75.167586,224.4969,,5.2871,262.312,-4.756,23.7,16.0
563,c4d_170116_080308_opi_i_v1.fits.fz 1d2d384c44982b59f86ec3305372c48e,57769.3345933455,i,60,227.686195240669,-19.585932098476,15p23c1A,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/1d2d384c44982b59f86ec3305372c48e,,Read (P/2005 T3),1999-Feb-25 08:33:26,2451234.856550926,9.2,13.3,10.0,5.0,0.03,,,266.42685173,-28.193045698,266.408071915,-28.190267125,11.83035,-1.95886,,,,,-254590.92,-68348.11,243.235,,999,,23.09,22.777,99.68945,,250337.4,*,,,,,,89.64,0.0,,,260.431891,-4.962492,8.336137115219,-1.3717303,8.63035327962278,-28.2287859,71.77645955,9.7552321,35.0943433,69.5382,/L,6.3871,167.8,74.3927,104.0911,269.633,274.654,-0.56333,Sgr,64.185296,266.8234799,-4.7923803,,,0.643677,0.372772,,0.0,3005.407,195.822,3011.348,50.954,-3.6,482043.66,3011.779,11561679.2,0.1765152,2103.85,7646.35,77.131221,225.2431,,6.3891,263.6355,-4.8853,23.7,16.0
564,c4d_170116_080438_opi_i_v1.fits.fz e7b5aeda8d8e23be4c00da7626654d79,57769.3356246533,i,60,227.686275467821,-19.5859598864917,15p23c1B,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/e7b5aeda8d8e23be4c00da7626654d79,,Read (P/2005 T3),1999-Feb-26 08:33:26,2451235.856550926,9.2,13.3,10.0,5.0,0.03,,,266.51546167,-28.20609651,266.496835831,-28.203336524,11.59432,-1.95913,,,,,-257901.98,-69734.95,243.105,,999,,23.085,22.774,99.68557,,253661.3,*,,,,,,89.69,0.0,,,260.470296,-4.965047,8.335344538719,-1.3726344,8.61400476683832,-28.3835493,71.64049311,9.7562503,34.9582358,70.4615,/L,6.427,156.5,83.3995,103.1278,269.682,274.611,-0.55663,Sgr,64.185313,266.9022853,-4.8035052,,,0.67323,0.299226,,0.0,3007.969,193.606,3013.759,51.163,-3.553,484410.59,3014.193,11571217.1,0.1765103,2006.6,7292.89,77.194852,225.2805,,6.4289,263.694,-4.8922,23.7,16.0
565,c4d_170116_081159_opi_i_v1.fits.fz 7f95e222c5c968d094a7fc9d07b5b12a,57769.3407585031,i,60,227.686674838554,-19.5860982152225,15p23c4A,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/7f95e222c5c968d094a7fc9d07b5b12a,,Read (P/2005 T3),1999-Feb-27 08:33:26,2451236.856550926,9.2,13.3,10.0,5.0,0.03,,,266.602287969,-28.219150204,266.583807946,-28.216412656,11.356,-1.95963,,,,,-261207.51,-71129.61,242.98,,999,,23.081,22.77,99.68183,,256989.0,*,,,,,,89.73,0.0,,,260.50871,-4.9676,8.334551439764,-1.373538,8.59756877099995,-28.5317466,71.5037991,9.7572695,34.8212548,71.3858,/L,6.4653,143.7,90.6815,102.1651,269.73,274.57,-0.54975,Sgr,64.18533,266.9794916,-4.8147188,,,0.701906,0.227009,,0.0,3010.615,191.431,3016.258,51.375,-3.506,486822.34,3016.695,11580233.2,0.1765036,1909.07,6938.44,77.255,225.3179,,6.4672,263.7518,-4.8992,23.7,16.0
566,c4d_170116_081330_opi_i_v1.fits.fz 10d978dc8cdfd3b78a79edfb833a70ef,57769.3417762675,i,60,227.686754012143,-19.5861256383188,15p23c4B,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/10d978dc8cdfd3b78a79edfb833a70ef,,Read (P/2005 T3),1999-Feb-28 08:33:26,2451237.856550926,9.2,13.3,10.0,5.0,0.03,,,266.687312884,-28.232208246,266.668966289,-28.22949503,11.11539,-1.96035,,,,,-264507.3,-72531.68,242.86,,999,,23.076,22.767,99.67822,,260320.6,*,,,,,,89.78,0.0,,,260.54713,-4.970151,8.333757818648,-1.3744411,8.58104906344627,-28.6734451,71.36640888,9.7582895,34.6834627,72.3113,/L,6.502,130.8,95.9544,101.2029,269.779,274.53,-0.54269,Sgr,64.185347,267.0550798,-4.82602,,,0.729697,0.156132,,0.0,3013.346,189.299,3018.845,51.59,-3.459,489279.03,3019.286,11588724.0,0.1764949,1811.32,6583.16,77.311645,225.3553,,6.5038,263.8087,-4.9062,23.7,16.0
569,c4d_180425_081202_opi_z_v1.fits.fz 9f945ceb296a2921700bd963b7b3aa95,58233.3427370787,z,180,241.286752052056,-24.6748895892631,USco_Field5,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/9f945ceb296a2921700bd963b7b3aa95,,Read (P/2005 T3),1999-Mar-03 08:33:26,2451240.856550926,9.2,13.3,10.0,5.0,0.03,,,266.931397802,-28.271422584,266.913378766,-28.268772151,10.37933,-1.96374,,,,,-274369.81,-76778.59,242.528,,999,,23.062,22.757,99.66824,,270339.7,*,,,,,,89.93,0.0,,,260.662438,-4.977794,8.331373825166,-1.3771477,8.5310250647643,-29.0597049,70.95037197,9.7613553,34.2653462,75.0944,/L,6.6024,92.7,98.7697,98.3194,269.928,274.414,-0.52038,Sgr,64.185394,267.2719807,-4.8604386,,,0.807702,-0.048307,,0.0,3022.039,183.16,3027.134,52.252,-3.325,496919.8,3027.585,11611012.0,0.1764574,1517.34,5514.7,77.460334,225.4676,,6.604,263.9746,-4.9275,23.7,16.0
570,c4d_180428_071832_opi_i_v1.fits.fz f4f9a06588673073f20b52a6f48e56a9,58236.3055880856,i,180,241.055043688472,-24.6561556382945,USco_Field5,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/f4f9a06588673073f20b52a6f48e56a9,,Read (P/2005 T3),1999-Mar-04 08:33:26,2451241.856550926,9.2,13.3,10.0,5.0,0.03,,,267.009034005,-28.284511765,266.991111746,-28.281874179,10.1291,-1.96524,,,,,-277644.31,-78206.55,242.428,,999,,23.057,22.753,99.66521,,273687.8,*,,,,,,89.98,0.0,,,260.700889,-4.980339,8.330578118194,-1.3780491,8.51420794201918,-29.1753891,70.81050823,9.762379,34.1243069,76.0244,/L,6.6326,80.5,95.631,97.3592,269.978,274.377,-0.51257,Sgr,64.185409,267.34095,-4.8720794,,,0.831893,-0.113674,,0.0,3025.104,181.202,3030.072,52.479,-3.282,499557.31,3030.526,11617368.2,0.176441,1419.43,5158.87,77.502738,225.5051,,6.6341,264.0282,-4.9347,23.7,16.0
571,c4d_180428_094502_ooi_z_v1.fits.fz 99b56c76e65d1783804bdef2df44834d,58236.4062929655,z,3,241.046970513933,-24.6554562988507,USco_Field22,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/99b56c76e65d1783804bdef2df44834d,,Read (P/2005 T3),1999-Mar-05 08:33:26,2451242.856550926,9.2,13.3,10.0,5.0,0.03,,,267.084775655,-28.297611712,267.066952032,-28.294982558,9.876371,-1.96689,,,,,-280911.95,-79640.04,242.332,,999,,23.053,22.749,99.66234,,277040.2,*,,,,,,90.03,0.0,,,260.739348,-4.982881,8.329781890412,-1.37895,8.49732592727542,-29.2844037,70.67010479,9.7634037,33.9823524,76.9556,/L,6.6611,68.5,90.7879,96.3994,270.029,274.341,-0.50458,Sgr,64.185423,267.4082335,-4.8838022,,,0.855168,-0.177627,,0.0,3028.253,179.287,3033.098,52.708,-3.239,502240.26,3033.555,11623182.0,0.1764227,1321.83,4804.13,77.541523,225.5426,,6.6625,264.081,-4.9419,23.7,16.0
572,c4d_180428_094529_opi_z_v1.fits.fz fc85e5684c6e9d1e1bbca2c0d9ece52a,58236.406940877,z,60,241.046918573027,-24.6554517994653,USco_Field22,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/fc85e5684c6e9d1e1bbca2c0d9ece52a,,Read (P/2005 T3),1999-Mar-06 08:33:26,2451243.856550926,9.2,13.3,10.0,5.0,0.03,,,267.158603335,-28.310723373,267.140884308,-28.308099065,9.621134,-1.96867,,,,,-284172.54,-81078.71,242.241,,999,,23.048,22.746,99.65963,,280397.1,*,,,,,,90.08,0.0,,,260.777814,-4.985422,8.328985142066,-1.3798506,8.48038290366151,-29.3866389,70.52919396,9.7644294,33.8394265,77.8881,/L,6.6879,56.7,84.5024,95.4402,270.081,274.305,-0.49641,Sgr,64.185438,267.4738183,-4.8956056,,,0.87752,-0.240151,,0.0,3031.485,177.418,3036.211,52.94,-3.198,504968.71,3036.672,11628449.5,0.1764024,1224.77,4451.37,77.576665,225.5801,,6.6892,264.133,-4.9492,23.7,16.0
573,c4d_180428_094657_opi_z_v1.fits.fz d2de7d68246006249403e427ee51ce3b,58236.4079593217,z,60,241.04683692771,-24.6554447269326,USco_Field22,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d2de7d68246006249403e427ee51ce3b,,Read (P/2005 T3),1999-Mar-07 08:33:26,2451244.856550926,9.2,13.3,10.0,5.0,0.03,,,267.230497536,-28.323847556,267.212891871,-28.321225751,9.36338,-1.97056,,,,,-287425.86,-82522.2,242.156,,999,,23.043,22.742,99.65709,,283758.5,*,,,,,,90.14,0.0,,,260.816288,-4.987961,8.328187873399,-1.3807508,8.46338282069407,-29.4819756,70.38780858,9.7654559,33.6954755,78.8218,/L,6.713,45.1,77.042,94.4814,270.133,274.271,-0.48806,Sgr,64.185451,267.53769,-4.907488,,,0.898943,-0.301229,,0.0,3034.8,175.594,3039.41,53.175,-3.157,507742.71,3039.876,11633167.1,0.1763801,1128.59,4101.82,77.608137,225.6176,,6.7142,264.1841,-4.9565,23.7,16.0
574,c4d_180428_094828_opi_z_v1.fits.fz fc863c7e5e47feb1774714780113fd69,58236.4090062454,z,60,241.046752999327,-24.6554374566292,USco_Field22,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/fc863c7e5e47feb1774714780113fd69,,Read (P/2005 T3),1999-Mar-08 08:33:26,2451245.856550926,9.2,13.3,10.0,5.0,0.03,,,267.300438737,-28.336984924,267.282956587,-28.334364704,9.103114,-1.97254,,,,,-290671.71,-83970.13,242.075,,999,,23.038,22.738,99.65471,,287124.4,*,,,,,,90.19,0.0,,,260.854769,-4.990499,8.327390084647,-1.3816506,8.44632969807587,-29.5702904,70.24598209,9.7664833,33.5504499,79.7568,/L,6.7364,33.7,68.6675,93.523,270.186,274.238,-0.47953,Sgr,64.185465,267.5998331,-4.919448,,,0.919429,-0.360847,,0.0,3038.198,173.816,3042.697,53.412,-3.117,510562.25,3043.166,11637331.1,0.1763558,1033.76,3757.15,77.635917,225.6551,,6.7375,264.2343,-4.9638,23.7,16.0
575,c4d_180428_094957_opi_z_v1.fits.fz ba755c6bfe923af81671e65faddb18d9,58236.4100361818,z,60,241.046670432759,-24.6554303042931,USco_Field22,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/ba755c6bfe923af81671e65faddb18d9,,Read (P/2005 T3),1999-Mar-09 08:33:26,2451246.856550926,9.2,13.3,10.0,5.0,0.03,,,267.368407474,-28.350135995,267.351058978,-28.347517884,8.840348,-1.97458,,,,,-293909.89,-85422.13,241.999,,999,,23.034,22.734,99.6525,,290494.9,*,,,,,,90.24,0.0,,,260.893258,-4.993034,8.326591776045,-1.38255,8.42922762749755,-29.6514575,70.1037485,9.7675116,33.404304,80.693,/L,6.758,22.6,59.6302,92.5651,270.24,274.205,-0.47082,Sgr,64.185478,267.660231,-4.9314838,,,0.938973,-0.418988,,0.0,3041.679,172.084,3046.071,53.652,-3.077,513427.34,3046.543,11640937.8,0.1763295,940.93,3419.75,77.659978,225.6927,,6.759,264.2837,-4.9712,23.7,16.0
576,c4d_180428_095125_opi_z_v1.fits.fz a84625c9f907cda6438d9317d12bd95d,58236.411059557,z,60,241.046588392181,-24.6554231975208,USco_Field22,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a84625c9f907cda6438d9317d12bd95d,,Read (P/2005 T3),1999-Mar-10 08:33:26,2451247.856550926,9.2,13.3,10.0,5.0,0.03,,,267.434384386,-28.363301137,267.417178384,-28.360686981,8.5751,-1.97667,,,,,-297140.22,-86877.84,241.929,,999,,23.029,22.73,99.65046,,293870.1,*,,,,,,90.3,0.0,,,260.931755,-4.995568,8.325792947824,-1.3834491,8.41208077397417,-29.7253485,69.96114247,9.7685408,33.2569927,81.6306,/L,6.7779,12.8,50.1804,91.6076,270.295,274.174,-0.46193,Sgr,64.18549,267.7188659,-4.9435937,,,0.957569,-0.475639,,0.0,3045.242,170.399,3049.53,53.895,-3.039,516337.94,3050.006,11643983.6,0.1763012,851.02,3092.98,77.680297,225.7302,,6.7788,264.3321,-4.9785,23.7,16.0
577,c4d_180428_095253_opi_z_v1.fits.fz 79cabbdb588ca74ab14545f063c4f44a,58236.4120822472,z,60,241.046506406516,-24.6554160955055,USco_Field22,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/79cabbdb588ca74ab14545f063c4f44a,,Read (P/2005 T3),1999-Mar-11 08:33:26,2451248.856550926,9.2,13.3,10.0,5.0,0.03,,,267.498350267,-28.376480563,267.481293102,-28.373873279,8.307392,-1.97878,,,,,-300362.49,-88336.87,241.863,,999,,23.024,22.726,99.64861,,297250.0,*,,,,,,90.35,0.0,,,260.970259,-4.9981,8.324993600216,-1.3843478,8.39489337808782,-29.7918297,69.81819926,9.7695709,33.108469,82.5694,/L,6.796,9.676,40.5819,90.6506,270.351,274.143,-0.45287,Sgr,64.185502,267.7757191,-4.9557756,,,0.97521,-0.530782,,0.0,3048.888,168.761,3053.075,54.141,-3.002,519293.97,3053.555,11646464.7,0.1762709,765.37,2781.69,77.696849,225.7678,,6.7968,264.3797,-4.986,23.7,16.0
581,c4d_190429_095027_opi_z_v1.fits.fz d519820dca82f47bf9d9c84dd78e6a78,58602.4102148193,z,30,257.023728061444,-27.9009905304754,DECaPS_43821_z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d519820dca82f47bf9d9c84dd78e6a78,,Read (P/2005 T3),1999-Mar-15 08:33:26,2451252.856550926,9.2,13.3,10.0,5.0,0.03,,,267.73372723,-28.42933946,267.717248819,-28.426793451,7.212713,-1.98689,,,,,-313167.32,-94198.69,241.65,,999,,23.004,22.709,99.64301,,310817.4,*,,,,,,90.59,0.0,,,261.124353,-5.00821,8.321791020564,-1.3879389,8.32582612045096,-29.9805898,69.24378439,9.7736997,32.5010577,86.3382,/L,6.8503,54.8,7.4902,86.8274,270.584,274.031,-0.41491,Sgr,64.185547,267.9849225,-5.0051817,,,1.036112,-0.735983,,0.0,3064.283,162.694,3068.104,55.149,-2.86,531569.88,3068.599,11650672.4,0.1761288,517.6,1881.21,77.72492,225.9182,,6.8507,264.561,-5.0159,23.7,16.0
582,c4d_190429_095124_opi_i_v1.fits.fz c5514ecc10fe8a67f0661978b905ec9d,58602.410879539,i,30,257.02368596253,-27.9009938910027,DECaPS_43821_i,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/c5514ecc10fe8a67f0661978b905ec9d,,Read (P/2005 T3),1999-Mar-16 08:33:26,2451253.856550926,9.2,13.3,10.0,5.0,0.03,,,267.787359009,-28.442587473,267.7710012,-28.44006006,6.933402,-1.9887,,,,,-316346.54,-95668.62,241.609,,999,,22.999,22.704,99.64209,,314221.3,*,,,,,,90.65,0.0,,,261.162895,-5.010734,8.320989079522,-1.3888357,8.30850266431357,-30.0076103,69.0997096,9.774734,32.3455303,87.2837,/L,6.8593,68.3,2.7211,85.8729,270.645,274.005,-0.40499,Sgr,64.185557,268.0325757,-5.0176909,,,1.048895,-0.783367,,0.0,3068.333,161.3,3072.07,55.408,-2.827,534750.8,3072.569,11650278.3,0.176088,499.66,1815.98,77.722291,225.9558,,6.8596,264.604,-5.0235,23.7,16.0
583,c4d_190429_095630_opi_i_v1.fits.fz da7963d3c547d67305bbe17c8c849894,58602.4144163377,i,30,257.023461965279,-27.901011771485,DECaPS_43843_i,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/da7963d3c547d67305bbe17c8c849894,,Read (P/2005 T3),1999-Mar-17 08:33:26,2451254.856550926,9.2,13.3,10.0,5.0,0.03,,,267.838871652,-28.455847341,267.82262272,-28.453335333,6.652055,-1.99037,,,,,-319516.58,-97139.54,241.573,,999,,22.994,22.7,99.64135,,317629.9,*,,,,,,90.71,0.0,,,261.201446,-5.013255,8.320186620506,-1.3897322,8.29116602863723,-30.0262027,68.9555252,9.7757691,32.1884212,88.2305,/L,6.8664,82.3,0.2979,84.919,270.708,273.981,-0.39492,Sgr,64.185567,268.0783387,-5.0302579,,,1.060693,-0.829156,,0.0,3072.461,159.957,3076.118,55.669,-2.795,537975.96,3076.622,11649299.5,0.1760451,506.67,1841.47,77.715761,225.9935,,6.8667,264.6461,-5.0311,23.7,16.0
