,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,Date,RA,DEC,Dobs,Dhelio,VMag,Phase,Elong.,dRAcosDEC,dDEC,RV,Tmag,Limiting,Saturation
292,ztf_20180814187269_000432_zr_c07_o_q4_sciimg,58344.1874421113,zr,30,255.702654357382,-4.26759620595398,432,ZTF,CTIO,,2458344.687442,+17:02:48.9048,-04:16:04.635,18.172567530355845,18.58475428421714,26.30994703149018,2.885475791546092,112.55778547763764,-0.0313157883915113,-0.0437422504345714,33.37813459632069,14.386787815719757,20.0,12.5
293,ztf_20180817196435_000432_zg_c07_o_q4_sciimg,58347.1966204112,zg,30,255.668716143508,-4.32096129574641,432,ZTF,CTIO,,2458347.69662,+17:02:40.7584,-04:19:16.781,18.231060669520257,18.598704967333063,26.32553288935685,2.9357030655158187,109.8160572311194,-0.0249082562486295,-0.0449265823940511,33.92455724637392,14.40584288551916,20.0,12.5
294,ztf_20180907127720_000432_zr_c03_o_q1_sciimg,58368.1279051113,zr,30,255.650056185538,-4.72282231390506,432,ZTF,CTIO,,2458368.627905,+17:02:36.2728,-04:43:23.421,18.65601357874159,18.695666994022396,26.436893310937037,3.0899807253192804,90.70903973746232,0.020624432553463,-0.0502308142112573,35.83856300612747,14.544335692673041,20.0,12.5
295,ztf_20180907189456_000432_zg_c03_o_q1_sciimg,58368.1899537109,zg,30,255.650588769352,-4.72407018018585,432,ZTF,CTIO,,2458368.689954,+17:02:36.3964,-04:43:27.909,18.65729787935464,18.69595423211452,26.4372256357702,3.089922334740518,90.65239789588858,0.0207602650388866,-0.0502390324026624,35.83924471059989,14.54477003287022,20.0,12.5
296,ztf_20190126545243_000381_zg_c13_o_q2_sciimg,58509.5454282109,zg,30,261.992192007736,-6.30259103344853,381,ZTF,CTIO,,2458510.045428,+17:27:58.3994,-06:18:10.637,20.007789247072267,19.3473587998254,26.81509946982251,2.126545212786913,46.81758471822515,0.1107702966852956,0.0117877371893248,-11.945306770748044,15.68258097642311,20.0,12.5
297,ztf_20190226479711_000433_zg_c03_o_q4_sciimg,58540.4799537109,zg,30,263.050672287971,-6.06327491890772,433,ZTF,CTIO,,2458540.979954,+17:32:12.4468,-06:03:49.055,19.71760828283256,19.48913062172955,26.767504677030285,2.8159330281076245,75.25369083186322,0.0561776658889952,0.0255854860354183,-19.4177992919062,15.928057180423115,20.0,12.5
298,ztf_20190226543924_000433_zr_c03_o_q4_sciimg,58540.5441088113,zr,30,263.052121123989,-6.06261732912861,433,ZTF,CTIO,,2458541.044109,+17:32:12.7943,-06:03:46.690,19.716888667114823,19.489424346310923,26.767378900056315,2.816710545535932,75.3137577466826,0.0560470136685365,0.0256055381038752,-19.42616753749407,15.928570421226322,20.0,12.5
299,ztf_20190319418507_000433_zr_c02_o_q3_sciimg,58561.418692111,zr,30,263.337585672176,-5.82806614123279,433,ZTF,CTIO,,2458561.918692,+17:33:21.3102,-05:49:42.317,19.473700565071,19.5849302343422,26.724095022656527,2.9025408930794288,94.96212671358836,0.0115355702214026,0.0297518986393826,-20.2938558775089,16.105762973576923,20.0,12.5
300,ztf_20190331463079_000433_zg_c02_o_q3_sciimg,58573.4632523111,zg,30,263.330547694852,-5.68370384038656,433,ZTF,CTIO,,2458573.963252,+17:33:19.6260,-05:41:02.575,19.335765189245627,19.639977098082035,26.69931851934909,2.7977617711598524,106.3261560668293,-0.0143866850157942,0.0299096182077186,-19.16889141289152,16.217404461530897,20.0,12.5
301,ztf_20190331529468_000433_zr_c02_o_q3_sciimg,58573.5298958109,zr,30,263.330158941103,-5.68290596959731,433,ZTF,CTIO,,2458574.029896,+17:33:19.5330,-05:40:59.705,19.33502758020873,19.640281556919785,26.69918650606025,2.7968718771601733,106.38898763061913,-0.0145286723627019,0.0299058165097458,-19.15931989355497,16.21807089652888,20.0,12.5
302,ztf_20190404499942_000433_zg_c02_o_q3_sciimg,58577.500138911,zg,30,263.300269554195,-5.63563724510876,433,ZTF,CTIO,,2458578.000139,+17:33:12.3574,-05:38:09.568,19.2918028091656,19.658416928298248,26.691470849513635,2.7378399163428746,110.12942804325915,-0.0229190965607122,0.0295810245744878,-18.520658809279944,16.256773327529867,20.0,12.5
303,ztf_20190408480937_000433_zg_c02_o_q3_sciimg,58581.4811111111,zg,30,263.256986111111,-5.58892817901251,433,ZTF,CTIO,,2458581.981111,+17:33:01.9693,-05:35:21.398,19.25008587112425,19.676596506117345,26.684076611308026,2.6670048814735106,113.87226691497222,-0.0311492196888358,0.0290586343705788,-17.746520010362875,16.296583049530877,20.0,12.5
304,ztf_20190411458889_000433_zg_c02_o_q3_sciimg,58584.4595486112,zg,30,263.216084252024,-5.5546145977999,433,ZTF,CTIO,,2458584.959549,+17:32:52.1561,-05:33:17.843,19.2201195713326,19.69019474613349,26.67881090931344,2.606656587419454,116.66505773068954,-0.0371430273051431,0.0285396409378687,-17.0835741489531,16.326604166985106,20.0,12.5
305,ztf_20190411501759_000433_zr_c02_o_q3_sciimg,58584.5021759113,zr,30,263.21544661866,-5.55412793612376,433,ZTF,CTIO,,2458585.002176,+17:32:52.0033,-05:33:16.092,19.219699122428832,19.690389342724,26.67873736474949,2.6057485346970712,116.70497081750652,-0.0372276365127939,0.0285314359577695,-17.073592431879568,16.3270730672862,20.0,12.5
306,ztf_20190420370116_001427_zr_c12_o_q4_sciimg,58593.370312511,zr,30,263.052373176843,-5.456462543287,1427,ZTF,CTIO,,2458593.870313,+17:32:12.8608,-05:27:24.543,19.13804216734814,19.73086126893392,26.664705286348607,2.391262701021666,124.96264812328664,-0.05404472961743,0.0263877749254115,-14.727290801171636,16.420622569882855,20.0,12.5
307,ztf_20190503331146_000433_zr_c03_o_q1_sciimg,58606.3313310109,zr,30,262.713061070834,-5.33084148315522,433,ZTF,CTIO,,2458606.831331,+17:30:51.4224,-05:19:52.293,19.043405296531745,19.78996896585494,26.64967167079572,1.9990683530420328,136.77598595592482,-0.0755954979281989,0.0217814504703282,-10.37498244683443,16.567302298234686,20.0,12.5
308,ztf_20190503439306_000433_zg_c03_o_q1_sciimg,58606.4394792109,zg,30,262.709762550734,-5.32990119463855,433,ZTF,CTIO,,2458606.939479,+17:30:50.6333,-05:19:48.905,19.04275856077988,19.79046195068769,26.649578269471537,1.9954828604135288,136.8725700019231,-0.075756512964835,0.0217356045690622,-10.33412721947428,16.5686000766347,20.0,12.5
309,ztf_20190514336863_000433_zr_c03_o_q1_sciimg,58617.3370486111,zr,30,262.345587698206,-5.24608665219914,433,ZTF,CTIO,,2458617.837049,+17:29:23.2259,-05:14:47.137,18.991360115106414,19.84011943133646,26.643282100390376,1.6190546103951506,146.30965622816953,-0.0899383707499497,0.0165494555432378,-5.90604856503412,16.700485151890195,20.0,12.5
310,c4d_190514_081332_ori.fits.fz 59eb9bf3b6266fbb105f107fe17efbd1,58617.3432591933,g,90,262.345362823376,-5.24604576586632,DELVE field: 6571-01-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/59eb9bf3b6266fbb105f107fe17efbd1,,2458617.843259,+17:29:23.1720,-05:14:46.989,18.99133893796424,19.840147718410027,26.64328035357528,1.6188356255156928,146.31481695587772,-0.0899452506893008,0.0165462223994247,-5.903382126260667,16.70056588945879,24.0,16.0
311,c4d_190514_081332_oki_g_v1.fits.fz 5af834e628a4d93394d4ce9354376ac8,58617.3432591933,g,90,262.345362823376,-5.24604576586632,DELVE field: 6571-01-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/5af834e628a4d93394d4ce9354376ac8,,2458617.843259,+17:29:23.1720,-05:14:46.989,18.99133893796424,19.840147718410027,26.64328035357528,1.6188356255156928,146.31481695587772,-0.0899452506893008,0.0165462223994247,-5.903382126260667,16.70056588945879,24.0,16.0
312,c4d_190514_081332_ooi_g_v1.fits.fz 782b3bdaa10db8d7d94a15d183279cdd,58617.3432591933,g,90,262.345362823376,-5.24604576586632,DELVE field: 6571-01-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/782b3bdaa10db8d7d94a15d183279cdd,,2458617.843259,+17:29:23.1720,-05:14:46.989,18.99133893796424,19.840147718410027,26.64328035357528,1.6188356255156928,146.31481695587772,-0.0899452506893008,0.0165462223994247,-5.903382126260667,16.70056588945879,24.0,16.0
313,c4d_190514_081332_opi_g_v1.fits.fz cb0856e800ec8bd682b70dc059f35172,58617.3432591933,g,90,262.345362823376,-5.24604576586632,DELVE field: 6571-01-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/cb0856e800ec8bd682b70dc059f35172,,2458617.843259,+17:29:23.1720,-05:14:46.989,18.99133893796424,19.840147718410027,26.64328035357528,1.6188356255156928,146.31481695587772,-0.0899452506893008,0.0165462223994247,-5.903382126260667,16.70056588945879,24.0,16.0
314,c4d_190514_083340_ori.fits.fz 498e89cb27d95e9b2b38a7315b7d8764,58617.3572373638,g,90,262.344856697119,-5.24595374291053,DELVE field: 6570-01-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/498e89cb27d95e9b2b38a7315b7d8764,,2458617.857237,+17:29:23.0508,-05:14:46.656,18.991291305631105,19.84021138933193,26.64327642965536,1.6183427164279272,146.32643200464034,-0.0899607316970814,0.0165389439923669,-5.897379797759019,16.700747605675293,24.0,16.0
315,c4d_190514_083340_oki_g_v1.fits.fz 4ef4f02deeb2bf697c0fabc406645ea1,58617.3572373638,g,90,262.344856697119,-5.24595374291053,DELVE field: 6570-01-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/4ef4f02deeb2bf697c0fabc406645ea1,,2458617.857237,+17:29:23.0508,-05:14:46.656,18.991291305631105,19.84021138933193,26.64327642965536,1.6183427164279272,146.32643200464034,-0.0899607316970814,0.0165389439923669,-5.897379797759019,16.700747605675293,24.0,16.0
316,c4d_190514_083340_ooi_g_v1.fits.fz 102dd8846cead196e4b2aa877c231ad5,58617.3572373638,g,90,262.344856697119,-5.24595374291053,DELVE field: 6570-01-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/102dd8846cead196e4b2aa877c231ad5,,2458617.857237,+17:29:23.0508,-05:14:46.656,18.991291305631105,19.84021138933193,26.64327642965536,1.6183427164279272,146.32643200464034,-0.0899607316970814,0.0165389439923669,-5.897379797759019,16.700747605675293,24.0,16.0
317,c4d_190514_083340_opi_g_v1.fits.fz 09a5df9e6ea66e71a8c74f95206ef448,58617.3572373638,g,90,262.344856697119,-5.24595374291053,DELVE field: 6570-01-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/09a5df9e6ea66e71a8c74f95206ef448,,2458617.857237,+17:29:23.0508,-05:14:46.656,18.991291305631105,19.84021138933193,26.64327642965536,1.6183427164279272,146.32643200464034,-0.0899607316970814,0.0165389439923669,-5.897379797759019,16.700747605675293,24.0,16.0
318,ztf_20190514416887_000433_zg_c03_o_q1_sciimg,58617.4170717113,zg,30,262.34269019512,-5.24555983345616,433,ZTF,CTIO,,2458617.917072,+17:29:22.5317,-05:14:45.232,18.99108795578309,19.840483941932305,26.643259757333578,1.616232757747165,146.3761338558217,-0.0900269231380663,0.0165077724692268,-5.871678392308605,16.701525452192787,20.0,12.5
319,ztf_20190515289931_001427_zr_c12_o_q2_sciimg,58618.2902546111,zr,30,262.310952758201,-5.23986781776241,1427,ZTF,CTIO,,2458618.790255,+17:29:14.9132,-05:14:24.763,18.98822172511101,19.844461227153577,26.643039505253157,1.5854502754037467,147.09801093431182,-0.0909786475928994,0.0160501172393953,-5.495242439790919,16.71280938143708,20.0,12.5
320,ztf_20190525379109_000433_zr_c03_o_q2_sciimg,58628.3792824112,zr,30,261.92266635305,-5.18626352557585,433,ZTF,CTIO,,2458628.879282,+17:27:41.7235,-05:11:11.784,18.96924217506531,19.890399150491536,26.643717302929176,1.2418379923193366,154.80975668571304,-0.1000674080624561,0.0104095316551147,-0.9634643535248976,16.841034191291502,20.0,12.5
321,ztf_20190530335718_000433_zr_c03_o_q2_sciimg,58633.3358912109,zr,30,261.720199510215,-5.16857587285709,433,ZTF,CTIO,,2458633.835891,+17:26:53.1344,-05:10:08.103,18.96982128680177,19.912956495115072,26.646311119132,1.0953911143391255,157.9425762514163,-0.1031660770992042,0.0074110169673936,1.3793237434700385,16.906470105687614,20.0,12.5
322,ztf_20190530456609_000433_zg_c03_o_q2_sciimg,58633.4567824113,zg,30,261.715187562532,-5.16822327352261,433,ZTF,CTIO,,2458633.956782,+17:26:51.9318,-05:10:06.820,18.969919611863872,19.913506572053663,26.64639361366304,1.0921504354682725,158.0110587679859,-0.1032294550678332,0.0073361638091555,1.4372703860397649,16.908041691292727,20.0,12.5
323,ztf_20190602317581_000433_zr_c03_o_q2_sciimg,58636.3177546109,zr,30,261.595807733234,-5.16083930945416,433,ZTF,CTIO,,2458636.817755,+17:26:23.2736,-05:09:40.276,18.973432727039736,19.92652324064342,26.648616768088164,1.021445646922839,159.49674899707446,-0.1045521476461189,0.0055426846565446,2.8179387725256118,16.94623432988757,20.0,12.5
324,ztf_20190602454572_000433_zg_c03_o_q2_sciimg,58636.4547454109,zg,30,261.590048411684,-5.16054249605417,433,ZTF,CTIO,,2458636.954745,+17:26:21.8927,-05:09:39.191,18.97365830265912,19.927146446225088,26.648736313287905,1.0183767792236698,159.56087296594106,-0.1046068034636902,0.0054557969760371,2.88444967426078,16.948015210287544,20.0,12.5
325,ztf_20190605315498_000433_zr_c03_o_q2_sciimg,58639.3156713112,zr,30,261.469276941884,-5.15533934540112,433,ZTF,CTIO,,2458639.815671,+17:25:52.9057,-05:09:20.479,18.97957534857908,19.940160286345787,26.651508137445344,0.9620356404895332,160.73273160068612,-0.1055623267534344,0.0036227033034746,4.279530883083224,16.98630011214461,20.0,12.5
326,ztf_20190605434109_000433_zg_c03_o_q2_sciimg,58639.4342824109,zg,30,261.464245854405,-5.15517460776264,433,ZTF,CTIO,,2458639.934282,+17:25:51.6986,-05:09:19.866,18.979870491540336,19.940699772677903,26.651634421097583,0.960043828234834,160.7739653919298,-0.1055942256769529,0.0035460168941403,4.337559091194392,16.98796066754042,20.0,12.5
327,c4d_190606_064713_ori.fits.fz 109d07b8d602b218020666ba569a9662,58640.2833156089,g,90,261.428197281805,-5.15406622388987,DELVE field: 6571-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/109d07b8d602b218020666ba569a9662,,2458640.783316,+17:25:43.0481,-05:09:15.867,18.982099278847148,19.94456136548856,26.65256485207417,0.9466541273763588,161.05077226267895,-0.1058046009579416,0.0029957257399536,4.753195409834128,16.99984713231241,24.0,16.0
328,c4d_190606_064713_oki_g_v1.fits.fz edb204e1f497a823495691ac0de35c41,58640.2833156089,g,90,261.428197281805,-5.15406622388987,DELVE field: 6571-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/edb204e1f497a823495691ac0de35c41,,2458640.783316,+17:25:43.0481,-05:09:15.867,18.982099278847148,19.94456136548856,26.65256485207417,0.9466541273763588,161.05077226267895,-0.1058046009579416,0.0029957257399536,4.753195409834128,16.99984713231241,24.0,16.0
329,c4d_190606_064713_ooi_g_v1.fits.fz 8f71fc913b4ef7724a69fb4c59ffcf06,58640.2833156089,g,90,261.428197281805,-5.15406622388987,DELVE field: 6571-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/8f71fc913b4ef7724a69fb4c59ffcf06,,2458640.783316,+17:25:43.0481,-05:09:15.867,18.982099278847148,19.94456136548856,26.65256485207417,0.9466541273763588,161.05077226267895,-0.1058046009579416,0.0029957257399536,4.753195409834128,16.99984713231241,24.0,16.0
330,c4d_190606_064713_opi_g_v1.fits.fz 8f9a3b75a6871c3b8150ef8960a81bc5,58640.2833156089,g,90,261.428197281805,-5.15406622388987,DELVE field: 6571-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/8f9a3b75a6871c3b8150ef8960a81bc5,,2458640.783316,+17:25:43.0481,-05:09:15.867,18.982099278847148,19.94456136548856,26.65256485207417,0.9466541273763588,161.05077226267895,-0.1058046009579416,0.0029957257399536,4.753195409834128,16.99984713231241,24.0,16.0
331,c4d_190607_062446_ori.fits.fz ffe47d164e1e456a299b82530927a673,58641.267722138,g,90,261.38630783229,-5.15301202476622,DELVE field: 6570-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/ffe47d164e1e456a299b82530927a673,,2458641.767722,+17:25:32.9986,-05:09:12.074,18.984938683267806,19.94903838474064,26.653701817997533,0.9331072038513883,161.33008269454962,-0.1060092308636585,0.002355001024845,5.235482702543182,17.01358390773987,24.0,16.0
332,c4d_190607_062446_oki_g_v1.fits.fz a17900743a7d068ab2c89d680623f5a1,58641.267722138,g,90,261.38630783229,-5.15301202476622,DELVE field: 6570-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a17900743a7d068ab2c89d680623f5a1,,2458641.767722,+17:25:32.9986,-05:09:12.074,18.984938683267806,19.94903838474064,26.653701817997533,0.9331072038513883,161.33008269454962,-0.1060092308636585,0.002355001024845,5.235482702543182,17.01358390773987,24.0,16.0
333,c4d_190607_062446_ooi_g_v1.fits.fz d11133017f7df22b3e95a2a2c9ed1db7,58641.267722138,g,90,261.38630783229,-5.15301202476622,DELVE field: 6570-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d11133017f7df22b3e95a2a2c9ed1db7,,2458641.767722,+17:25:32.9986,-05:09:12.074,18.984938683267806,19.94903838474064,26.653701817997533,0.9331072038513883,161.33008269454962,-0.1060092308636585,0.002355001024845,5.235482702543182,17.01358390773987,24.0,16.0
334,c4d_190607_062446_opi_g_v1.fits.fz 9d6a823e52294fda9e422d719869ad3c,58641.267722138,g,90,261.38630783229,-5.15301202476622,DELVE field: 6570-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/9d6a823e52294fda9e422d719869ad3c,,2458641.767722,+17:25:32.9986,-05:09:12.074,18.984938683267806,19.94903838474064,26.653701817997533,0.9331072038513883,161.33008269454962,-0.1060092308636585,0.002355001024845,5.235482702543182,17.01358390773987,24.0,16.0
335,c4d_190607_064836_ori.fits.fz c9c9a2e2e28909b12062e007e4906e07,58641.2842727154,g,90,261.385603053536,-5.15299731314187,DELVE field: 6570-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/c9c9a2e2e28909b12062e007e4906e07,,2458641.784273,+17:25:32.8295,-05:09:12.018,18.98498876670988,19.94911365516788,26.653721468183804,0.9328981784250746,161.33438569498688,-0.1060123128735909,0.0023442062276324,5.2435933524394045,17.01379906524605,24.0,16.0
336,c4d_190607_064836_oki_g_v1.fits.fz 1f7338182c132f655dba7d7d759633b6,58641.2842727154,g,90,261.385603053536,-5.15299731314187,DELVE field: 6570-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/1f7338182c132f655dba7d7d759633b6,,2458641.784273,+17:25:32.8295,-05:09:12.018,18.98498876670988,19.94911365516788,26.653721468183804,0.9328981784250746,161.33438569498688,-0.1060123128735909,0.0023442062276324,5.2435933524394045,17.01379906524605,24.0,16.0
337,c4d_190607_064836_ooi_g_v1.fits.fz 73b7a46a3da6baab5da9dc633bc224e1,58641.2842727154,g,90,261.385603053536,-5.15299731314187,DELVE field: 6570-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/73b7a46a3da6baab5da9dc633bc224e1,,2458641.784273,+17:25:32.8295,-05:09:12.018,18.98498876670988,19.94911365516788,26.653721468183804,0.9328981784250746,161.33438569498688,-0.1060123128735909,0.0023442062276324,5.2435933524394045,17.01379906524605,24.0,16.0
338,c4d_190607_064836_opi_g_v1.fits.fz f78793d3ba86adb14e28f80e04c19991,58641.2842727154,g,90,261.385603053536,-5.15299731314187,DELVE field: 6570-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/f78793d3ba86adb14e28f80e04c19991,,2458641.784273,+17:25:32.8295,-05:09:12.018,18.98498876670988,19.94911365516788,26.653721468183804,0.9328981784250746,161.33438569498688,-0.1060123128735909,0.0023442062276324,5.2435933524394045,17.01379906524605,24.0,16.0
339,c4d_190610_032247_ori.fits.fz 5380d435ae4052d6af9e279ed5e5c795,58644.1413502544,i,90,261.263748943291,-5.15137318330507,DELVE field: 6570-01-i,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/5380d435ae4052d6af9e279ed5e5c795,,2458644.64135,+17:25:03.5773,-05:09:06.218,18.994795951751605,19.96210578229132,26.657378089100085,0.906620744759255,161.87270271334884,-0.1063702161717622,0.0004722911713237,6.643174037504479,17.052859617349487,23.7,16.0
340,c4d_190610_032247_oki_i_v1.fits.fz 34242afd4e1108920cf601081f46d905,58644.1413502544,i,90,261.263748943291,-5.15137318330507,DELVE field: 6570-01-i,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/34242afd4e1108920cf601081f46d905,,2458644.64135,+17:25:03.5773,-05:09:06.218,18.994795951751605,19.96210578229132,26.657378089100085,0.906620744759255,161.87270271334884,-0.1063702161717622,0.0004722911713237,6.643174037504479,17.052859617349487,23.7,16.0
341,c4d_190610_032247_ooi_i_v1.fits.fz 7384c3b05574ff83ecce17489ddae838,58644.1413502544,i,90,261.263748943291,-5.15137318330507,DELVE field: 6570-01-i,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/7384c3b05574ff83ecce17489ddae838,,2458644.64135,+17:25:03.5773,-05:09:06.218,18.994795951751605,19.96210578229132,26.657378089100085,0.906620744759255,161.87270271334884,-0.1063702161717622,0.0004722911713237,6.643174037504479,17.052859617349487,23.7,16.0
342,c4d_190610_032247_opi_i_v1.fits.fz 185913f67f75800533ce14b3c1c52ee6,58644.1413502544,i,90,261.263748943291,-5.15137318330507,DELVE field: 6570-01-i,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/185913f67f75800533ce14b3c1c52ee6,,2458644.64135,+17:25:03.5773,-05:09:06.218,18.994795951751605,19.96210578229132,26.657378089100085,0.906620744759255,161.87270271334884,-0.1063702161717622,0.0004722911713237,6.643174037504479,17.052859617349487,23.7,16.0
343,ztf_20190611292106_000433_zr_c04_o_q1_sciimg,58645.2923958111,zr,30,261.214541745743,-5.15132651041296,433,ZTF,CTIO,,2458645.792396,+17:24:51.7724,-05:09:06.063,18.999399271352207,19.967339287495324,26.65899968309295,0.9017752986957178,161.97033533277343,-0.1064190974599662,-0.0002853444320312,7.206115243990808,17.06797425514324,20.0,12.5
344,ztf_20190611405660_000433_zg_c04_o_q1_sciimg,58645.4058333109,zg,30,261.209692292626,-5.15134541666293,433,ZTF,CTIO,,2458645.905833,+17:24:50.6088,-05:09:06.115,18.999873186082404,19.96785503401885,26.659164098057538,0.9014814452136176,161.97615229787996,-0.1064210363723991,-0.0003600840981622,7.261550607508604,17.069562380140443,20.0,12.5
345,ztf_20190614252257_000433_zr_c04_o_q1_sciimg,58648.252476811,zr,30,261.088060989397,-5.15282879689958,433,ZTF,CTIO,,2458648.752477,+17:24:21.4169,-05:09:11.439,19.0129533156687,19.980796147964533,26.663559763273675,0.9049579238042404,161.89741942008993,-0.1063050674824595,-0.0022386006878486,8.649744525067792,17.10938571848889,20.0,12.5
346,ztf_20190614336840_000433_zg_c04_o_q1_sciimg,58648.337013911,zg,30,261.084454073131,-5.1529109857468,433,ZTF,CTIO,,2458648.837014,+17:24:20.5507,-05:09:11.715,19.013376625708577,19.98118042345236,26.66369821668992,0.9053782564902206,161.88850936378205,-0.1062968636392154,-0.0022944525974013,8.690879796517565,17.11048470078884,20.0,12.5
347,ztf_20190618209792_000433_zg_c04_o_q1_sciimg,58652.209965311,zg,30,260.919561053279,-5.15844770839978,433,ZTF,CTIO,,2458652.709965,+17:23:40.9748,-05:09:31.649,19.03491943417629,19.99878316369386,26.67052828788589,0.9432697397389798,161.0919116216376,-0.1056330009562524,-0.0048556449702381,10.569817682848331,17.163820228141837,20.0,12.5
348,ztf_20190618313333_000433_zr_c04_o_q1_sciimg,58652.313865711,zr,30,260.915158273829,-5.15865550919979,433,ZTF,CTIO,,2458652.813866,+17:23:39.9170,-05:09:32.381,19.0355551974928,19.999255335613647,26.67072460706661,0.9447631064689426,161.0605431610938,-0.1056074519826846,-0.0049244056586363,10.620071970676626,17.165274833741904,20.0,12.5
349,ztf_20190621272245_000433_zg_c04_o_q1_sciimg,58655.2724305112,zg,30,260.79018291853,-5.16562543004531,433,ZTF,CTIO,,2458655.772431,+17:23:09.9199,-05:09:57.531,19.05492182285436,20.01269897965968,26.67660002817814,0.9965296219397264,159.97050741827005,-0.1047091303067615,-0.0068828735840096,12.04733638119343,17.206694740944645,20.0,12.5
350,ztf_20190621346019_000433_zr_c04_o_q1_sciimg,58655.3463657112,zr,30,260.78707764013,-5.16583285935642,433,ZTF,CTIO,,2458655.846366,+17:23:09.1738,-05:09:58.266,19.05543700257555,20.013034904304703,26.676753894026483,0.9980365652169644,159.9386806930013,-0.104682429672726,-0.0069318188009099,12.082903139858235,17.20772983374467,20.0,12.5
351,ztf_20190624441829_000433_zg_c04_o_q1_sciimg,58658.4420949109,zg,30,260.657694727865,-5.17570756495602,433,ZTF,CTIO,,2458658.942095,+17:22:38.1215,-05:10:33.732,19.078367942042828,20.02709889742959,26.68350241483694,1.069105675950664,158.4302482486472,-0.1033763065560426,-0.0089801494041453,13.566662707552922,17.251070042540423,20.0,12.5
352,ztf_20190627314433_000433_zr_c04_o_q1_sciimg,58661.3146412112,zr,30,260.539277150543,-5.18710314753803,433,ZTF,CTIO,,2458661.814641,+17:22:09.7031,-05:11:14.800,19.10200897958268,20.040146356833315,26.690294893538294,1.1466882615329268,156.76479048326877,-0.1018325125045774,-0.0108763958098864,14.931645862804254,17.291285690744612,20.0,12.5
353,ztf_20190701211262_000433_zg_c04_o_q1_sciimg,58665.211458311,zg,30,260.381877388042,-5.20604016191545,433,ZTF,CTIO,,2458665.711458,+17:21:31.9224,-05:12:23.016,19.137674908278303,20.057842174264877,26.700312778127163,1.2646142977635884,154.1893883334628,-0.0992193630254817,-0.0134342729617455,16.758093206643316,17.34584113014188,20.0,12.5
354,ztf_20190701252454_000433_zr_c04_o_q1_sciimg,58665.2526273113,zr,30,260.380239204905,-5.20626430425043,433,ZTF,CTIO,,2458665.752627,+17:21:31.5287,-05:12:23.814,19.138073583696755,20.05802910200194,26.70042348606899,1.2659186846398818,154.16057450854535,-0.0991885315380761,-0.0134611633306406,16.777193648574347,17.34641749614611,20.0,12.5
355,ztf_20190704319537_000433_zr_c04_o_q2_sciimg,58668.3197106109,zr,30,260.259556225885,-5.2240170882456,433,ZTF,CTIO,,2458668.819711,+17:21:02.5602,-05:13:27.671,19.16904344998209,20.07195374208875,26.708952655053267,1.3655368761370017,151.93650728193288,-0.0967027738882253,-0.0154525331104372,18.185288207752563,17.389356662340465,20.0,12.5
356,ztf_20190707190544_000433_zr_c04_o_q2_sciimg,58671.1907292111,zr,30,260.149524199715,-5.24280732669991,433,ZTF,CTIO,,2458671.690729,+17:20:36.1553,-05:14:35.357,19.20026758326159,20.084985651881556,26.71743044172448,1.4618726819122825,149.73725555758463,-0.0940506627143435,-0.0172869902527158,19.47131736490504,17.43055092274325,20.0,12.5
357,ztf_20190707281076_000433_zg_c04_o_q2_sciimg,58671.2812616113,zg,30,260.146114145974,-5.24344105350132,433,ZTF,CTIO,,2458671.781262,+17:20:35.3349,-05:14:37.615,19.201286702693043,20.08539655185368,26.71770537583017,1.4649408910086392,149.66635347787022,-0.0939622208126621,-0.0173442458554447,19.51129716706554,17.43181837634607,20.0,12.5
