,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
31,rings.v3.skycell.1888.079.wrp.r.55655_29856,55655.2991998815,r,40,173.350062140685,26.9354126640168,1888.079,Pan-STARRS1,,,Grauer (C/2009 U5),2010-May-16 11:26:14.870,2455332.976560995,11.8,,4.5,,135.348952588,25.671990801,135.504752504,25.63121171,17.65291,-2.68219,,,,,280050.882,23383.816,67.546,,999,,19.323,,99.3541,,270748.2,*,,,,,,284.45,0.0,,,139.718077,8.615049,6.099743046975,-0.508917,6.27911987580972,25.2420424,52.22184761,17.0533998,33.8722943,75.2078,/T,9.2208,44.5,7.1195,95.7159,104.392,260.797,-3.62945,Cnc,66.185256,130.5445055,8.3687019,,,200.698426,38.931704,,0.0,0.566,0.342,0.578,0.321,14.213,0.5836659,0.661,13032.8786,0.0006526,10.87,39.52,0.086946,356.5791,,9.2194,135.0543,8.5181,21.5,14.5
32,rings.v3.skycell.1888.079.wrp.r.55655_29978,55655.3004057815,r,40,173.349987324639,26.9354396292807,1888.079,Pan-STARRS1,,,Grauer (C/2009 U5),2010-May-17 11:26:14.870,2455333.976560995,11.8,,4.5,,135.480577524,25.653873667,135.636310398,25.612995813,17.93741,-2.78185,,,,,276739.307,22500.247,67.821,,999,,19.328,,99.3589,,267747.0,*,,,,,,284.35,0.0,,,139.803484,8.652741,6.099453118135,-0.4951655,6.29367000709393,25.1423409,52.34285736,17.053812,34.0856057,74.3742,/T,9.1864,31.4,13.9827,96.584,104.295,260.857,-3.59397,Cnc,66.185237,130.6646446,8.3853132,,,200.760844,39.041388,,0.0,0.568,0.341,0.58,0.32,14.232,0.5831781,0.663,12994.0202,0.0006526,10.89,39.59,0.086687,356.6717,,9.185,135.157,8.5451,21.5,14.5
33,rings.v3.skycell.1887.070.wrp.r.55655_30753,55655.3081702815,r,40,173.349505602118,26.935613252128,1887.070,Pan-STARRS1,,,Grauer (C/2009 U5),2010-May-18 11:26:14.870,2455334.976560995,11.8,,4.5,,135.614272901,25.635097853,135.769933026,25.594125888,18.21823,-2.88018,,,,,273440.214,21634.1,68.099,,999,,19.333,,99.36395,,264755.2,*,,,,,,284.26,0.0,,,139.888916,8.690418,6.099171131427,-0.4814114,6.3081609123301,25.0369899,52.46337454,17.0542132,34.2969366,73.5431,/T,9.1502,18.9,22.7836,97.4513,104.197,260.919,-3.55765,Cnc,66.185218,130.7867871,8.4019167,,,200.824772,39.152734,,0.0,0.57,0.34,0.583,0.318,14.241,0.5827585,0.664,12955.3043,0.0006526,10.91,39.67,0.086428,356.7642,,9.1487,135.2607,8.5721,21.5,14.5
34,rings.v3.skycell.1888.079.wrp.r.55655_30753,55655.3081702815,r,40,173.349505602118,26.935613252128,1888.079,Pan-STARRS1,,,Grauer (C/2009 U5),2010-May-19 11:26:14.870,2455335.976560995,11.8,,4.5,,135.750009767,25.615672121,135.905583802,25.574610922,18.49528,-2.9772,,,,,270153.901,20785.682,68.378,,999,,19.338,,99.36924,,261772.6,*,,,,,,284.16,0.0,,,139.974374,8.728079,6.098897088355,-0.4676548,6.32258939523641,24.9262245,52.58337257,17.0546032,34.5063104,72.7146,/T,9.1121,10.9,33.0597,98.318,104.099,260.982,-3.52053,Cnc,66.185199,130.9109001,8.4185177,,,200.890196,39.265721,,0.0,0.572,0.339,0.585,0.317,14.241,0.5824117,0.665,12916.7309,0.0006526,10.93,39.74,0.086171,356.8568,,9.1105,135.3653,8.5991,21.5,14.5
35,rings.v3.skycell.1887.070.wrp.r.55655_31669,55655.3173171815,r,40,173.348938113198,26.9358177869752,1887.070,Pan-STARRS1,,,Grauer (C/2009 U5),2010-May-20 11:26:14.870,2455336.976560995,11.8,,4.5,,135.887758725,25.595605155,136.043228973,25.554458129,18.76853,-3.07292,,,,,266880.64,19955.285,68.66,,999,,19.343,,99.37476,,258799.3,*,,,,,,284.06,0.0,,,140.059856,8.765725,6.098630990383,-0.4538956,6.33695240127558,24.8102979,52.70282605,17.0549821,34.7137913,71.8887,/T,9.0721,16.5,44.2476,99.1839,104.0,261.045,-3.48261,Cnc,66.185179,131.0369535,8.435121,,,200.957102,39.380328,,0.0,0.574,0.338,0.587,0.316,14.231,0.5821419,0.667,12878.3005,0.0006527,10.96,39.82,0.085915,356.9494,,9.0705,135.471,8.6261,21.5,14.5
36,rings.v3.skycell.1888.079.wrp.r.55655_31669,55655.3173171815,r,40,173.348938113198,26.9358177869752,1888.079,Pan-STARRS1,,,Grauer (C/2009 U5),2010-May-21 11:26:14.870,2455337.976560995,11.8,,4.5,,136.027490219,25.574905457,136.182839119,25.533673245,19.03797,-3.16738,,,,,263620.668,19143.186,68.944,,999,,19.348,,99.38051,,255835.1,*,,,,,,283.96,0.0,,,140.145363,8.803355,6.098372838937,-0.440134,6.35124702366947,24.6894658,52.8217108,17.0553499,34.9194763,71.0653,/T,9.0303,28.5,55.7281,100.049,103.899,261.11,-3.44391,Cnc,66.185159,131.1649217,8.4517313,,,201.025477,39.496533,,0.0,0.577,0.337,0.59,0.314,14.211,0.5819531,0.668,12840.0133,0.0006527,10.98,39.9,0.085659,357.0419,,9.0286,135.5776,8.653,21.5,14.5
37,rings.v3.skycell.1888.079.wrp.r.55655_31791,55655.3185320815,r,40,173.348862738777,26.9358449534891,1888.079,Pan-STARRS1,,,Grauer (C/2009 U5),2010-May-22 11:26:14.870,2455338.976560995,11.8,,4.5,,136.169174833,25.553581251,136.324389366,25.5122612,19.30365,-3.26062,,,,,260374.189,18349.644,69.229,,999,,19.353,,99.38647,,252880.0,*,,,,,,283.86,0.0,,,140.230895,8.840968,6.098122635402,-0.42637,6.36547050043185,24.5639715,52.94000385,17.0557065,35.1234856,70.2445,/T,8.9868,41.7,66.8707,100.9134,103.798,261.175,-3.40446,Cnc,66.185138,131.2947831,8.4683529,,,201.095309,39.614313,,0.0,0.579,0.336,0.592,0.313,14.183,0.5818491,0.669,12801.8698,0.0006527,11.0,39.98,0.085405,357.1345,,8.985,135.6852,8.68,21.5,14.5
38,rings.v3.skycell.1887.070.wrp.r.55655_31851,55655.3191343815,r,40,173.348825371081,26.9358584215862,1887.070,Pan-STARRS1,,,Grauer (C/2009 U5),2010-May-23 11:26:14.870,2455339.976560995,11.8,,4.5,,136.312783559,25.531640414,136.467858356,25.490226935,19.56563,-3.3527,,,,,257141.377,17574.906,69.516,,999,,19.357,,99.39264,,249933.9,*,,,,,,283.75,0.0,,,140.316451,8.878565,6.097880381123,-0.4126038,6.3796202031849,24.4340324,53.05768334,17.056052,35.3259516,69.4261,/T,8.9414,55.2,77.0753,101.7772,103.696,261.241,-3.36425,Cnc,66.185117,131.426519,8.4849901,,,201.166584,39.733647,,0.0,0.581,0.335,0.594,0.312,14.146,0.5818335,0.671,12763.8707,0.0006527,11.02,40.06,0.085151,357.2271,,8.9395,135.7938,8.7069,21.5,14.5
39,rings.v3.skycell.1888.079.wrp.r.55655_31851,55655.3191343815,r,40,173.348825371081,26.9358584215862,1888.079,Pan-STARRS1,,,Grauer (C/2009 U5),2010-May-24 11:26:14.870,2455340.976560995,11.8,,4.5,,136.458288024,25.509090429,136.613226348,25.467576131,19.82401,-3.44369,,,,,253922.38,16819.21,69.804,,999,,19.362,,99.39902,,246996.5,*,,,,,,283.65,0.0,,,140.402031,8.916146,6.097646077409,-0.3988353,6.39369361891367,24.299829,53.17472837,17.0563864,35.5270074,68.6101,/T,8.8943,68.7,85.8105,102.6402,103.592,261.308,-3.32332,Cnc,66.185096,131.5601118,8.5016467,,,201.239293,39.854515,,0.0,0.583,0.334,0.597,0.311,14.101,0.5819099,0.673,12726.0164,0.0006527,11.05,40.14,0.084899,357.3197,,8.8924,135.9033,8.7338,21.5,14.5
40,rings.v3.skycell.1887.070.wrp.i.55657_29377,55657.2944315167,i,45,173.228483867282,26.9773883339015,1887.070,Pan-STARRS1,,,Grauer (C/2009 U5),2010-May-25 11:26:14.870,2455341.976560995,11.8,,4.5,,136.605660662,25.48593837,136.760473076,25.44431564,20.07891,-3.53363,,,,,250717.319,16082.789,70.093,,999,,19.367,,99.4056,,244067.8,*,,,,,,283.55,0.0,,,140.487636,8.95371,6.097419725524,-0.3850647,6.40768832616462,24.1614967,53.2911188,17.0567096,35.7267746,67.7966,/T,8.8455,82.1,92.6506,103.5025,103.487,261.376,-3.28168,Cnc,66.185074,131.6955429,8.5183263,,,201.313425,39.976894,,0.0,0.586,0.333,0.599,0.309,14.049,0.5820813,0.674,12688.3078,0.0006528,11.07,40.23,0.084647,357.4123,,8.8435,136.0137,8.7607,21.5,14.5
41,rings.v3.skycell.1887.070.wrp.i.55657_29576,55657.2964205167,i,45,173.228366101907,26.9774262354016,1887.070,Pan-STARRS1,,,Grauer (C/2009 U5),2010-May-26 11:26:14.870,2455342.976560995,11.8,,4.5,,136.754874812,25.46219092,136.909576028,25.420453468,20.33046,-3.6226,,,,,247526.299,15365.875,70.384,,999,,19.371,,99.41236,,241147.6,*,,,,,,283.44,0.0,,,140.573264,8.991256,6.097201326697,-0.371292,6.42160196778678,24.0191227,53.40683503,17.0570217,35.9253525,66.9854,/T,8.795,95.4,97.3054,104.3642,103.381,261.445,-3.23933,Cnc,66.185052,131.8327913,8.5350325,,,201.388971,40.100766,,0.0,0.588,0.333,0.601,0.308,13.988,0.5823508,0.676,12650.7457,0.0006528,11.09,40.31,0.084397,357.505,,8.7929,136.125,8.7876,21.5,14.5
42,rings.v3.skycell.1887.070.wrp.i.55657_31733,55657.3179868167,i,45,173.227089197228,26.9778371932293,1887.070,Pan-STARRS1,,,Grauer (C/2009 U5),2010-May-27 11:26:14.870,2455343.976560995,11.8,,4.5,,136.905904728,25.437854421,137.060509661,25.395998384,20.57878,-3.71064,,,,,244349.408,14668.701,70.675,,999,,19.376,,99.41931,,238235.8,*,,,,,,283.33,0.0,,,140.658917,9.028786,6.096990882115,-0.3575173,6.43543222303108,23.8727466,53.52185776,17.0573227,36.1228098,66.1766,/T,8.7429,108.4,99.6373,105.2252,103.273,261.515,-3.19631,Cnc,66.18503,131.9718333,8.5517687,,,201.465921,40.226111,,0.0,0.591,0.332,0.604,0.307,13.92,0.5827212,0.677,12613.3309,0.0006528,11.12,40.4,0.084147,357.5976,,8.7407,136.2373,8.8145,21.5,14.5
43,rings.v3.skycell.1888.028.wrp.y.55727_28141,55727.2819805111,y,30,174.071282189463,24.9181086044427,1888.028,Pan-STARRS1,,,Grauer (C/2009 U5),2010-May-28 11:26:14.870,2455344.976560995,11.8,,4.5,,137.058725523,25.412934941,137.213245728,25.370959282,20.82398,-3.79778,,,,,241186.723,13991.499,70.967,,999,,19.38,,99.42643,,235332.3,*,,,,,,283.22,0.0,,,140.744593,9.066299,6.096788392923,-0.3437406,6.44917678221285,23.7223686,53.63616777,17.0576125,36.3191796,65.3701,/T,8.6891,121.2,99.659,106.0856,103.164,261.585,-3.15261,Cnc,66.185007,132.1126425,8.568538,,,201.544268,40.352911,,0.0,0.593,0.331,0.606,0.306,13.845,0.583195,0.679,12576.0646,0.0006529,11.14,40.49,0.083898,357.6902,,8.6868,136.3504,8.8414,19.7,14.5
44,rings.v3.skycell.1888.028.wrp.y.55727_29292,55727.2934852111,y,30,174.072301793501,24.9173582423428,1888.028,Pan-STARRS1,,,Grauer (C/2009 U5),2010-May-29 11:26:14.870,2455345.976560995,11.8,,4.5,,137.21331303,25.387438361,137.367754443,25.34534456,21.06613,-3.88404,,,,,238038.312,13334.502,71.26,,999,,19.385,,99.43373,,232436.9,*,,,,,,283.11,0.0,,,140.830293,9.103794,6.09659386023,-0.3299621,6.46283332676503,23.5679599,53.74974579,17.0578912,36.5144609,64.5658,/T,8.6336,133.6,97.5125,106.9453,103.053,261.656,-3.10825,Cnc,66.184984,132.2551916,8.5853438,,,201.624006,40.481146,,0.0,0.595,0.33,0.608,0.305,13.764,0.5837748,0.681,12538.9477,0.0006529,11.16,40.57,0.083651,357.7828,,8.6313,136.4644,8.8683,19.7,14.5
45,rings.v3.skycell.1888.028.wrp.z.55727_30588,55727.3064488111,z,30,174.073450692551,24.9165127275429,1888.028,Pan-STARRS1,,,Grauer (C/2009 U5),2010-May-30 11:26:14.870,2455346.976560995,11.8,,4.5,,137.36964365,25.36137046,137.524005938,25.319161721,21.30532,-3.96944,,,,,234904.237,12697.937,71.553,,999,,19.39,,99.44118,,229549.4,*,,,,,,283.0,0.0,,,140.916016,9.141271,6.096407285101,-0.3161818,6.4763995163156,23.4094758,53.86257234,17.0581587,36.708623,63.7637,/T,8.5766,145.5,93.4332,107.8044,102.94,261.728,-3.06325,Cnc,66.184961,132.3994538,8.6021894,,,201.705126,40.6108,,0.0,0.598,0.329,0.611,0.305,13.676,0.5844628,0.682,12501.9815,0.000653,11.19,40.66,0.083404,357.8755,,8.5742,136.5793,8.8952,20.9,14.5
46,rings.v3.skycell.1888.028.wrp.z.55727_31742,55727.3179965111,z,30,174.074474107463,24.9157595608873,1888.028,Pan-STARRS1,,,Grauer (C/2009 U5),2010-May-31 11:26:14.870,2455347.976560995,11.8,,4.5,,137.527694177,25.334736989,137.681971469,25.292417255,21.54158,-4.05397,,,,,231784.557,12082.027,71.846,,999,,19.394,,99.44879,,226669.9,*,,,,,,282.88,0.0,,,141.001762,9.178731,6.096228668564,-0.3023997,6.48987298282658,23.2468669,53.97462775,17.0584151,36.9016133,62.9639,/T,8.518,156.6,87.7103,108.6629,102.825,261.8,-3.01761,Cnc,66.184938,132.5454033,8.6190779,,,201.787624,40.741855,,0.0,0.6,0.329,0.613,0.304,13.581,0.585261,0.684,12465.1672,0.000653,11.21,40.75,0.083159,357.9681,,8.5155,136.695,8.9221,20.9,14.5
47,rings.v3.skycell.1640.080.wrp.y.55937_62884,55937.6294148111,y,30,206.288328430874,15.247932464473,1640.080,Pan-STARRS1,,,Grauer (C/2009 U5),2010-Jun-01 11:26:14.870,2455348.976560995,11.8,,4.5,,137.687441644,25.307543728,137.841624131,25.265116761,21.77493,-4.13763,,,,,228679.32,11486.988,72.139,,999,,19.398,,99.45654,,223798.1,*,,,,,,282.77,0.0,,,141.087532,9.216172,6.096058011604,-0.288616,6.50325133044073,23.0800873,54.08589207,17.0586603,37.0933655,62.1661,/T,8.4579,165.8,80.6517,109.5208,102.708,261.874,-2.97136,Cnc,66.184914,132.6930166,8.6360129,,,201.871492,40.874293,,0.0,0.603,0.328,0.615,0.303,13.481,0.5861713,0.686,12428.506,0.000653,11.24,40.84,0.082914,358.0608,,8.4553,136.8116,8.949,19.7,14.5
48,rings.v3.skycell.1640.080.wrp.y.55937_63175,55937.6323202111,y,30,206.288561710283,15.2480388343953,1640.080,Pan-STARRS1,,,Grauer (C/2009 U5),2010-Jun-02 11:26:14.870,2455349.976560995,11.8,,4.5,,137.848863212,25.279796529,138.00293905,25.23726519,22.00539,-4.2204,,,,,225588.574,10913.025,72.432,,999,,19.403,,99.46444,,220934.0,*,,,,,,282.65,0.0,,,141.173325,9.253595,6.095895315168,-0.2748307,6.51653213892153,22.9090989,54.19634519,17.0588944,37.2838065,61.3705,/T,8.3962,168.3,72.5596,110.3781,102.589,261.948,-2.92451,Cnc,66.18489,132.842272,8.6529976,,,201.956725,41.008098,,0.0,0.605,0.327,0.618,0.303,13.374,0.5871954,0.688,12391.9996,0.0006531,11.26,40.93,0.082671,358.1534,,8.3936,136.9291,8.976,19.7,14.5
49,rings.v3.skycell.1640.080.wrp.y.55937_64005,55937.6406219111,y,30,206.289228267612,15.2483427688564,1640.080,Pan-STARRS1,,,Grauer (C/2009 U5),2010-Jun-03 11:26:14.870,2455350.976560995,11.8,,4.5,,138.011936078,25.251501338,138.165893261,25.208867122,22.23295,-4.30226,,,,,222512.358,10360.337,72.724,,999,,19.407,,99.47247,,218077.4,*,,,,,,282.53,0.0,,,141.25914,9.291,6.09574058016,-0.2610438,6.52971296850565,22.733872,54.30596681,17.0591173,37.4728604,60.5771,/T,8.333,161.4,63.7199,111.2348,102.468,262.023,-2.87706,Cnc,66.184866,132.9931496,8.6700356,,,202.043317,41.143253,,0.0,0.608,0.327,0.62,0.302,13.262,0.5883348,0.69,12355.6492,0.0006531,11.29,41.03,0.082428,358.2461,,8.3303,137.0473,9.0029,19.7,14.5
50,rings.v3.skycell.1728.019.wrp.z.55962_58193,55962.5825063111,z,30,207.606972448918,16.4439434166905,1728.019,Pan-STARRS1,,,Grauer (C/2009 U5),2010-Jun-04 11:26:14.870,2455351.976560995,11.8,,4.5,,138.176637428,25.222664213,138.33046542,25.179926982,22.45762,-4.38319,,,,,219450.703,9829.113,73.016,,999,,19.411,,99.48062,,215228.4,*,,,,,,282.4,0.0,,,141.344978,9.328386,6.095593807444,-0.2472556,6.54279136441658,22.5543839,54.41473651,17.0593291,37.6604504,59.7857,/T,8.2683,151.3,54.4031,112.0908,102.344,262.098,-2.82904,Cnc,66.184842,133.1456309,8.6871304,,,202.131261,41.27974,,0.0,0.61,0.326,0.623,0.301,13.145,0.5895909,0.692,12319.4566,0.0006532,11.31,41.12,0.082187,358.3388,,8.2655,137.1664,9.0298,20.9,14.5
51,rings.v3.skycell.1728.018.wrp.z.55962_58436,55962.5849386111,z,30,207.607033053726,16.4440825983018,1728.018,Pan-STARRS1,,,Grauer (C/2009 U5),2010-Jun-05 11:26:14.870,2455352.976560995,11.8,,4.5,,138.342944393,25.193291335,138.496635515,25.150449229,22.67937,-4.46319,,,,,216403.634,9319.535,73.307,,999,,19.416,,99.4889,,212386.8,*,,,,,,282.27,0.0,,,141.430838,9.365753,6.095454997844,-0.2334659,6.55576485994534,22.3706155,54.52263378,17.0595298,37.8464983,58.9963,/T,8.2021,140.3,44.8745,112.9463,102.217,262.174,-2.78045,Cnc,66.184817,133.2996987,8.7042855,,,202.220552,41.417541,,0.0,0.613,0.325,0.625,0.301,13.023,0.5909648,0.694,12283.4234,0.0006532,11.34,41.21,0.081946,358.4314,,8.1993,137.2863,9.0568,20.9,14.5
52,rings.v3.skycell.1728.019.wrp.z.55962_58436,55962.5849386111,z,30,207.607033053726,16.4440825983018,1728.019,Pan-STARRS1,,,Grauer (C/2009 U5),2010-Jun-06 11:26:14.870,2455353.976560995,11.8,,4.5,,138.510834024,25.163389021,138.664384596,25.120438518,22.8982,-4.54222,,,,,213371.169,8831.772,73.596,,999,,19.42,,99.49728,,209552.6,*,,,,,,282.15,0.0,,,141.516721,9.403101,6.095324152142,-0.2196749,6.56863097771108,22.1825484,54.62963802,17.0597193,38.0309219,58.209,/T,8.1345,128.8,35.4111,113.8011,102.088,262.251,-2.73131,Cnc,66.184793,133.4553364,8.7215046,,,202.311184,41.556641,,0.0,0.615,0.325,0.627,0.301,12.895,0.5924576,0.696,12247.5513,0.0006532,11.36,41.3,0.081707,358.5241,,8.1317,137.407,9.0837,20.9,14.5
53,rings.v3.skycell.1727.060.wrp.i.56000_59600,56000.5966515167,i,45,206.985725516333,18.7829879121275,1727.060,Pan-STARRS1,,,Grauer (C/2009 U5),2010-Jun-07 11:26:14.870,2455354.976560995,11.8,,4.5,,138.680283248,25.132963746,138.83369446,25.089899879,23.11408,-4.62025,,,,,210353.317,8365.987,73.884,,999,,19.424,,99.50577,,206725.7,*,,,,,,282.01,0.0,,,141.602627,9.44043,6.095201271079,-0.2058827,6.58138722941105,21.9901629,54.73572853,17.0598977,38.2136305,57.4238,/T,8.0655,117.1,26.3192,114.6554,101.956,262.328,-2.68163,Cnc,66.184768,133.612528,8.7387913,,,202.40315,41.697021,,0.0,0.618,0.324,0.63,0.3,12.763,0.5940699,0.698,12211.8422,0.0006533,11.39,41.4,0.081469,358.6168,,8.0626,137.5285,9.1107,21.5,14.5
54,rings.v3.skycell.1727.070.wrp.i.56000_59600,56000.5966515167,i,45,206.985725516333,18.7829879121275,1727.070,Pan-STARRS1,,,Grauer (C/2009 U5),2010-Jun-08 11:26:14.870,2455355.976560995,11.8,,4.5,,138.851268802,25.102022168,139.004547174,25.058838966,23.32699,-4.69727,,,,,207350.084,7922.333,74.17,,999,,19.428,,99.51436,,203906.0,*,,,,,,281.88,0.0,,,141.688554,9.47774,6.095086355353,-0.1920894,6.59403111507893,21.7934388,54.84088452,17.0600649,38.3945212,56.6406,/T,7.9951,105.0,17.9495,115.509,101.82,262.406,-2.63143,Cnc,66.184743,133.7712573,8.7561494,,,202.496444,41.838663,,0.0,0.62,0.324,0.632,0.3,12.626,0.5958025,0.7,12176.298,0.0006533,11.42,41.49,0.081232,358.7095,,7.9921,137.6507,9.1377,21.5,14.5
55,rings.v3.skycell.1727.060.wrp.i.56000_60774,56000.6084035167,i,45,206.985109515666,18.7836737719052,1727.060,Pan-STARRS1,,,Grauer (C/2009 U5),2010-Jun-09 11:26:14.870,2455356.976560995,11.8,,4.5,,139.023767146,25.070571174,139.17692427,25.027262364,23.53687,-4.77324,,,,,204361.467,7500.954,74.454,,999,,19.432,,99.52304,,201093.7,*,,,,,,281.74,0.0,,,141.774503,9.51503,6.094979405623,-0.1782949,6.60656012359953,21.5923588,54.94508511,17.060221,38.5734753,55.8594,/T,7.9233,92.5,10.702,116.362,101.682,262.484,-2.58072,Cnc,66.184718,133.9315076,8.7735827,,,202.591059,41.981551,,0.0,0.623,0.323,0.635,0.3,12.485,0.5976558,0.702,12140.9206,0.0006534,11.44,41.59,0.080996,358.8022,,7.9203,137.7737,9.1647,21.5,14.5
56,rings.v3.skycell.1727.070.wrp.i.56000_60774,56000.6084035167,i,45,206.985109515666,18.7836737719052,1727.070,Pan-STARRS1,,,Grauer (C/2009 U5),2010-Jun-10 11:26:14.870,2455357.976560995,11.8,,4.5,,139.197754333,25.038617914,139.350805548,24.99517792,23.74365,-4.8481,,,,,201387.461,7101.988,74.736,,999,,19.436,,99.5318,,198288.6,*,,,,,,281.6,0.0,,,141.860474,9.552301,6.094880422501,-0.1644995,6.61897173687069,21.3869177,55.04830935,17.0603659,38.7503583,55.0802,/T,7.8502,79.7,5.0149,117.2143,101.54,262.563,-2.52952,Cnc,66.184692,134.0932597,8.7910951,,,202.68699,42.125665,,0.0,0.626,0.323,0.637,0.3,12.34,0.5996301,0.704,12105.7123,0.0006534,11.47,41.68,0.080761,358.8949,,7.847,137.8975,9.1918,21.5,14.5
57,rings.v3.skycell.1727.071.wrp.r.56007_57117,56007.5718014815,r,40,206.584161341234,19.1737064793425,1727.071,Pan-STARRS1,,,Grauer (C/2009 U5),2010-Jun-11 11:26:14.870,2455358.976560995,11.8,,4.5,,139.373205865,25.00616985,139.526167601,24.962594936,23.94726,-4.92182,,,,,198428.058,6725.563,75.015,,999,,19.44,,99.54064,,195490.7,*,,,,,,281.45,0.0,,,141.946466,9.589551,6.094789406561,-0.1507031,6.6312634402461,21.1771351,55.15053633,17.0604997,38.925024,54.303,/T,7.7757,66.5,1.3285,118.066,101.395,262.642,-2.47783,Cnc,66.184667,134.2564914,8.8086906,,,202.784227,42.270986,,0.0,0.628,0.322,0.639,0.3,12.191,0.6017255,0.706,12070.6751,0.0006535,11.49,41.78,0.080527,358.9876,,7.7725,138.0221,9.2188,21.5,14.5
58,rings.v3.skycell.1727.071.wrp.r.56007_58144,56007.5820640815,r,40,206.5835233496,19.174256098587,1727.071,Pan-STARRS1,,,Grauer (C/2009 U5),2010-Jun-12 11:26:14.870,2455359.976560995,11.8,,4.5,,139.550096558,24.97323477,139.702982558,24.929524045,24.14758,-4.99435,,,,,195483.243,6371.804,75.292,,999,,19.444,,99.54955,,192700.0,*,,,,,,281.3,0.0,,,142.03248,9.626781,6.09470635833,-0.1369058,6.64343274124654,20.9630706,55.25174532,17.0606224,39.0973269,53.5278,/T,7.6999,53.1,0.026,118.9169,101.246,262.723,-2.42569,Cnc,66.184641,134.4211761,8.8263732,,,202.882765,42.417497,,0.0,0.631,0.322,0.642,0.3,12.038,0.6039418,0.708,12035.8113,0.0006535,11.52,41.87,0.080294,359.0803,,7.6967,138.1473,9.2459,21.5,14.5
59,rings.v3.skycell.1727.071.wrp.g.56007_63072,56007.6313604426,g,43,206.580458759152,19.1768961925927,1727.071,Pan-STARRS1,,,Grauer (C/2009 U5),2010-Jun-13 11:26:14.870,2455360.976560995,11.8,,4.5,,139.728400451,24.939820781,139.881217815,24.895976601,24.3445,-5.06564,,,,,192552.994,6040.829,75.565,,999,,19.448,,99.55851,,189916.6,*,,,,,,281.15,0.0,,,142.118515,9.663991,6.094631278293,-0.1231078,6.65547719659872,20.7448368,55.351916,17.060734,39.2671381,52.7546,/T,7.6229,39.6,1.3602,119.7671,101.093,262.803,-2.37309,Cnc,66.184616,134.5872829,8.8441469,,,202.982594,42.565177,,0.0,0.633,0.322,0.644,0.3,11.881,0.6062789,0.71,12001.1233,0.0006535,11.55,41.97,0.080063,359.173,,7.6196,138.2733,9.2731,21.5,14.5
60,rings.v3.skycell.1727.082.wrp.g.56013_58209,56013.5827453426,g,43,206.189866715253,19.4795573102616,1727.082,Pan-STARRS1,,,Grauer (C/2009 U5),2010-Jun-14 11:26:14.870,2455361.976560995,11.8,,4.5,,139.908090812,24.905936247,140.060837363,24.861963661,24.53793,-5.13565,,,,,189637.278,5732.749,75.834,,999,,19.452,,99.56753,,187140.4,*,,,,,,280.99,0.0,,,142.204572,9.701181,6.09456416689,-0.1093091,6.66739444466428,20.5226037,55.45102873,17.0608344,39.4343654,51.9834,/T,7.5446,26.4,5.3871,120.6166,100.935,262.884,-2.32006,Cnc,66.18459,134.7547782,8.8620157,,,203.083705,42.714005,,0.0,0.636,0.322,0.646,0.3,11.721,0.6087364,0.713,11966.6136,0.0006536,11.57,42.06,0.079833,359.2657,,7.5413,138.4,9.3002,21.5,14.5
61,rings.v3.skycell.1727.082.wrp.g.56013_59248,56013.5931210426,g,43,206.189155115162,19.4800573613586,1727.082,Pan-STARRS1,,,Grauer (C/2009 U5),2010-Jun-15 11:26:14.870,2455362.976560995,11.8,,4.5,,140.089140268,24.871589688,140.241804638,24.827494919,24.72779,-5.20438,,,,,186736.044,5447.664,76.1,,999,,19.456,,99.5766,,184371.5,*,,,,,,280.83,0.0,,,142.290649,9.73835,6.094505024517,-0.0955097,6.67918223742997,20.2965924,55.54906481,17.0609237,39.5989689,51.2143,/T,7.4651,15.0,11.9315,121.4652,100.774,262.966,-2.26661,Cnc,66.184563,134.9236285,8.8799835,,,203.18609,42.86396,,0.0,0.638,0.321,0.649,0.3,11.557,0.6113136,0.715,11932.2845,0.0006536,11.6,42.16,0.079604,359.3584,,7.4617,138.5274,9.3274,21.5,14.5
