,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
284,ztf_20190410345822_000760_zr_c10_o_q4_sciimg,58583.3460185109,zr,30,236.452421791855,48.27684230431,760,ZTF,,,PANSTARRS (C/2016 R2),2013-Nov-24 05:20:50.452,2456620.722806158,7.3,11.2,9.75,5.0,0.03,,,15.816637053,-60.49387155,15.96310534,-60.422254157,-6.00804,7.210195,,,,,458253.402,-143447.69,159.927,,999,,23.761,22.486,99.85758,,329483.6,*,,,,,,220.55,0.0,,,342.965867,-57.968191,13.08235105253,-10.3772398,13.0188779614421,5.0591593,108.27470638,11.605206,25.1301459,91.5232,/T,4.3256,114.3,65.1205,84.2516,40.579,239.392,1.18661,Tuc,67.182945,334.9961865,-58.4228242,,,300.281932,-56.570142,,0.0,0.516,0.352,0.617,0.095,33.754,0.1836574,0.625,8025.7837,8.92e-05,1.55,5.63,0.053542,232.872,,4.3256,338.906,-58.2579,24.5,12.5
285,ztf_20190410369907_000760_zg_c10_o_q4_sciimg,58583.3700810112,zg,30,236.446951583454,48.277526748763,760,ZTF,,,PANSTARRS (C/2016 R2),2013-Nov-25 05:20:50.452,2456621.722806158,7.3,11.2,9.75,5.0,0.03,,,15.736263858,-60.445313733,15.882870674,-60.373728069,-5.86566,7.365516,,,,,453819.088,-142560.72,159.472,,999,,23.759,22.486,99.85744,,327615.0,*,,,,,,221.48,0.0,,,342.990494,-57.969691,13.07635727659,-10.3790403,13.0218107830486,5.0958388,108.29909792,11.607874,25.2213387,91.0042,/T,4.3276,116.3,55.8088,84.7689,41.512,239.313,1.12425,Tuc,67.182967,335.0120413,-58.3607222,,,300.346513,-56.62173,,0.0,0.516,0.35,0.617,0.095,33.606,0.1835134,0.624,8017.4807,8.91e-05,1.53,5.56,0.053487,232.8849,,4.3276,338.9227,-58.2278,24.5,12.5
286,ztf_20190413361678_000760_zr_c10_o_q4_sciimg,58586.3618750111,zr,30,235.75244119528,48.3479463022785,760,ZTF,,,PANSTARRS (C/2016 R2),2013-Nov-26 05:20:50.452,2456622.722806158,7.3,11.2,9.75,5.0,0.03,,,15.657950392,-60.395727624,15.804681319,-60.32417673,-5.7208,7.518447,,,,,449404.887,-141693.26,159.02,,999,,23.758,22.485,99.85733,,325742.7,*,,,,,,222.41,0.0,,,343.015146,-57.971187,13.0703624612,-10.3808418,13.0247634915094,5.1280154,108.32365484,11.6105443,25.31476,90.4841,/T,4.3294,117.2,46.1119,85.2874,42.442,239.231,1.06157,Tuc,67.182989,335.0303634,-58.2986007,,,300.4095,-56.674191,,0.0,0.517,0.349,0.616,0.095,33.46,0.1833682,0.624,8009.2853,8.91e-05,1.51,5.48,0.053432,232.8978,,4.3294,338.9406,-58.1976,24.5,12.5
287,ztf_20190413412106_000760_zg_c10_o_q4_sciimg,58586.4122801111,zg,30,235.740465783604,48.3488325919535,760,ZTF,,,PANSTARRS (C/2016 R2),2013-Nov-27 05:20:50.452,2456623.722806158,7.3,11.2,9.75,5.0,0.03,,,15.581726166,-60.345129324,15.728566035,-60.273615742,-5.57347,7.668936,,,,,445011.537,-140845.7,158.572,,999,,23.756,22.485,99.85724,,323867.4,*,,,,,,223.34,0.0,,,343.039823,-57.97268,13.06436660563,-10.3826444,13.0277334719622,5.1556392,108.34835542,11.6132169,25.4102996,89.9632,/T,4.3308,116.6,36.3221,85.8071,43.369,239.146,0.99858,Tuc,67.183012,335.0511452,-58.2364787,,,300.470865,-56.727515,,0.0,0.517,0.347,0.616,0.095,33.316,0.1832217,0.623,8001.1977,8.91e-05,1.49,5.41,0.053378,232.9108,,4.3307,338.9597,-58.1674,24.5,12.5
288,ztf_20190416405648_000760_zg_c10_o_q3_sciimg,58589.4058217113,zg,30,235.016666646164,48.385658769632,760,ZTF,,,PANSTARRS (C/2016 R2),2013-Nov-28 05:20:50.452,2456624.722806158,7.3,11.2,9.75,5.0,0.03,,,15.507619812,-60.293535317,15.654554292,-60.222060457,-5.42373,7.816922,,,,,440639.754,-140018.41,158.127,,999,,23.755,22.484,99.85717,,321989.3,*,,,,,,224.27,0.0,,,343.064524,-57.97417,13.05836970916,-10.3844481,13.0307180788342,5.1786533,108.37317764,11.6158917,25.5078322,89.4415,/T,4.3319,114.7,26.7936,86.3279,44.294,239.058,0.93531,Tuc,67.183035,335.0743797,-58.1743753,,,300.530578,-56.781688,,0.0,0.518,0.346,0.615,0.095,33.173,0.1830741,0.623,7993.2183,8.91e-05,1.47,5.34,0.053325,232.9237,,4.3318,338.9801,-58.1371,24.5,12.5
289,ztf_20190420301134_001796_zr_c01_o_q1_sciimg,58593.301319411,zr,30,234.040392441984,48.3822877587979,1796,ZTF,,,PANSTARRS (C/2016 R2),2013-Nov-29 05:20:50.452,2456625.722806158,7.3,11.2,9.75,5.0,0.03,,,15.435659073,-60.24096251,15.582676636,-60.169526011,-5.27161,7.962337,,,,,436290.233,-139211.78,157.685,,999,,23.753,22.484,99.85712,,320109.0,*,,,,,,225.19,0.0,,,343.08925,-57.975656,13.0523717711,-10.3862529,13.0337146312097,5.1969922,108.3980992,11.6185688,25.607212,88.9192,/T,4.3326,111.4,17.9592,86.8496,45.216,238.968,0.87177,Tuc,67.183058,335.1000605,-58.1123097,,,300.58861,-56.8367,,0.0,0.518,0.344,0.615,0.095,33.032,0.1829254,0.622,7985.3472,8.9e-05,1.45,5.27,0.053273,232.9367,,4.3325,339.0017,-58.1068,24.5,12.5
290,ztf_20190420304942_001797_zr_c04_o_q2_sciimg,58593.305127311,zr,30,234.039420634171,48.3822524299479,1797,ZTF,,,PANSTARRS (C/2016 R2),2013-Nov-30 05:20:50.452,2456626.722806158,7.3,11.2,9.75,5.0,0.03,,,15.365870766,-60.187428305,15.512964745,-60.116027543,-5.11715,8.105101,,,,,431963.651,-138426.15,157.247,,999,,23.752,22.483,99.8571,,318226.9,*,,,,,,226.11,0.0,,,343.114,-57.977138,13.0463727907,-10.3880588,13.0367204078279,5.210582,108.42309748,11.6212482,25.7082713,88.3963,/T,4.333,106.8,10.3317,87.3721,46.135,238.874,0.80799,Tuc,67.183082,335.1281812,-58.0503013,,,300.644931,-56.892538,,0.0,0.518,0.343,0.614,0.095,32.893,0.1827756,0.621,7977.5845,8.9e-05,1.43,5.19,0.053221,232.9497,,4.3328,339.0246,-58.0766,24.5,12.5
291,ztf_20190420304942_001797_zr_c04_o_q3_sciimg,58593.305127311,zr,30,234.039420634171,48.3822524299479,1797,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-01 05:20:50.452,2456627.722806158,7.3,11.2,9.75,5.0,0.03,,,15.298280665,-60.132950677,15.445450795,-60.061580694,-4.96042,8.245121,,,,,427660.671,-137661.87,156.813,,999,,23.75,22.483,99.8571,,316343.3,*,,,,,,227.03,0.0,,,343.138775,-57.978617,13.04037276726,-10.3898657,13.0397326433941,5.2193452,108.44814948,11.6239299,25.8108244,87.8731,/T,4.333,101.2,4.4747,87.8954,47.053,238.778,0.74399,Tuc,67.183106,335.1587339,-57.9883694,,,300.699513,-56.949188,,0.0,0.519,0.341,0.614,0.095,32.755,0.1826248,0.621,7969.9305,8.9e-05,1.41,5.12,0.05317,232.9627,,4.3328,339.0487,-58.0463,24.5,12.5
292,ztf_20190423309525_000760_zr_c11_o_q4_sciimg,58596.3097106111,zr,30,233.266058574447,48.3388161414755,760,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-02 05:20:50.452,2456628.722806158,7.3,11.2,9.75,5.0,0.03,,,15.232913289,-60.077548258,15.380165711,-60.006202416,-4.8015,8.382293,,,,,423381.945,-136919.29,156.383,,999,,23.749,22.482,99.85712,,314458.8,*,,,,,,227.94,0.0,,,343.163575,-57.980093,13.03437170004,-10.3916738,13.0427485287697,5.2232095,108.47323184,11.6266139,25.9146807,87.3497,/T,4.3327,94.8,0.9345,88.4193,47.968,238.679,0.67979,Tuc,67.18313,335.191707,-57.9265338,,,300.752324,-57.006636,,0.0,0.519,0.34,0.613,0.095,32.619,0.182473,0.62,7962.385,8.9e-05,1.39,5.05,0.053119,232.9757,,4.3325,339.074,-58.016,24.5,12.5
293,ztf_20190423444861_000760_zg_c11_o_q4_sciimg,58596.4450579113,zg,30,233.230868276394,48.3359437709935,760,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-03 05:20:50.452,2456629.722806158,7.3,11.2,9.75,5.0,0.03,,,15.169791597,-60.021240381,15.317136558,-59.949911822,-4.64048,8.516512,,,,,419128.106,-136198.75,155.957,,999,,23.748,22.482,99.85717,,312573.8,*,,,,,,228.85,0.0,,,343.1884,-57.981565,13.02836958833,-10.3934829,13.0457652177969,5.2221214,108.49832087,11.6293001,26.0196662,86.8261,/T,4.332,87.9,0.1373,88.9436,48.881,238.577,0.61541,Tuc,67.183155,335.2270838,-57.8648142,,,300.803336,-57.064867,,0.0,0.519,0.339,0.612,0.095,32.485,0.1823203,0.62,7954.9482,8.89e-05,1.37,4.98,0.05307,232.9887,,4.3318,339.1006,-57.9858,24.5,12.5
294,ztf_20190502413391_000760_zr_c12_o_q4_sciimg,58605.4136227113,zr,30,230.870497541336,47.9841276846373,760,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-04 05:20:50.452,2456630.722806158,7.3,11.2,9.75,5.0,0.03,,,15.10893663,-59.964047062,15.256384031,-59.892730605,-4.47751,8.647679,,,,,414899.761,-135500.59,155.535,,999,,23.746,22.481,99.85724,,310688.7,*,,,,,,229.77,0.0,,,343.21325,-57.983033,13.02236643141,-10.3952931,13.0487798422516,5.21606,108.52339274,11.6319887,26.1256489,86.3024,/T,4.331,81.1,2.282,89.4683,49.792,238.473,0.55086,Tuc,67.18318,335.2648412,-57.8032301,,,300.85252,-57.123867,,0.0,0.519,0.337,0.612,0.095,32.353,0.1821666,0.619,7947.62,8.89e-05,1.35,4.91,0.053021,233.0017,,4.3307,339.1284,-57.9555,24.5,12.5
295,ztf_20190503267350_001796_zr_c02_o_q4_sciimg,58606.2675926113,zr,30,230.64533676205,47.9335759247661,1796,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-05 05:20:50.452,2456631.722806158,7.3,11.2,9.75,5.0,0.03,,,15.050367179,-59.905988903,15.197921626,-59.834682565,-4.31273,8.775719,,,,,410697.477,-134825.15,155.118,,999,,23.745,22.481,99.85733,,308804.1,*,,,,,,230.67,0.0,,,343.238124,-57.984498,13.01636222853,-10.3971044,13.0517895336272,5.2050461,108.54842358,11.6346795,26.2325596,85.7789,/T,4.3296,74.7,7.2731,89.9933,50.701,238.367,0.48618,Tuc,67.183205,335.304952,-57.7418011,,,300.89985,-57.183619,,0.0,0.52,0.336,0.611,0.095,32.222,0.1820122,0.619,7940.4001,8.89e-05,1.33,4.84,0.052973,233.0147,,4.3293,339.1574,-57.9253,24.5,12.5
296,ztf_20190505299884_000760_zg_c12_o_q4_sciimg,58608.3000810109,zg,30,230.11140797219,47.8010443202357,760,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-06 05:20:50.452,2456632.722806158,7.3,11.2,9.75,5.0,0.03,,,14.994099583,-59.847086909,15.141757167,-59.775792312,-4.14632,8.900587,,,,,406521.76,-134172.78,154.705,,999,,23.743,22.48,99.85745,,306920.4,*,,,,,,231.58,0.0,,,343.263024,-57.98596,13.01035697899,-10.3989168,13.0547914473736,5.1891409,108.57338974,11.6373726,26.3403962,85.2557,/T,4.3279,69.3,14.7281,90.5183,51.608,238.258,0.42139,Tuc,67.18323,335.3473879,-57.680546,,,300.945298,-57.244106,,0.0,0.52,0.334,0.611,0.095,32.094,0.1818569,0.618,7933.2883,8.89e-05,1.31,4.77,0.052925,233.0278,,4.3276,339.1877,-57.8952,24.5,12.5
297,ztf_20190505348021_000760_zr_c12_o_q4_sciimg,58608.348194411,zr,30,230.098820303888,47.7976710362952,760,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-07 05:20:50.452,2456633.722806158,7.3,11.2,9.75,5.0,0.03,,,14.940147714,-59.787362274,15.087895992,-59.71608375,-3.97843,9.022271,,,,,402373.053,-133543.81,154.297,,999,,23.742,22.48,99.85759,,305037.9,*,,,,,,232.49,0.0,,,343.287948,-57.987418,13.00435068205,-10.4007302,13.0577827838811,5.1684364,108.59826792,11.6400681,26.4492135,84.7328,/T,4.3258,65.2,24.056,91.0432,52.513,238.147,0.3565,Tuc,67.183256,335.3921226,-57.6194832,,,300.988839,-57.305312,,0.0,0.52,0.333,0.61,0.095,31.967,0.1817009,0.617,7926.2843,8.88e-05,1.29,4.7,0.052878,233.0408,,4.3255,339.2191,-57.8651,24.5,12.5
298,ztf_20190509300255_000760_zg_c08_o_q2_sciimg,58612.3004514109,zg,30,229.074030253335,47.4916083632674,760,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-08 05:20:50.452,2456634.722806158,7.3,11.2,9.75,5.0,0.03,,,14.888523131,-59.726836178,15.036343929,-59.655579106,-3.80922,9.140787,,,,,398251.728,-132938.54,153.894,,999,,23.74,22.479,99.85775,,303157.2,*,,,,,,233.39,0.0,,,343.312897,-57.988872,12.998343337,-10.4025447,13.0607608019391,5.1430402,108.62303535,11.6427658,26.5591001,84.2103,/T,4.3234,62.7,34.5715,91.568,53.417,238.034,0.29154,Tuc,67.183282,335.4391334,-57.5586305,,,301.030451,-57.367219,,0.0,0.52,0.331,0.609,0.095,31.843,0.1815441,0.617,7919.3876,8.88e-05,1.27,4.63,0.052832,233.0539,,4.323,339.2517,-57.8351,24.5,12.5
299,ztf_20190509304456_000759_zg_c05_o_q1_sciimg,58612.304664311,zg,30,229.072951575371,47.4912457027837,759,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-09 05:20:50.452,2456635.722806158,7.3,11.2,9.75,5.0,0.03,,,14.839235357,-59.665529632,14.987108825,-59.594298747,-3.63879,9.25617,,,,,394158.092,-132357.28,153.497,,999,,23.739,22.478,99.85793,,301278.7,*,,,,,,234.29,0.0,,,343.337872,-57.990323,12.99233494312,-10.4043604,13.0637228235565,5.1130617,108.64766973,11.6454658,26.6701558,83.6885,/T,4.3206,62.0,45.5984,92.0925,54.319,237.918,0.22653,Tuc,67.183307,335.4884011,-57.4980048,,,301.07011,-57.42981,,0.0,0.52,0.33,0.609,0.095,31.72,0.1813866,0.616,7912.5979,8.88e-05,1.25,4.56,0.052787,233.067,,4.3203,339.2856,-57.8052,24.5,12.5
300,ztf_20190509347789_000759_zr_c05_o_q1_sciimg,58612.3479630109,zr,30,229.061865304084,47.4875184063673,759,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-10 05:20:50.452,2456636.722806158,7.3,11.2,9.75,5.0,0.03,,,14.79229218,-59.603463389,14.940200497,-59.532261617,-3.46725,9.368462,,,,,390092.398,-131800.27,153.104,,999,,23.737,22.478,99.85813,,299402.8,*,,,,,,235.19,0.0,,,343.362871,-57.99177,12.98632549968,-10.4061771,13.066666231834,5.078602,108.67214931,11.6481682,26.7824734,83.1675,/T,4.3176,63.0,56.535,92.6165,55.22,237.8,0.16148,Tuc,67.183333,335.5399083,-57.4376224,,,301.107793,-57.49307,,0.0,0.52,0.329,0.608,0.095,31.599,0.1812284,0.615,7905.9145,8.88e-05,1.24,4.49,0.052743,233.0801,,4.3172,339.3206,-57.7753,24.5,12.5
301,ztf_20190509351424_000760_zr_c08_o_q2_sciimg,58612.3515972113,zr,30,229.060934797356,47.4872055622826,760,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-11 05:20:50.452,2456637.722806158,7.3,11.2,9.75,5.0,0.03,,,14.74769994,-59.540657901,14.895629746,-59.469485879,-3.29469,9.477709,,,,,386054.843,-131267.77,152.718,,999,,23.736,22.477,99.85836,,297529.9,*,,,,,,236.09,0.0,,,343.387896,-57.993214,12.98031500598,-10.4079949,13.0695884647515,5.0397494,108.69645278,11.6508729,26.8961291,82.6472,/T,4.3142,65.5,66.8812,93.1401,56.12,237.681,0.09643,Tuc,67.18336,335.5936379,-57.377499,,,301.14348,-57.556981,,0.0,0.52,0.327,0.607,0.095,31.481,0.1810695,0.614,7899.337,8.88e-05,1.22,4.43,0.052699,233.0932,,4.3137,339.3568,-57.7456,24.5,12.5
302,ztf_20190513287593_000759_zg_c05_o_q2_sciimg,58616.2877662112,zg,30,228.067259578101,47.120549723069,759,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-12 05:20:50.452,2456638.722806158,7.3,11.2,9.75,5.0,0.03,,,14.705463767,-59.477133319,14.853407141,-59.405989508,-3.12118,9.583956,,,,,382045.581,-130760.01,152.336,,999,,23.734,22.477,99.8586,,295660.4,*,,,,,,236.99,0.0,,,343.412945,-57.994654,12.9743034613,-10.4098137,13.0724870074124,4.9965789,108.72055922,11.6535799,27.0111797,82.1279,/T,4.3104,69.3,76.2376,93.6629,57.019,237.559,0.03138,Tuc,67.183386,335.6495721,-57.3176499,,,301.177149,-57.621526,,0.0,0.52,0.326,0.606,0.095,31.364,0.18091,0.614,7892.8648,8.88e-05,1.2,4.36,0.052656,233.1063,,4.31,339.3942,-57.7159,24.5,12.5
303,ztf_20190513308414_000759_zr_c05_o_q2_sciimg,58616.3085995112,zr,30,228.062098996081,47.1184357218221,759,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-13 05:20:50.452,2456639.722806158,7.3,11.2,9.75,5.0,0.03,,,14.665587764,-59.412909513,14.813542002,-59.341790685,-2.94677,9.687241,,,,,378064.722,-130277.19,151.961,,999,,23.733,22.476,99.85887,,293794.8,*,,,,,,237.89,0.0,,,343.43802,-57.996091,12.96829086493,-10.4116337,13.0753593843052,4.9491521,108.74444805,11.6562892,27.1276622,81.6097,/T,4.3064,74.0,84.2945,94.1851,57.917,237.435,-0.03365,Tuc,67.183412,335.7076915,-57.2580898,,,301.208778,-57.68669,,0.0,0.52,0.324,0.606,0.095,31.25,0.1807499,0.613,7886.4973,8.87e-05,1.18,4.3,0.052613,233.1195,,4.3059,339.4327,-57.6864,24.5,12.5
304,ztf_20190514287037_001759_zr_c15_o_q2_sciimg,58617.2872338109,zr,30,227.82038924121,47.0180543978975,1759,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-14 05:20:50.452,2456640.722806158,7.3,11.2,9.75,5.0,0.03,,,14.628075151,-59.348006095,14.776041682,-59.27690804,-2.77151,9.787602,,,,,374112.335,-129819.52,151.592,,999,,23.731,22.475,99.85916,,291933.3,*,,,,,,238.79,0.0,,,343.46312,-57.997524,12.96227721616,-10.4134547,13.0782031522211,4.8975194,108.76809895,11.6590008,27.2455966,81.0926,/T,4.302,79.2,90.8192,94.7063,58.814,237.31,-0.09863,Tuc,67.183439,335.7679748,-57.1988331,,,301.238347,-57.752456,,0.0,0.52,0.323,0.605,0.095,31.138,0.1805891,0.612,7880.2341,8.87e-05,1.16,4.23,0.052571,233.1326,,4.3015,339.4724,-57.657,24.5,12.5
305,ztf_20190515221366_001759_zr_c15_o_q3_sciimg,58618.2215509112,zr,30,227.591829543503,46.9189249688108,1759,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-15 05:20:50.452,2456641.722806158,7.3,11.2,9.75,5.0,0.03,,,14.592928377,-59.282442458,14.740911205,-59.211360722,-2.59545,9.885069,,,,,370188.45,-129387.2,151.229,,999,,23.73,22.475,99.85947,,290076.5,*,,,,,,239.68,0.0,,,343.488245,-57.998953,12.95626251427,-10.4152769,13.0810158939031,4.8417206,108.79149181,11.6617147,27.3649866,80.5768,/T,4.2973,84.8,95.6469,95.2266,59.71,237.183,-0.16355,Tuc,67.183465,335.8303993,-57.1398939,,,301.265833,-57.818807,,0.0,0.52,0.322,0.604,0.095,31.027,0.1804278,0.611,7874.0744,8.87e-05,1.15,4.17,0.05253,233.1458,,4.2968,339.5132,-57.6277,24.5,12.5
306,ztf_20190516339028_000759_zr_c05_o_q2_sciimg,58619.3392245113,zr,30,227.321572719331,46.7959667084647,759,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-16 05:20:50.452,2456642.722806158,7.3,11.2,9.75,5.0,0.03,,,14.560149207,-59.216237801,14.708153151,-59.145168382,-2.41863,9.979667,,,,,366293.062,-128980.39,150.873,,999,,23.728,22.474,99.8598,,288224.6,*,,,,,,240.58,0.0,,,343.513396,-58.000378,12.95024675855,-10.4171001,13.0837952123045,4.7817859,108.81460669,11.664431,27.4858213,80.0624,/T,4.2923,90.6,98.6767,95.7458,60.606,237.054,-0.22839,Tuc,67.183492,335.8949408,-57.0812861,,,301.291217,-57.885728,,0.0,0.52,0.321,0.603,0.095,30.919,0.1802658,0.611,7868.0178,8.87e-05,1.13,4.11,0.05249,233.1589,,4.2918,339.5552,-57.5985,24.5,12.5
307,ztf_20190525317245_000759_zr_c02_o_q2_sciimg,58628.3174537113,zr,30,225.289338690532,45.6519423008704,759,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-17 05:20:50.452,2456643.722806158,7.3,11.2,9.75,5.0,0.03,,,14.52973879,-59.149411176,14.677767796,-59.078351058,-2.24107,10.07142,,,,,362426.126,-128599.28,150.523,,999,,23.727,22.473,99.86014,,286378.2,*,,,,,,241.48,0.0,,,343.538572,-58.0018,12.94422994829,-10.4189244,13.0865387253607,4.7177371,108.8374238,11.6671496,27.6080761,79.5495,/T,4.287,96.3,99.8678,96.2637,61.501,236.924,-0.29312,Tuc,67.183519,335.9615744,-57.0230233,,,301.314475,-57.953202,,0.0,0.52,0.319,0.602,0.095,30.813,0.1801033,0.61,7862.0636,8.87e-05,1.11,4.05,0.05245,233.1721,,4.2864,339.5983,-57.5695,24.5,12.5
308,ztf_20190601226227_000759_zg_c03_o_q4_sciimg,58635.2264236109,zg,30,223.925345933198,44.599275867126,759,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-18 05:20:50.452,2456644.722806158,7.3,11.2,9.75,5.0,0.03,,,14.501697708,-59.081981517,14.649753492,-59.010929002,-2.06281,10.16033,,,,,358587.565,-128244.03,150.18,,999,,23.725,22.472,99.86051,,284537.6,*,,,,,,242.37,0.0,,,343.563773,-58.003219,12.93821208278,-10.4207498,13.0892440612955,4.6495883,108.85992339,11.6698706,27.7317134,79.0382,/T,4.2814,101.7,99.2367,96.7803,62.396,236.792,-0.35774,Tuc,67.183546,336.0302749,-56.965119,,,301.335586,-58.021212,,0.0,0.52,0.318,0.602,0.095,30.71,0.1799401,0.609,7856.2113,8.87e-05,1.1,3.99,0.052411,233.1853,,4.2808,339.6425,-57.5406,24.5,12.5
309,ztf_20190601257975_000759_zr_c03_o_q4_sciimg,58635.2581481109,zr,30,223.919568108635,44.594110942278,759,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-19 05:20:50.452,2456645.722806158,7.3,11.2,9.75,5.0,0.03,,,14.476026008,-59.013967681,14.624107158,-58.942922496,-1.88389,10.24642,,,,,354777.269,-127914.77,149.845,,999,,23.724,22.472,99.86089,,282703.2,*,,,,,,243.27,0.0,,,343.588999,-58.004633,12.93219316131,-10.4225763,13.0919088545714,4.5773473,108.8820858,11.6725939,27.8566842,78.5287,/T,4.2755,106.8,96.8505,97.2955,63.291,236.659,-0.42223,Tuc,67.183573,336.1010174,-56.9075865,,,301.354529,-58.089743,,0.0,0.519,0.317,0.601,0.095,30.608,0.1797763,0.608,7850.4602,8.87e-05,1.08,3.93,0.052373,233.1985,,4.2749,339.6878,-57.5119,24.5,12.5
310,ztf_20190604235972_000720_zr_c16_o_q1_sciimg,58638.236203711,zr,30,223.393083872223,44.0997469509171,720,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-20 05:20:50.452,2456646.722806158,7.3,11.2,9.75,5.0,0.03,,,14.452723221,-58.945388481,14.600824826,-58.874351666,-1.70432,10.32969,,,,,350995.093,-127611.65,149.516,,999,,23.722,22.471,99.8613,,280875.4,*,,,,,,244.16,0.0,,,343.614251,-58.006044,12.92617318317,-10.4244039,13.094530742596,4.5010166,108.90389138,11.6753196,27.9829292,78.0209,/T,4.2694,111.2,92.8178,97.8091,64.186,236.525,-0.48656,Tuc,67.183601,336.1737777,-56.8504391,,,301.37128,-58.158777,,0.0,0.519,0.315,0.6,0.095,30.508,0.179612,0.607,7844.8097,8.87e-05,1.07,3.87,0.052335,233.2117,,4.2687,339.7342,-57.4834,24.5,12.5
311,ztf_20190604256539_000759_zr_c03_o_q4_sciimg,58638.2567130113,zr,30,223.389614382255,44.0962518243239,759,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-21 05:20:50.452,2456647.722806158,7.3,11.2,9.75,5.0,0.03,,,14.43178836,-58.876262719,14.579902169,-58.805236339,-1.52414,10.41014,,,,,347240.865,-127334.79,149.195,,999,,23.721,22.47,99.86172,,279054.6,*,,,,,,245.06,0.0,,,343.639528,-58.007451,12.92015214764,-10.4262325,13.0971073632029,4.4205953,108.92532048,11.6780476,28.1103813,77.5152,/T,4.2629,114.8,87.2795,98.321,65.082,236.389,-0.55071,Tuc,67.183628,336.2485327,-56.7936899,,,301.385818,-58.228297,,0.0,0.519,0.314,0.599,0.095,30.411,0.1794469,0.607,7839.2592,8.86e-05,1.05,3.82,0.052298,233.225,,4.2622,339.7817,-57.455,24.5,12.5
312,ztf_20190604327697_000720_zg_c16_o_q1_sciimg,58638.3278819113,zg,30,223.377574976673,44.0841234576165,720,ZTF,,,PANSTARRS (C/2016 R2),2013-Dec-22 05:20:50.452,2456648.722806158,7.3,11.2,9.75,5.0,0.03,,,14.413219925,-58.806609213,14.561334921,-58.735595951,-1.34339,10.48776,,,,,343514.383,-127084.28,148.882,,999,,23.719,22.469,99.86215,,277241.3,*,,,,,,245.95,0.0,,,343.664831,-58.008854,12.91413005402,-10.4280623,13.0996363527796,4.3360795,108.94635344,11.6807779,28.2389669,77.0115,/T,4.2562,117.4,80.3997,98.8311,65.977,236.252,-0.61468,Tuc,67.183656,336.3252605,-56.7373521,,,301.398121,-58.298287,,0.0,0.519,0.313,0.598,0.095,30.316,0.1792813,0.606,7833.8081,8.86e-05,1.04,3.76,0.052262,233.2382,,4.2555,339.8303,-57.4268,24.5,12.5
