Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
02090a147-w1-int-1b,55248.7104372763,w1,8,67.4599885256657,20.1444871883699,02090a147,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02090a/147/02090a147-w1-int-1b.fits,
02090a147-w2-int-1b,55248.7104372763,w2,8,67.4599885256657,20.1444871883699,02090a147,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02090a/147/02090a147-w2-int-1b.fits,
02090a147-w3-int-1b,55248.7104430633,w3,9,67.4599881311853,20.1444871658649,02090a147,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02090a/147/02090a147-w3-int-1b.fits,
02090a147-w4-int-1b,55248.7104430633,w4,9,67.4599881311853,20.1444871658649,02090a147,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02090a/147/02090a147-w4-int-1b.fits,
02093a124-w1-int-1b,55248.7766530363,w1,8,67.4554748180255,20.1442296826366,02093a124,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/02093a/124/02093a124-w1-int-1b.fits,
02093a124-w2-int-1b,55248.7766530363,w2,8,67.4554748180255,20.1442296826366,02093a124,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/02093a/124/02093a124-w2-int-1b.fits,
02093a124-w3-int-1b,55248.7766588233,w3,9,67.4554744235451,20.1442296601316,02093a124,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/02093a/124/02093a124-w3-int-1b.fits,
02093a124-w4-int-1b,55248.7766588233,w4,9,67.4554744235451,20.1442296601316,02093a124,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/02093a/124/02093a124-w4-int-1b.fits,
02094a148-w1-int-1b,55248.8428687463,w1,8,67.4509611137938,20.1439721770977,02094a148,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/02094a/148/02094a148-w1-int-1b.fits,
02094a148-w2-int-1b,55248.8428687463,w2,8,67.4509611137938,20.1439721770977,02094a148,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/02094a/148/02094a148-w2-int-1b.fits,
02094a148-w3-int-1b,55248.8428745333,w3,9,67.4509607193134,20.1439721545927,02094a148,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/02094a/148/02094a148-w3-int-1b.fits,
02094a148-w4-int-1b,55248.8428745333,w4,9,67.4509607193134,20.1439721545927,02094a148,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/02094a/148/02094a148-w4-int-1b.fits,
02097a123-w1-int-1b,55248.9089571863,w1,8,67.4464560851339,20.1437151664977,02097a123,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/02097a/123/02097a123-w1-int-1b.fits,
02097a123-w2-int-1b,55248.9089571863,w2,8,67.4464560851339,20.1437151664977,02097a123,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/02097a/123/02097a123-w2-int-1b.fits,
02097a123-w3-int-1b,55248.9089629733,w3,9,67.4464556906535,20.1437151439927,02097a123,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/02097a/123/02097a123-w3-int-1b.fits,
02097a123-w4-int-1b,55248.9089629733,w4,9,67.4464556906535,20.1437151439927,02097a123,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/02097a/123/02097a123-w4-int-1b.fits,
02101a123-w1-int-1b,55249.0412612963,w1,8,67.437619592361,20.1432224273097,02101a123,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/02101a/123/02101a123-w1-int-1b.fits,
02101a123-w2-int-1b,55249.0412612963,w2,8,67.437619592361,20.1432224273097,02101a123,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/02101a/123/02101a123-w2-int-1b.fits,
02101a123-w3-int-1b,55249.0412670833,w3,9,67.4376192234394,20.1432224078589,02101a123,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/02101a/123/02101a123-w3-int-1b.fits,
02101a123-w4-int-1b,55249.0412670833,w4,9,67.4376192234394,20.1432224078589,02101a123,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/02101a/123/02101a123-w4-int-1b.fits,
02135a093-w1-int-1b,55250.1660372963,w1,8,67.3666346173114,20.139538785288,02135a093,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/02135a/093/02135a093-w1-int-1b.fits,
02135a093-w2-int-1b,55250.1660372963,w2,8,67.3666346173114,20.139538785288,02135a093,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/02135a/093/02135a093-w2-int-1b.fits,
02135a093-w3-int-1b,55250.1660430833,w3,9,67.3666342734673,20.1395387692131,02135a093,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/02135a/093/02135a093-w3-int-1b.fits,
02135a093-w4-int-1b,55250.1660430833,w4,9,67.3666342734673,20.1395387692131,02135a093,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/02135a/093/02135a093-w4-int-1b.fits,
02138a150-w1-int-1b,55250.2984686263,w1,8,67.3587659891206,20.1391709204825,02138a150,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02138a/150/02138a150-w1-int-1b.fits,
