Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
VCAM.2011-06-06T09:20:12.327,55718.3890778588,Y,8,1.71095661698988,-30.1519870035134,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:20:12.327&amp;eso_download=file,
VCAM.2011-06-06T09:20:32.689,55718.3893135301,Y,8,1.71096025025566,-30.1519900410546,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:20:32.689&amp;eso_download=file,
VCAM.2011-06-06T09:20:53.127,55718.389550081,Y,8,1.71096389708213,-30.1519930899329,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:20:53.127&amp;eso_download=file,
VCAM.2011-06-06T09:21:15.152,55718.389805,Y,8,1.71096782708331,-30.1519963755555,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:21:15.152&amp;eso_download=file,
VCAM.2011-06-06T09:21:33.373,55718.3900158912,Y,8,1.71097107832267,-30.1519990937088,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:21:33.373&amp;eso_download=file,
VCAM.2011-06-06T09:21:55.853,55718.3902760764,Y,8,1.71097508951121,-30.152002447207,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:21:55.853&amp;eso_download=file,
VCAM.2011-06-06T09:22:16.288,55718.3905125926,Y,8,1.71097873580263,-30.152005495638,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:22:16.288&amp;eso_download=file,
VCAM.2011-06-06T09:22:36.702,55718.3907488657,Y,8,1.71098237834619,-30.1520085409357,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:22:36.702&amp;eso_download=file,
VCAM.2011-06-06T09:22:57.737,55718.3909923264,Y,8,1.71098613169866,-30.1520116788736,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:22:57.737&amp;eso_download=file,
VCAM.2011-06-06T09:23:18.179,55718.3912289236,Y,8,1.71098977923888,-30.1520147283486,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:23:18.179&amp;eso_download=file,
VCAM.2011-06-06T09:28:40.377,55718.3949580671,Y,8,1.71104727020117,-30.1520627928649,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:28:40.377&amp;eso_download=file,
VCAM.2011-06-06T09:28:57.228,55718.3951531019,Y,8,1.71105027698758,-30.1520653066467,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:28:57.228&amp;eso_download=file,
VCAM.2011-06-06T09:29:18.304,55718.395397037,Y,8,1.71105403765372,-30.1520684506991,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:29:18.304&amp;eso_download=file,
VCAM.2011-06-06T09:29:37.130,55718.3956149306,Y,8,1.7110573968468,-30.1520712591055,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:29:37.130&amp;eso_download=file,
VCAM.2011-06-06T09:29:54.564,55718.395816713,Y,8,1.7110605076587,-30.1520738598564,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:29:54.564&amp;eso_download=file,
VCAM.2011-06-06T09:30:18.109,55718.3960892245,Y,8,1.71106470887773,-30.1520773722269,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:30:18.109&amp;eso_download=file,
