Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
04683a185-w2-int-1b,55334.4650186463,w2,8,221.065307914257,67.7564055893001,04683a185,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/04683a/185/04683a185-w2-int-1b.fits,
04683a185-w3-int-1b,55334.4650244333,w3,9,221.065307525563,67.7564055566678,04683a185,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/04683a/185/04683a185-w3-int-1b.fits,
04683a185-w4-int-1b,55334.4650244333,w4,9,221.065307525563,67.7564055566678,04683a185,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/04683a/185/04683a185-w4-int-1b.fits,
04683a186-w1-int-1b,55334.4651460063,w1,8,221.06529935991,67.7564048711311,04683a186,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/04683a/186/04683a186-w1-int-1b.fits,
04683a186-w2-int-1b,55334.4651460063,w2,8,221.06529935991,67.7564048711311,04683a186,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/04683a/186/04683a186-w2-int-1b.fits,
04683a186-w3-int-1b,55334.4651517933,w3,9,221.065298971217,67.7564048384989,04683a186,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/04683a/186/04683a186-w3-int-1b.fits,
04683a186-w4-int-1b,55334.4651517933,w4,9,221.065298971217,67.7564048384989,04683a186,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/04683a/186/04683a186-w4-int-1b.fits,
04685a208-w1-int-1b,55334.5312343163,w1,8,221.060860428422,67.7560322064942,04685a208,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/04685a/208/04685a208-w1-int-1b.fits,
04685a208-w2-int-1b,55334.5312343163,w2,8,221.060860428422,67.7560322064942,04685a208,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/04685a/208/04685a208-w2-int-1b.fits,
04685a208-w3-int-1b,55334.5312401033,w3,9,221.060860039728,67.756032173862,04685a208,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/04685a/208/04685a208-w3-int-1b.fits,
04685a208-w4-int-1b,55334.5312401033,w4,9,221.060860039728,67.756032173862,04685a208,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/04685a/208/04685a208-w4-int-1b.fits,
