Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
c4d_160906_005235_opi_VR_v1.fits.fz 54be427e40428d1dfdd742737f87e03a,57637.0355407105,VR,75,281.137787969973,-9.43334716305962,ks0601,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/54be427e40428d1dfdd742737f87e03a,
c4d_160906_005419_ori.fits.fz a0089e233b34c66b4aa810e9b07e7753,57637.0367402527,VR,75,281.13760783872,-9.43332700408661,ks0601,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a0089e233b34c66b4aa810e9b07e7753,
c4d_160906_005419_oki_VR_v1.fits.fz 7ca2a10f0e9ee32575c8ded6974f3147,57637.0367402527,VR,75,281.13760783872,-9.43332700408661,ks0601,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/7ca2a10f0e9ee32575c8ded6974f3147,
c4d_160906_005419_ooi_VR_v1.fits.fz 4eaeaeddc924f4f8596211dde64d0ed3,57637.0367402527,VR,75,281.13760783872,-9.43332700408661,ks0601,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/4eaeaeddc924f4f8596211dde64d0ed3,
c4d_160906_005419_opi_VR_v1.fits.fz 0945ae206e083f90bea284ac755aefcd,57637.0367402527,VR,75,281.13760783872,-9.43332700408661,ks0601,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/0945ae206e083f90bea284ac755aefcd,
c4d_160906_005604_ori.fits.fz 243434ac5a7fad5757b45fec1077650a,57637.0379284178,VR,75,281.137429415927,-9.433307036312,ks0601,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/243434ac5a7fad5757b45fec1077650a,
c4d_160906_005604_oki_VR_v1.fits.fz 6d16235280d1a095a8f175ed2d4ef187,57637.0379284178,VR,75,281.137429415927,-9.433307036312,ks0601,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/6d16235280d1a095a8f175ed2d4ef187,
c4d_160906_005604_ooi_VR_v1.fits.fz f24c4e40e78e7998bb561cccaeb4ce6b,57637.0379284178,VR,75,281.137429415927,-9.433307036312,ks0601,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/f24c4e40e78e7998bb561cccaeb4ce6b,
c4d_160906_005604_opi_VR_v1.fits.fz 02621a5b72cbd0eac532d273b0c455ac,57637.0379284178,VR,75,281.137429415927,-9.433307036312,ks0601,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/02621a5b72cbd0eac532d273b0c455ac,
c4d_160906_005747_ori.fits.fz 15c37736eb1c031b1bd928161df67c95,57637.0391482404,VR,75,281.137246239233,-9.43328653651548,ks0601,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/15c37736eb1c031b1bd928161df67c95,
